,iter0,iter1,iter2,iter3,iter4,iter5
14410,704760,660871,511656,71786,364846,240589
14411,514332,442098,118718,701943,236526,103434
14412,425964,659550,36869,523682,389971,368144
14413,553623,16629,404869,556482,307933,679995
14414,214097,435518,232997,703846,586085,227918
14415,373028,515187,124209,292310,40830,460784
14416,412216,339222,241600,274147,182181,514813
14417,185202,335364,16065,268601,105047,460673
14418,79333,394975,602603,558342,551055,484860
14419,377487,335071,435648,516176,654676,448712
14420,55059,149701,340306,86798,118354,657427
14421,10341,370991,299179,642727,93254,31446
14422,614153,455331,511537,317652,99168,450010
14423,518449,245094,695537,671397,531242,711711
14424,303577,679255,458201,197913,419501,93307
14425,507922,201444,11308,617931,491266,334985
14426,697466,280573,536644,612112,52412,146583
14427,28469,455387,84523,432278,127948,305666
14428,479955,489837,437977,260174,112941,360201
14429,376905,219347,363523,673188,207157,568827
14430,583313,159661,556406,639801,192082,712273
14431,185623,109482,388591,310770,578191,297863
14432,545692,183425,5462,405368,402063,640826
14433,343299,356741,210138,203145,303318,4878
14434,283718,19500,376341,703433,344576,110068
14435,397545,634585,100886,262407,287744,558594
14436,9973,507060,168345,354127,554629,170277
14437,656476,700987,686265,4060,289935,706107
14438,630893,426398,374983,678506,181825,673271
14439,548257,625724,433788,645926,238245,330512
14440,516727,649584,548848,406296,18092,11568
14441,551002,509524,600384,216301,403681,543165
14442,44876,168719,433971,484253,216262,360822
14443,373852,212693,255635,246410,546745,290623
14444,543762,608571,417548,536893,27715,610322
14445,671943,249874,215514,447126,52217,353642
14446,320588,408015,351228,272871,217071,346329
14447,91184,72369,313670,195764,315239,555449
14448,643436,141930,236543,181314,295653,518937
14449,493282,194022,217138,119161,297190,223331
14450,192058,360173,360434,595057,594578,135311
14451,3298,111756,306011,630484,129179,502573
14452,300364,221721,617884,419751,630622,648584
14453,704758,466627,455429,377908,341269,532030
14454,274217,140350,58311,574012,693603,538947
14455,59401,5350,669636,717145,461838,689946
14456,654559,162692,324768,448746,23079,518772
14457,95649,300099,606634,50110,63160,96360
14458,372868,596517,115578,282723,181371,554544
14459,568637,381959,508261,364104,364737,397161
14460,450681,469698,361358,509297,698864,88715
14461,98587,134288,613184,473320,70046,568524
14462,238250,630811,317426,177777,525489,393089
14463,557307,326320,564175,460491,428312,461367
14464,568066,191416,202681,423377,484806,150723
14465,664589,44549,632155,623018,453514,215169
14466,527696,290380,82684,621036,296051,570478
14467,217522,335444,178734,321813,316620,681886
14468,188481,143856,185164,476673,547031,85732
14469,582041,474125,672806,722417,530558,642260
14470,646412,634506,238425,581369,163363,527720
14471,524305,609707,169386,62272,12725,497166
14472,9055,318857,448913,121182,495243,414085
14473,467514,599658,586660,430578,20920,493011
14474,202292,292600,218414,379173,575270,643213
14475,29877,287760,142300,357807,208165,200697
14476,111960,469489,475772,382498,447847,24341
14477,357938,419647,538280,431081,479235,494402
14478,328227,186461,653758,214463,666036,137715
14479,86200,218834,123891,421028,99534,230845
14480,527045,298725,444375,32284,513567,75803
14481,525014,297352,108423,87060,537426,632510
14482,290804,338240,678140,151169,260698,38495
14483,214596,340667,500514,97543,484353,219858
14484,624931,3926,451398,180045,317297,235525
14485,479426,441951,330679,460803,497642,680580
14486,70693,423527,180575,584396,474241,168929
14487,179750,254182,563791,336172,51769,454951
14488,605926,202918,97449,611895,704167,336233
14489,510926,220826,250871,127670,320971,320402
14490,169529,640967,138902,493878,550444,597031
14491,191618,303814,629596,573535,71152,104516
14492,656821,641525,72655,712409,97973,52921
14493,4688,554357,273265,284559,152704,518730
14494,433529,672457,595377,325558,488317,159391
14495,511895,314482,81401,161470,47845,570529
14496,484444,137399,43504,334037,601897,398582
14497,143881,63576,133052,303521,187143,600369
14498,399448,699093,695656,83635,268318,527002
14499,412419,532432,191979,413746,593167,642659
14500,133361,89852,187707,454595,569908,448700
14501,429911,41656,260843,478937,416560,124139
14502,575413,475363,354671,452064,459660,364589
14503,329320,670404,505080,478266,488082,69319
14504,665133,313069,20530,81438,496424,103516
14505,19896,438921,306687,293242,699971,236102
14506,497551,441006,547911,295989,229973,347024
14507,299451,545949,92862,61539,289590,79698
14508,102804,24962,212960,635927,177350,112151
14509,235123,245287,173755,142770,534280,257382
14510,654636,421544,210453,6820,215013,264271
14511,129062,65341,466368,421505,293922,84927
14512,477733,372838,352467,317226,150766,399524
14513,601557,461843,278606,697473,419681,526730
14514,346494,84039,262148,415405,523456,397183
14515,463200,50691,551659,684304,40751,648773
14516,674522,267851,160852,330258,36347,331053
14517,644805,80828,716918,581379,646031,630653
14518,75271,508469,569216,327846,490162,595565
14519,329015,836,624119,392629,36824,431680
14520,28882,306429,672798,138869,695920,188273
14521,525073,653400,223606,94832,32287,379595
14522,562123,413734,289306,516814,48312,615508
14523,12417,40679,468862,173387,349243,308398
14524,194728,540992,572018,438580,419266,561365
14525,103005,259480,605052,171368,435139,466227
14526,173699,85717,679960,412693,36315,38381
14527,152130,152948,426446,98892,184265,99128
14528,176770,547298,294759,581497,533419,32737
14529,709806,342117,510450,165811,549963,168338
14530,332328,490785,412661,706032,653563,482490
14531,62013,661577,151223,403187,166717,168053
14532,258709,400845,76884,594593,255620,166419
14533,339157,102706,26705,358883,628163,606509
14534,451991,218676,625373,139941,367337,75236
14535,30506,350028,320548,76279,450892,653152
14536,394581,695873,599991,260332,395028,619357
14537,62317,380903,1951,449673,443684,656465
14538,436318,216688,371031,561150,449520,249124
14539,718155,199271,196692,358245,82163,146803
14540,383588,537488,547607,635660,164807,296817
14541,308406,282874,547311,30863,313444,31125
14542,614809,206043,46346,526169,718501,103378
14543,180017,272494,428341,476042,672364,347334
14544,420054,449741,407594,184961,103057,659353
14545,686539,180339,664009,558073,280935,60472
14546,357301,668674,497648,569263,419366,563632
14547,95641,221172,434133,48439,637062,30503
14548,87758,697761,432821,118477,474399,721411
14549,160636,564127,16730,108719,579773,594968
14550,716903,63368,119462,430552,464441,450925
14551,688859,521511,587408,165885,449993,355087
14552,27290,36732,102232,18943,400682,189075
14553,116023,527530,230041,249067,680560,180280
14554,654621,497029,278507,346857,678702,408385
14555,407562,660159,359731,214821,526318,144658
14556,313150,129887,606659,520090,677186,261662
14557,346958,14066,638857,76387,414600,541889
14558,588240,225308,691848,553953,425750,542141
14559,362714,662604,247903,461631,142190,363990
14560,702671,461069,362715,94154,276822,421149
14561,124700,371540,42439,638624,333804,8935
14562,439963,28191,547684,17025,39205,595948
14563,626786,501657,36669,22535,188535,443213
14564,267309,217626,657662,696959,370603,722335
14565,150311,402176,612091,330044,628454,718899
14566,170357,353441,181614,152939,666313,498185
14567,710555,419160,69772,590215,601176,504834
14568,499761,101511,90841,183820,612993,150123
14569,675280,453612,707128,560251,87825,185010
14570,139241,666347,616842,186574,425149,47051
14571,418168,117433,181842,128054,653710,132006
14572,113082,226645,349892,423044,74157,194751
14573,366362,467427,109496,74160,365402,218810
14574,54252,699952,131950,419473,667049,207071
14575,516070,558627,343723,455218,214177,329588
14576,240183,358296,479472,380105,223098,291305
14577,214195,633704,257383,141373,317423,661775
14578,710995,142154,377861,187792,400171,524207
14579,432952,584269,460238,407198,285684,110777
14580,574568,626461,311629,557400,538815,547750
14581,605165,597935,184019,43773,721797,152046
14582,522955,406429,399438,456597,532764,466547
14583,109415,444394,200921,673210,487627,543036
14584,286637,96178,539188,118759,327755,337016
14585,242790,15457,560318,298647,334739,135525
14586,390365,486073,677536,219175,576937,513964
14587,118642,167310,202275,595725,578307,325119
14588,276752,60273,377913,559319,157569,28425
14589,587058,204011,636306,310701,348908,213394
14590,596540,673844,483569,622321,424317,10598
14591,71477,4329,456972,102156,636183,634834
14592,172643,57052,355348,679323,98860,209103
14593,527224,716942,258218,434451,601242,267947
14594,548140,146683,98481,164533,468438,716692
14595,343033,568482,523365,395820,1321,312989
14596,300974,130286,253761,210894,399115,256671
14597,581573,531516,497754,500749,629241,278042
14598,450818,58721,192131,322558,409891,490561
14599,552920,334767,69997,591701,197122,234598
14600,439706,490257,288974,145090,119950,552458
14601,484355,461388,406635,395787,605878,679783
14602,446134,197936,723051,622876,77453,73551
14603,337599,81666,542852,610000,605056,453171
14604,688346,684822,498263,117819,299457,4583
14605,211389,610140,168701,601640,334849,29526
14606,176538,648942,155146,399310,91329,332545
14607,189383,669085,460287,214296,473340,34457
14608,163403,537145,119405,359260,699679,367938
14609,653502,151361,328837,193097,149194,159524
14610,327186,171282,269253,373302,722357,442106
14611,418493,396842,285738,366960,553747,541007
14612,520792,498484,235859,642425,485886,509017
14613,702103,221524,387080,212393,405648,657941
14614,703929,51586,605511,595353,698515,396030
14615,110043,228840,114140,499856,549579,576675
14616,606626,685020,608783,32203,186026,314862
14617,372983,343859,326661,29606,71970,287143
14618,161447,54996,87366,581663,581088,429978
14619,455863,153187,157097,123189,558142,221249
14620,669452,115689,276656,681963,60652,716787
14621,162597,450111,585907,458007,575293,563495
14622,514249,285399,345011,159816,178458,20889
14623,57698,418200,65022,273443,335590,359172
14624,27478,21095,385509,16827,233692,298695
14625,60292,465455,551853,574564,715326,98586
14626,173967,508075,45110,499745,243712,719930
14627,492233,514882,93423,147014,410138,653426
14628,59123,486607,598431,292045,289120,489367
14629,400294,566289,396572,394279,337625,10198
14630,713453,216392,583232,705996,290013,323748
14631,595640,534354,589463,608950,481125,361956
14632,43927,35319,533645,587567,69046,491995
14633,178547,445792,163364,335142,685714,256473
14634,76413,233144,86077,17752,714031,647912
14635,270964,180817,663532,222547,689250,339144
14636,322020,396933,634907,576331,560220,79009
14637,303076,575923,61863,461903,637418,397668
14638,353509,381311,413466,106709,542894,561030
14639,463616,199845,247117,455496,666353,311198
14640,564286,203013,159327,585559,536237,311598
14641,61230,434457,591768,579685,214111,318603
14642,241215,424549,608535,488039,195088,63000
14643,567192,279835,25179,525102,582618,222583
14644,633034,558015,137099,359009,191569,97385
14645,452156,221206,607331,132079,641556,515753
14646,57218,461285,205106,567022,279747,446516
14647,39637,603067,359755,191981,447671,582806
14648,303133,682042,411992,418277,56536,144943
14649,261117,3008,437663,164336,569405,270948
14650,215114,483537,428230,613339,372759,44272
14651,695549,258508,222299,317928,461625,224704
14652,492255,59084,339261,463148,669501,602648
14653,155151,659368,158556,404605,529835,469814
14654,710775,306064,555378,29592,651571,680984
14655,447448,688713,250578,59215,579586,200170
14656,687079,29942,92899,297639,516709,686705
14657,260279,699982,336979,388700,149533,672441
14658,1946,171167,618706,611375,502280,539001
14659,487845,215867,611245,315665,31444,532839
14660,379052,351751,701456,579180,656139,261636
14661,409123,236781,15226,580043,122945,490339
14662,494306,482231,347411,171210,137054,966
14663,162307,433509,694893,108298,133525,400262
14664,662148,207058,218952,587715,684571,310398
14665,643174,506434,427529,496012,349022,505751
14666,582057,622629,420413,9201,327864,176239
14667,485487,121568,465409,38721,618263,675575
14668,175354,663601,505565,259805,262863,642435
14669,7386,331886,42676,594207,28115,442755
14670,433206,201347,154548,583724,691865,251272
14671,281938,191159,514693,128398,113820,555767
14672,258928,75145,495293,234950,573349,209771
14673,308584,404390,560856,209877,195127,377326
14674,439900,606391,35283,344013,263294,445307
14675,715259,651773,27464,720322,36108,167152
14676,55810,669311,234478,688052,560590,321759
14677,390881,483629,444124,712035,318831,86672
14678,55683,376744,663885,543146,572206,442417
14679,457271,28578,588607,597002,84387,174265
14680,422529,129178,497757,343561,407823,660571
14681,510776,485286,174205,37529,57454,589644
14682,410775,631327,394822,18004,547827,13832
14683,358274,448581,350742,287201,609125,532383
14684,48479,202108,357161,66736,84309,158033
14685,276267,321388,27911,382171,298936,229033
14686,204983,212481,563629,87324,298269,388581
14687,708277,298916,331477,598225,680426,63182
14688,226490,392055,566153,385353,125016,134660
14689,80087,398115,722059,259542,610176,330744
14690,585062,649472,385415,63512,145671,449446
14691,241205,676509,293665,509501,358457,676383
14692,288701,272753,490036,522809,465735,27928
14693,569562,564496,61912,630241,17247,551150
14694,398148,278418,193070,351760,169328,641966
14695,156011,491399,623631,527828,636944,228211
14696,492302,461016,446854,332147,83879,179599
14697,632899,588755,502348,634850,598116,237369
14698,72111,109718,623085,474410,277716,485298
14699,39119,690670,203547,426103,506754,58255
14700,209507,348855,227560,332271,453022,535238
14701,162110,605285,123124,466284,597602,526936
14702,215503,276233,37765,576890,148319,189635
14703,539369,611956,463161,422109,436840,121644
14704,549653,723191,377030,667376,131310,63442
14705,182945,532195,589548,350653,663074,444137
14706,456992,324206,433250,192896,688951,630992
14707,485202,493074,432664,392634,328832,157345
14708,480843,674024,403528,241756,370491,161052
14709,584747,281539,166976,449805,501379,406430
14710,21606,40689,98741,593645,230913,572808
14711,673864,575091,27336,673243,337732,479722
14712,578770,100044,10589,325467,31688,682936
14713,9824,378266,381779,559282,200818,130221
14714,445878,140355,369992,713485,683710,257703
14715,167819,201440,600618,424559,104013,42302
14716,520314,490873,541689,67625,268907,706877
14717,280181,217733,57572,657355,669650,5925
14718,110756,27665,132987,344864,250047,55544
14719,662468,251300,129245,626073,162032,10123
14720,145006,135712,310868,593008,333061,228218
14721,576588,163309,419759,17070,646004,325952
14722,493547,610518,227692,436695,334286,404608
14723,657944,304953,16293,292608,522151,588100
14724,226430,407608,321244,8499,93483,569431
14725,503058,485917,594560,635353,124232,190844
14726,305736,377779,557173,54479,287650,96150
14727,375089,527585,660951,29334,52247,209427
14728,682254,309621,715438,599770,314043,717139
14729,679340,10279,310566,104284,186484,355109
14730,422181,340473,155550,415154,19746,154824
14731,695466,185377,210086,411107,425730,367539
14732,118995,681329,328391,100026,125781,234523
14733,695245,707174,615315,510115,418546,123083
14734,135196,579213,326231,360937,318874,454485
14735,715873,678639,162192,95506,577620,207211
14736,599698,559012,714839,39648,644758,507245
14737,283118,286970,198184,417759,601265,65409
14738,523451,258234,206900,11144,702446,353561
14739,179600,541606,406766,465600,293920,689961
14740,267257,419568,376974,2185,583208,575515
14741,365175,463182,369005,468013,528472,107797
14742,395974,66587,466599,571831,403074,59414
14743,327616,104017,49961,366419,403791,689981
14744,50855,71414,577535,530275,310343,369199
14745,460999,212337,597459,173843,574737,629595
14746,538405,65593,256900,574660,453590,525586
14747,675596,220385,545117,303141,172016,626015
14748,81168,9566,404775,381451,290579,264082
14749,291270,652452,240156,656569,364051,519617
14750,364765,2293,552315,291749,692385,544636
14751,112066,397515,460612,249795,308810,82388
14752,515011,549146,95288,165724,387541,174248
14753,541121,426021,342975,115041,712354,542188
14754,100770,49356,668636,438627,151389,24173
14755,150511,662861,181719,277258,602210,438009
14756,708137,644427,45612,416242,559040,126172
14757,74940,690489,173802,936,159937,148313
14758,64967,2161,119473,383104,687003,628488
14759,49703,659394,148707,573791,345574,401480
14760,706496,530210,644355,532102,348396,299420
14761,271585,660588,94652,118893,471082,477028
14762,463509,507751,391905,150952,11639,407797
14763,481337,215604,671554,15840,209015,4565
14764,574314,185995,715969,283714,680972,299370
14765,151392,249397,474480,151582,292829,611167
14766,369414,99663,187131,181610,463255,648794
14767,256968,702674,276004,45241,668711,208051
14768,24377,461450,519414,659640,524315,697408
14769,606503,102055,181036,236790,514461,97265
14770,11338,400180,234135,559306,688869,387116
14771,259371,498337,611484,97041,696558,685353
14772,77852,44995,374147,594159,257240,224957
14773,356696,200325,102227,679676,300623,277280
14774,486983,382109,140769,605751,277668,140659
14775,324210,22506,340292,279624,267115,84180
14776,28825,132746,686621,627585,716213,226171
14777,172794,706831,138028,206103,486108,485529
14778,585386,212128,286487,20662,638957,264155
14779,79982,658636,90993,71336,710377,178725
14780,425240,456429,484192,633807,473367,377549
14781,702373,642572,599248,374721,702962,651997
14782,183239,236302,126830,455979,259112,124307
14783,515346,354999,563397,188993,662877,517132
14784,74605,330419,134083,602890,157360,672506
14785,617096,114467,372370,131658,645443,650614
14786,682551,172838,663373,531935,108848,158135
14787,263370,38493,560652,651709,530994,262123
14788,197774,554506,242312,260859,521367,355399
14789,110649,172814,409609,489388,334851,655740
14790,371511,453570,696820,419599,188427,152163
14791,150862,35775,590145,329964,681003,461710
14792,686665,534547,305249,240136,3947,254325
14793,271059,397048,308433,32628,149679,194361
14794,358669,304837,113911,596144,261718,132664
14795,588571,679118,118494,334833,68337,126129
14796,238861,549473,572540,227756,705647,358470
14797,332744,539212,33618,12816,279598,305356
14798,13095,323720,563826,456447,372442,256274
14799,395252,536915,562665,524343,470641,385862
14800,564639,43914,108304,14862,225758,603681
14801,430713,139533,240930,703516,409396,526977
14802,436809,617089,632794,486900,305189,95687
14803,718012,443929,96418,333827,13371,419661
14804,661142,715021,131252,59143,346855,700499
14805,206795,268939,268141,99280,287416,585152
14806,7204,349762,350758,438475,139127,32286
14807,140278,466471,514144,382269,579870,589009
14808,521971,40314,490852,134376,689748,236838
14809,371974,657619,386771,204872,462269,692799
14810,393684,12636,29372,637197,445266,278177
14811,277582,300405,429682,617863,373508,86658
14812,727,130826,113217,503187,485927,418815
14813,711166,315097,129036,128278,190566,652911
14814,712346,317221,463604,349164,679072,575178
14815,716995,664267,373118,108516,472129,502743
14816,80310,296747,645661,168228,63945,457991
14817,293152,704117,478556,455928,254803,467622
14818,178555,414337,712158,7122,486563,506469
14819,630449,713015,57871,215431,538874,590224
14820,476066,722445,605764,286989,19901,264685
14821,389661,524365,397878,510683,414170,473665
14822,405504,317798,223791,365432,286917,354421
14823,648270,98784,511239,216234,394177,351818
14824,335263,250040,291517,266213,455185,562651
14825,392298,380372,582583,318247,99854,34245
14826,415493,227696,580512,289315,180717,642333
14827,426225,317833,82177,2473,681286,673247
14828,541017,344308,572591,574911,305982,507153
14829,659417,290282,372280,525975,362642,94889
14830,57410,413238,273580,76508,514647,663271
14831,424034,402615,100417,621315,59824,558802
14832,315228,454371,640972,589181,315749,81731
14833,87091,82205,232340,25647,10264,56623
14834,570387,99380,717514,73014,694069,183679
14835,596878,37381,249653,230300,169377,617056
14836,618316,716612,139014,81949,188643,648406
14837,48113,414077,385322,567460,602028,558005
14838,275176,238912,442338,651030,668202,627586
14839,269555,317053,86463,409997,701228,530002
14840,503766,245490,126508,559655,582420,269963
14841,304240,456926,200733,187398,76670,437840
14842,204041,618828,388291,477971,375271,51103
14843,48867,73768,337616,621770,577516,567629
14844,615106,347108,384225,513051,121709,556262
14845,297891,548663,324984,594131,478084,11503
14846,378414,631987,424372,73440,587640,635522
14847,495419,403898,618104,27812,198931,432298
14848,287055,569560,455069,444987,644784,223543
14849,387962,149994,453716,168506,392385,408635
14850,698542,693434,387514,17384,615146,60176
14851,65859,394181,108530,262222,445211,609382
14852,426276,162947,198005,170138,165966,230464
14853,719308,172833,254586,58520,549752,492785
14854,283792,679520,528840,411375,409808,474797
14855,445200,490637,645787,378279,205858,105060
14856,544735,239252,178705,238619,208830,69468
14857,593594,395271,701066,259106,503190,714901
14858,268703,628330,706481,148620,511449,391341
14859,566350,98123,364127,691668,59721,284001
14860,348935,651297,226128,673887,683627,359033
14861,95067,432622,174433,497734,26320,466887
14862,128377,537165,486545,518018,331686,195441
14863,529763,675501,622177,488634,658262,318174
14864,23777,354684,38325,674556,276974,300420
14865,155735,71933,647770,567605,365123,225575
14866,682157,560168,71911,603200,50414,641924
14867,694027,148888,495888,131190,241538,538105
14868,215106,308776,429499,43153,135839,616490
14869,307305,60433,720823,102130,508676,185442
14870,462393,439536,8334,229422,694670,56458
14871,513717,175767,309921,713752,135247,300719
14872,354785,185173,73644,442538,531807,464148
14873,464814,457985,632507,191390,588874,26193
14874,138401,706214,641916,539810,12897,670072
14875,221982,523269,196576,164469,291106,597919
14876,280735,513374,246532,321521,89507,26738
14877,102956,684272,114455,163742,625908,240977
14878,288823,304919,471778,493821,22810,631214
14879,424226,386427,78122,523849,287176,146468
14880,577588,232963,467127,46474,474214,150289
14881,450023,666605,13076,260541,591200,307626
14882,62122,514826,119623,235689,513553,36501
14883,319782,166045,195821,365087,1202,133591
14884,483577,297951,126858,703058,437699,359732
14885,211421,114634,128264,453291,576721,315521
14886,243243,151972,279255,282762,468775,697428
14887,34077,31708,207023,356922,461084,352799
14888,225032,279561,130918,216877,109788,280307
14889,370617,391000,335300,532706,435505,326364
14890,389642,82502,52680,193115,679341,34096
14891,410560,677470,701283,416033,316272,709768
14892,318598,329364,470854,188508,515843,581401
14893,660429,143992,460562,3904,557410,667092
14894,283101,322086,569725,147150,653843,403759
14895,106704,500271,593424,126669,458411,41043
14896,271910,252116,222413,245443,267517,271655
14897,412921,91605,652312,351401,513311,636842
14898,518124,427908,222071,365455,553875,315192
14899,3095,598258,695641,417005,484143,697284
14900,507167,185773,73240,9454,654223,684168
14901,674512,368169,498848,260216,210209,563692
14902,638271,148080,432259,269357,371977,204848
14903,531178,526726,179968,493843,371564,475782
14904,340419,415410,144573,690579,9661,659451
14905,486783,173498,428672,266096,569647,598983
14906,208173,539881,265257,407208,545171,199210
14907,649540,214330,463815,174441,122718,69429
14908,362629,430840,712219,394272,162172,560131
14909,644867,456644,495395,110631,387548,113168
14910,480749,126764,418361,400980,282534,76535
14911,628081,637665,309051,701753,25058,644650
14912,290907,680191,469136,404513,304521,392137
14913,722753,177402,184211,619386,515186,434140
14914,510287,125077,131354,434759,164045,476901
14915,385300,701331,348310,589918,564697,117653
14916,335084,254817,521467,319822,371295,701460
14917,212000,194039,179884,5949,271378,63470
14918,260582,253503,293467,609143,9749,493367
14919,119118,398379,255385,10564,131425,45684
14920,588631,437879,680980,230694,647893,49465
14921,497084,426281,79398,223232,242778,97480
14922,655445,341618,325388,301182,122980,677946
14923,552863,356359,556470,109193,696930,439518
14924,584114,84425,520955,13020,68259,16800
14925,98797,500050,247092,256648,269471,533938
14926,635030,625043,417120,527408,420516,443177
14927,83760,552656,71258,268602,564816,646942
14928,459176,588781,415722,45546,498488,319750
14929,658847,553322,492929,538657,384635,569262
14930,313782,626433,530565,280971,254108,625583
14931,46492,620948,347280,390360,542674,409373
14932,162016,332549,429773,399861,533553,533852
14933,38087,255735,373988,608219,104486,717953
14934,374474,603658,180385,387530,412398,693627
14935,58905,503411,204253,388644,259086,228981
14936,255008,90226,546437,269857,263436,639189
14937,3721,103396,640842,86912,619352,509397
14938,400509,183083,100521,613207,331875,526675
14939,173587,406852,213154,30281,562924,12579
14940,409506,304317,317526,543545,303765,593049
14941,213233,578222,111505,669378,512094,685257
14942,88447,222788,26805,454344,445566,480567
14943,557190,698406,469922,55010,390260,163467
14944,380913,65128,292858,504088,650961,416542
14945,99131,368507,455335,205168,488471,502393
14946,657118,162182,144948,677920,235242,530861
14947,511118,17379,140363,29261,63893,586596
14948,406582,559814,661311,673743,544981,508720
14949,534512,313806,380339,332603,217731,357175
14950,635947,73084,291739,322741,516353,72346
14951,355738,536795,622233,85473,721907,629640
14952,260707,325482,578389,267577,714162,496973
14953,187214,350430,698167,185910,645165,39115
14954,152179,210383,17942,136206,570160,654849
14955,128574,329342,258355,264235,89094,262048
14956,978,577728,564321,641521,456717,620483
14957,31047,296612,592774,155833,262344,330748
14958,30060,227931,194953,380467,377673,467447
14959,133840,314510,350183,160681,421655,291018
14960,512067,498195,418501,429268,565944,265433
14961,34853,136941,356500,350618,490519,180531
14962,38400,468589,265975,87470,323972,101999
14963,166944,690595,360608,650,339797,43326
14964,450281,244394,289725,129735,14868,265724
14965,580708,287952,95074,175067,511849,669202
14966,105597,163483,546504,4117,189168,604769
14967,303048,542704,141457,715645,399889,547310
14968,494260,338531,430288,345945,71141,17268
14969,206905,289972,254543,38320,297815,133706
14970,347772,701798,289890,110691,131518,313616
14971,85467,1174,711847,331344,447836,384154
14972,612698,554863,247984,457235,28305,508933
14973,346252,661646,310978,394171,337400,441220
14974,572758,378017,182660,58249,305521,448023
14975,384802,288456,317453,711335,222385,535441
14976,144353,714490,342018,481246,638016,151537
14977,443430,132767,285387,411322,565672,667925
14978,165236,187750,414414,131683,410809,576666
14979,523684,505617,251146,511848,204170,621010
14980,375497,118784,403478,785,616003,525417
14981,32169,391701,597317,7655,538476,715162
14982,560866,641428,95235,557838,371368,30930
14983,533730,476414,334256,330913,103143,602197
14984,308724,301941,610216,418963,352053,274415
14985,174878,282106,577992,177330,47782,370365
14986,378758,214632,70599,304200,637780,490422
14987,691411,149299,510362,524169,70628,262772
14988,393943,226488,492076,710758,713230,536742
14989,184169,381872,248963,550666,317067,208622
14990,597486,618816,176802,544592,31109,65312
14991,234788,407713,449946,374860,463734,253063
14992,699403,607081,452126,654518,659477,192393
14993,511417,626848,492190,108877,359849,405269
14994,530793,102187,369966,455850,581403,85373
14995,510085,203351,15140,246999,686183,474098
14996,82029,714366,671968,13065,663769,38102
14997,661197,521439,530279,302778,342979,65861
14998,54548,697362,504165,362260,385738,549157
14999,384184,550765,444431,531747,585189,9817
15000,287016,288203,375384,438002,293056,324651
15001,487891,129862,51665,140927,173759,685023
15002,431471,414321,620542,139551,415450,543365
15003,450425,502747,591686,507851,501187,552197
15004,532424,377475,325754,664546,230655,285353
15005,72485,269767,474787,253002,605062,146771
15006,502917,48348,586950,583814,508753,214962
15007,626030,615432,35460,522830,148517,76452
15008,401215,594152,196157,507765,111143,521324
15009,274536,330724,483282,261702,442783,593640
15010,335883,574430,295831,533603,698317,334244
15011,35196,95167,561808,106608,592023,229908
15012,285901,539926,592482,612200,505871,116731
15013,88301,571428,63376,198919,380925,501844
15014,462325,65241,590350,638796,364290,470532
15015,324092,707829,31287,297281,610427,264830
15016,446210,632536,550853,466640,294605,121883
15017,279209,249490,591955,219459,463006,641311
15018,334543,671318,372237,176322,697679,480024
15019,698953,650675,535286,153378,579992,588823
15020,219253,285979,273074,109356,619746,424271
15021,29804,541282,627706,348854,546270,209646
15022,113442,659830,395754,446167,24607,205904
15023,232252,42583,707,494910,698427,319605
15024,402865,360143,680758,45035,201158,477191
15025,436493,448524,95032,723168,637131,298140
15026,720022,275074,111730,169617,368757,206589
15027,9947,107874,289551,699659,28492,213465
15028,218551,365385,59306,332699,3068,644921
15029,231054,247369,237961,8036,293694,432719
15030,599666,701938,554895,291343,253788,175907
15031,448929,68315,81441,429428,86728,691791
15032,393902,403800,324163,44286,701987,51422
15033,190050,29014,414687,177031,465808,583888
15034,356880,581944,391151,580589,319942,446552
15035,68417,19198,511052,332180,545471,195285
15036,191409,618586,716115,167468,409187,311439
15037,104506,596537,20384,477433,538001,423577
15038,105676,224248,598634,100096,423089,501446
15039,190932,260666,210408,511428,19533,534331
15040,713502,227007,491144,62034,118362,643462
15041,158443,277058,538877,420752,443760,652323
15042,450289,420791,135056,471465,321012,456944
15043,578258,235455,388092,329551,537292,180729
15044,295181,332915,276031,352100,348507,576362
15045,429915,441056,196759,234073,299312,111399
15046,176468,542279,437125,144380,275427,138194
15047,4027,244223,691987,190052,440414,10864
15048,580040,558468,288963,60663,2375,676386
15049,462933,102930,281293,387069,155185,106852
15050,719545,508718,359840,358558,130069,453460
15051,499134,343825,602305,177110,20226,307034
15052,438040,274257,136429,68478,658564,174848
15053,588557,430676,312588,396709,667039,347130
15054,701580,203272,649184,114124,131397,261129
15055,3282,589587,694817,49642,102644,9526
15056,236193,676679,272621,108494,661820,629752
15057,679643,569469,78373,82608,193735,6001
15058,448213,256147,395026,673584,429851,484644
15059,68120,437647,448335,328276,561992,178269
15060,381787,228175,641563,194058,658891,682417
15061,496211,279486,554899,712610,175422,139428
15062,172867,170373,506074,141367,474866,515666
15063,450510,5166,658508,228490,367007,561788
15064,682953,170097,218240,87907,187218,174397
15065,115612,27033,603773,112181,96284,192571
15066,281116,208610,234142,353868,480369,173270
15067,324774,460571,80214,598758,235666,645187
15068,347310,221092,103919,439058,212459,80669
15069,172502,34116,244495,270322,251464,623083
15070,372825,71228,639970,478382,139859,593171
15071,126741,230703,179383,462605,631042,367226
15072,253757,428093,224521,411341,220825,324170
15073,616723,468244,398353,237483,325344,627243
15074,168442,83602,74226,200903,486119,434366
