,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7
12891,351409,450354,671773,365605,124498,129603,325102,488398
12892,329543,33961,253507,73840,690540,221465,584168,259151
12893,565944,213300,475692,56654,545675,73055,56043,247027
12894,712179,237241,186691,631500,111051,147067,323882,543918
12895,661609,398629,735658,497321,522241,139823,304561,373718
12896,482517,474695,722154,744289,199074,394625,329,739164
12897,517580,182038,738607,238571,564548,146755,243874,117109
12898,650843,49297,727431,113697,721433,20507,448090,208405
12899,706563,68145,728541,32017,325059,507775,49296,66533
12900,539943,583657,262415,231097,591877,523880,335808,552042
12901,8203,669949,509469,718749,251190,327621,246239,165663
12902,359447,665203,83219,336547,399279,397554,474902,390865
12903,207793,308563,551777,84676,539044,91671,531024,428811
12904,319808,381845,301966,191055,602506,494538,548790,591531
12905,141316,132277,415098,168977,443761,215642,102856,129731
12906,609580,672831,276891,315853,430651,638432,279978,568760
12907,344690,328158,412919,321083,266559,488611,454471,94040
12908,89481,206968,416918,737639,596791,679482,480658,219070
12909,514799,120348,623686,184722,648429,514547,185083,640061
12910,702547,655492,431104,352869,18750,407657,330053,343226
12911,156798,581092,674886,319141,36007,284805,33932,670557
12912,369965,227094,418828,709422,52811,118769,213475,698870
12913,416442,588505,565697,576807,1547,706139,103088,724562
12914,657381,160199,360297,406219,374209,386553,606090,129143
12915,571796,404936,676754,200565,562829,624468,384002,520120
12916,666861,270431,379094,570271,389377,593472,170848,548438
12917,252436,475011,493373,374900,309868,502216,316951,726814
12918,377283,416897,29700,602183,340030,319868,75839,495694
12919,522339,112642,664277,454096,125836,69604,150664,447928
12920,166860,376657,432008,576777,65664,307580,319328,365230
12921,4692,634575,330561,660016,541147,596446,80098,566218
12922,508892,293429,496498,634924,237785,531626,483681,32674
12923,111868,9878,456198,657669,257755,482656,584502,508659
12924,610290,611399,248095,567342,587052,583646,505879,135597
12925,479503,582276,5356,454788,504993,143027,392043,711743
12926,149435,539011,46771,513220,136978,460998,10691,706617
12927,245813,700374,268277,351015,562488,408782,729729,664870
12928,14453,354296,179025,150183,371818,172952,171063,479749
12929,229355,44627,470827,369702,706325,418667,603252,684043
12930,598267,565514,231352,249857,308016,728701,383519,208852
12931,163242,336074,7123,17010,19602,102595,532605,144856
12932,605183,55376,104405,510472,231671,27399,554389,369607
12933,132782,28636,261750,88655,225540,685707,143998,631294
12934,375037,242345,619157,307721,580369,655597,690978,697931
12935,741903,432905,747555,379529,158006,508930,181695,192167
12936,1194,431206,666958,60380,51034,102695,260048,401862
12937,549481,544533,511642,417737,466387,78995,598065,181423
12938,674879,704742,604996,52945,462796,384014,96656,701444
12939,6094,470299,108737,529273,282244,111588,407931,219236
12940,125621,233113,26475,232940,67475,386663,174928,518554
12941,723464,449542,138207,537040,390205,23043,331004,24526
12942,329897,478278,121740,48416,726555,668025,389263,743242
12943,477866,737974,380217,480665,430321,13432,152092,720927
12944,709372,664680,369152,428568,163623,360428,494987,385839
12945,541858,376579,742755,426483,33834,608553,113971,297437
12946,45191,658688,210771,602282,21843,588353,147774,289628
12947,553564,543593,409199,276874,218383,509880,25650,149841
12948,739080,511743,574580,266233,431405,295245,452120,253984
12949,438279,535780,328883,255832,672125,364557,47206,610978
12950,703440,346127,274011,234156,103390,61581,434052,32119
12951,152794,473620,28762,346569,248263,49360,308815,585942
12952,708295,366114,705645,152652,522999,84416,3791,664395
12953,546586,497363,332092,537748,50379,646918,299577,517321
12954,270939,637539,350239,108018,712481,182883,95893,539881
12955,650982,192428,515610,537734,306115,684829,452451,443553
12956,249708,632080,6653,471466,746408,712866,25710,222612
12957,133799,522768,248226,607032,226144,408241,419489,261191
12958,616973,292302,591261,153890,498438,537322,571515,644315
12959,722122,226732,206030,122048,83008,646083,276491,481484
12960,89928,467423,296212,110024,376794,46210,586752,364729
12961,281004,600388,394698,719043,488436,215244,396618,738466
12962,188898,454117,616614,480049,651023,718502,509502,216781
12963,380604,477977,494783,205585,684192,282537,375845,717999
12964,100849,173345,351802,347402,399315,313660,612320,84686
12965,254561,272204,712593,520753,644926,98650,714683,298568
12966,252119,572906,650451,393029,735390,622781,51290,213038
12967,436276,385317,115601,594321,631451,345654,337496,576049
12968,477514,374857,61671,302712,160188,415102,173901,676663
12969,137387,132405,467691,286475,209341,607829,181343,203587
12970,665160,264789,393180,112945,164366,410547,720881,167525
12971,717379,713839,6804,80714,200463,443793,275845,426089
12972,722889,470679,373489,8760,110852,152537,30790,113863
12973,295407,58909,537120,687922,726354,495872,712781,628738
12974,229637,569309,243666,266563,294636,146877,545746,216817
12975,540904,724965,736604,40796,637883,25512,274361,48871
12976,735641,709156,153604,82495,269274,563619,646799,367750
12977,296708,605943,442162,59837,424966,85929,245534,129485
12978,395013,525700,494064,161162,35365,318272,322933,577197
12979,314251,603247,344155,386375,574350,268002,15610,217990
12980,365648,98399,389493,659183,207893,173195,604416,169723
12981,397124,674093,231894,450177,203235,97787,95627,117984
12982,623917,38874,229762,572961,126999,29936,578538,365757
12983,92883,376940,22535,189621,625471,596992,573208,464803
12984,458113,370144,613533,449325,732335,737887,584015,59155
12985,68015,677437,375914,492894,41398,371147,413004,392299
12986,747115,732570,6606,378422,65780,697605,185674,246205
12987,183491,48490,446586,652116,173063,380415,673915,577268
12988,357297,748178,554067,253545,723907,580402,241996,609897
12989,730106,297484,555492,357251,340147,53528,628632,578835
12990,92723,673503,53569,1660,701799,693530,513312,133453
12991,432077,124996,155648,185004,470700,211123,181837,494155
12992,367146,686032,582139,525005,31648,306154,147731,708746
12993,731164,675833,325739,522504,248024,596260,54665,145242
12994,495890,179730,471348,278834,107698,731125,532649,635421
12995,366211,293392,250532,737069,631556,689749,479110,271111
12996,144830,19890,403894,566373,199010,220603,48612,676426
12997,419828,231963,2426,701828,43442,704695,446585,135624
12998,727702,695545,554672,606951,475620,134625,61364,705149
12999,282137,315657,311203,35551,103378,743234,440570,27009
13000,608188,42360,202714,284821,688583,690116,694600,271871
13001,743085,50007,263950,365953,196960,489303,369363,284777
13002,253498,307955,355740,655146,195597,131010,693664,666315
13003,169493,600003,652719,402874,727330,3644,201303,132818
13004,534140,436609,543062,428411,487266,261375,738133,731035
13005,412815,714436,66486,111199,509862,249320,75720,728006
13006,400883,593635,288294,445290,196723,612892,465129,94974
13007,409038,708511,544828,94441,555856,454991,178415,641979
13008,602598,436116,438741,434844,25895,480931,46859,120683
13009,311866,47262,560474,488483,264018,734727,739880,203918
13010,93752,659288,79753,309080,357292,398205,90686,488190
13011,518588,371593,260117,398524,499665,138465,301404,313458
13012,745699,403044,433205,717330,172597,666576,670134,262516
13013,584239,268165,52332,237774,199530,741237,6651,47221
13014,538321,508920,133724,420582,223014,40379,31211,217132
13015,236388,594312,507536,547730,651111,692152,305032,482306
13016,206649,645319,732678,274752,732240,492036,456199,594448
13017,614428,164193,28208,323502,162027,473540,144244,312683
13018,256477,100954,160112,49355,226295,198511,582259,360671
13019,551423,446790,161100,718266,535818,611635,129963,227744
13020,625431,517542,87423,727988,355500,510692,423518,496918
13021,57496,154936,240834,453440,371084,79461,26246,264323
13022,191841,684834,628612,727460,87203,247031,451874,426376
13023,459537,472738,405900,474511,486854,48155,570784,609572
13024,351761,195899,152720,38615,385836,296578,257437,595906
13025,270449,171170,690747,504511,459610,292384,97204,286788
13026,113281,294045,89190,424839,328104,10322,680148,226523
13027,479814,582234,681206,573417,310708,493491,365915,234291
13028,372868,208764,218646,328262,98218,597071,69673,711884
13029,295480,517724,155605,468140,658812,457763,118910,337198
13030,96632,107618,237833,292595,239704,399722,422726,592186
13031,596514,205387,258916,401767,490480,285169,422561,384979
13032,103791,456967,592266,57305,650678,25550,111850,468612
13033,76614,196082,670022,176684,84546,8149,13246,411867
13034,437745,740883,478906,571151,743933,157593,417354,657969
13035,161696,484076,493321,528608,83436,54323,725493,411829
13036,449424,522676,601151,684028,294155,372167,459682,27308
13037,563408,7342,525488,586695,532682,58875,372472,635259
13038,724960,131047,110340,312387,89678,451883,120089,563776
13039,238439,718615,505126,247779,478167,596896,483097,630273
13040,269719,466955,609977,296635,23295,393236,17672,392347
13041,294118,741116,585413,190100,740882,221121,427829,338404
13042,142534,41090,141775,431212,488996,734691,675871,662898
13043,42775,140481,277648,331640,537359,648831,706531,201589
13044,443616,610460,247085,557466,558837,256391,517876,349135
13045,115916,384314,702297,744293,213328,475065,724614,572550
13046,78657,557890,78021,436759,436056,493300,403569,398359
13047,388052,555027,677763,701048,39065,161369,391645,478031
13048,252578,122288,591451,464950,250353,593564,673308,475474
13049,46674,694812,715771,31690,346595,304535,679992,728925
13050,440890,363869,166029,233313,327860,472412,501616,370406
13051,412979,296812,84461,224276,163962,55536,290714,454374
13052,204759,105082,130051,700977,353048,60362,559926,409406
13053,423536,604485,164373,251033,560154,543429,651684,570020
13054,362092,707003,384478,206007,487826,51267,223984,705881
13055,463177,531362,302789,644206,159562,690466,619707,84822
13056,643253,536472,451700,141167,82061,36098,521030,34098
13057,558751,138866,516903,345106,383086,641975,509084,161849
13058,657964,165039,245858,306307,1795,200234,399487,66789
13059,237852,686694,416671,42914,381616,146366,226367,153786
13060,247165,579561,675242,691587,217917,11655,636398,215137
13061,532358,564968,305492,381742,99911,259342,34861,243098
13062,425091,638033,517748,111464,550640,494249,188685,528310
13063,112012,113144,382678,270103,251243,518700,446857,717653
13064,191349,732149,387266,597252,497116,730245,276257,384556
13065,58018,739749,209925,259017,112804,602991,725361,423430
13066,417154,464945,296361,644235,653181,483958,278249,695029
13067,638786,622376,627800,651822,657375,484503,418737,190643
13068,681262,426930,579496,420577,385765,676634,145502,367237
13069,637850,724054,98005,602167,322978,548236,144088,344978
13070,455267,324665,639375,608464,396331,533230,109294,334149
13071,571222,647889,232665,369421,405991,740109,40700,563598
13072,312395,660549,108844,465811,573294,13383,537298,631426
13073,425812,261160,45823,700451,243820,120923,742276,742996
13074,543892,14962,665234,17282,511496,386347,664256,569003
13075,746663,703834,306533,580616,547165,584228,746593,84029
13076,593740,54157,36078,535330,80880,304799,653635,142417
13077,361132,154491,209730,721212,213141,97307,125396,76555
13078,649257,74909,355800,721418,53356,371902,512285,572538
13079,424105,570212,528109,278899,316848,5767,233745,413285
13080,5085,116790,330703,132981,409142,471440,280945,349899
13081,221749,525303,490123,523702,41538,666582,79871,92726
13082,413106,652044,513059,356079,532994,544206,529497,496031
13083,394720,98312,670861,201327,571225,566180,44293,547298
13084,192723,542356,355539,420280,482746,345606,68536,322387
13085,109233,191975,276062,481818,697209,182022,590244,7477
13086,12904,494850,293413,571318,282609,189365,576492,264305
13087,337448,744488,692228,492906,285066,603297,538522,542646
13088,121315,278259,431028,284367,482753,8229,721117,228700
13089,211776,323863,31247,252411,574953,13794,289949,220056
13090,145174,37754,649343,114118,99693,157296,53187,70676
13091,117504,703345,41804,422955,632642,155157,274587,206764
13092,646912,219826,474996,232951,456732,2403,482522,85105
13093,41284,637775,50343,485588,57938,498447,138936,161990
13094,170861,747909,177637,299631,435804,645234,726361,411616
13095,713244,368108,494776,577527,540757,342486,70150,397154
13096,747149,73133,98975,252731,106442,377053,615985,249051
13097,569698,346252,367209,274342,159519,16385,609514,657980
13098,436836,118532,551662,318072,419896,686299,525622,59357
13099,332085,572839,98789,129189,637951,651209,252035,451417
13100,110565,447513,343187,484007,298066,578937,499035,633743
13101,281863,331174,290149,629710,51260,523232,217413,186054
13102,229812,58194,449796,157057,288327,565827,445150,264733
13103,590826,259395,134188,591741,679401,321138,241237,655757
13104,491591,591564,525512,625266,475920,331508,65925,419493
13105,691389,732834,640876,462656,189319,511007,547445,183890
13106,94873,499835,699903,405542,275106,327493,474136,350248
13107,267489,311104,112773,613448,492904,703565,362665,93997
13108,220975,336423,276355,43427,298114,458042,164638,715461
13109,224092,155866,722320,71948,90963,137498,427503,215072
13110,660975,439226,327494,553459,714233,328913,406412,120912
13111,585254,743190,319327,425232,111824,474908,356628,37361
13112,93326,693736,132851,209291,387950,206074,23470,402025
13113,407661,323589,168914,483944,466544,66575,434378,265748
13114,262769,90280,424565,365273,13275,688259,169467,150742
13115,466443,251462,17554,312693,219925,746998,135076,559755
13116,64519,416483,254329,544488,222459,735181,109323,574024
13117,85655,356317,457781,650433,88528,401446,81642,109655
13118,328946,508953,608279,572923,687887,506371,594768,663557
13119,466091,477056,168447,312799,423653,637104,281782,432959
13120,184352,158289,398712,710742,44397,711257,457820,109716
13121,84243,627775,195596,724731,710631,426688,293626,206065
13122,73962,12796,151392,535923,99630,145364,537998,126696
13123,709355,627477,363001,521262,248778,98917,723712,166533
13124,264556,450947,630200,29650,617009,432713,331570,653674
13125,390631,316236,204691,104263,87169,720919,535026,6845
13126,268353,643986,77882,44175,192323,106130,210994,628655
13127,142201,105484,335520,496098,653905,88501,488087,607291
13128,556496,306329,559205,617657,160753,660970,348345,649493
13129,420446,378877,700487,647434,205079,585962,303277,640759
13130,588449,300729,289840,408160,445888,268001,51535,530944
13131,200598,513874,128909,301442,646827,621559,462606,268474
13132,138645,576464,108156,246666,156720,579887,305031,55435
13133,387511,660217,678647,298944,704703,681862,472331,182913
13134,71127,504380,157661,361338,264102,686843,635279,733854
13135,438617,604624,742586,37136,170054,156879,507539,395716
13136,129948,34519,242325,285507,328509,497014,250981,205228
13137,392992,696220,199920,29766,520635,171134,322939,127429
13138,82210,555716,443629,9916,90239,282287,393056,537988
13139,638874,479209,467462,118167,402521,100781,747926,480922
13140,670798,638926,344656,446409,436628,23207,522772,490295
13141,557534,37230,633381,154635,485061,289692,327064,356981
13142,337537,455764,342132,31532,461914,63646,486566,635302
13143,128797,431416,34351,393178,695225,689286,382953,63574
13144,474102,603789,601530,93199,54977,655793,655648,488984
13145,588159,517428,664310,724365,625450,631943,491780,53692
13146,538994,426829,402574,455297,100931,337943,322074,30028
13147,36862,529254,669130,136240,637865,614713,182634,374427
13148,586745,483812,516121,78032,657469,173859,744923,396820
13149,297689,332111,662612,139574,373477,131881,317043,477846
13150,232481,445209,730316,691757,308406,104852,314941,387661
13151,715032,708976,159625,132086,107915,426716,616821,128519
13152,144075,644484,595811,238621,505328,91308,543332,19421
13153,103950,677824,625116,64214,473445,96191,112025,111179
13154,374307,76743,566695,615423,550184,671656,273945,394022
13155,110766,498663,465087,148681,108660,521337,447988,692168
13156,731428,651280,348415,570768,398775,722375,359079,87633
13157,431891,273804,695018,251617,557488,110897,695707,421376
13158,175759,383797,28073,32512,103087,138975,569028,128880
13159,417469,282420,685868,131658,106099,495468,557401,319797
13160,726836,628877,744968,25878,59865,382858,87465,321746
13161,338288,194091,275691,179008,278742,494622,471988,381766
13162,522102,715035,456095,733008,382394,10327,511800,167558
13163,242584,126144,477471,647440,372704,653317,513499,172895
13164,525183,329899,331070,660747,260530,279237,189601,542422
13165,297214,729918,670055,406942,132262,343789,408713,674919
13166,12963,413374,84556,476337,655274,226535,617755,457099
13167,240019,255099,425383,249569,61758,633677,396277,495549
13168,566638,431091,260581,42834,585319,463416,525788,30954
13169,95653,266511,529693,634638,393898,188434,166644,264762
13170,394647,69213,156136,333972,266809,695967,627216,619016
13171,577423,459685,174200,538789,337805,488476,350708,405829
13172,294536,40668,554039,549260,352725,315432,79388,180070
13173,437172,650906,216304,372918,349645,242432,273231,217600
13174,125685,177784,357730,131767,94071,510185,147398,142152
13175,145353,731375,486421,646137,89485,227009,4896,132487
13176,32710,702518,229545,45516,748560,270256,562368,177302
13177,590168,285494,349081,185904,408438,165075,342320,622662
13178,299139,98523,308523,581715,682294,488552,266614,407376
13179,592410,609256,628483,719582,554547,112187,593372,248820
13180,464881,449477,385902,63349,608247,696367,253546,682835
13181,733528,567108,46221,724874,314175,532139,302080,538339
13182,446680,315929,365846,539124,250927,727771,595682,206420
13183,652286,703500,668584,147440,65060,148524,1634,299033
13184,305216,132874,151584,185001,486543,315818,529031,48517
13185,131262,586022,704711,75593,68764,162501,741654,562726
13186,565440,655698,408917,100799,59906,449332,571900,724164
13187,217570,339131,295797,395892,287762,453135,129078,288403
13188,660098,207101,508980,366102,181442,734712,722585,535521
13189,398863,77154,385437,461526,426398,231439,534790,2402
13190,398219,657652,22209,557858,270108,140746,669877,600021
13191,172606,550576,460149,51677,47781,322183,701413,252150
13192,427389,98122,403836,567964,107923,571571,630569,463634
13193,663031,546285,187480,355785,343078,576716,593127,600539
13194,482006,237625,108892,709154,13276,366138,32518,29973
13195,471437,30187,296834,369807,684014,392709,940,506864
13196,311030,89084,460535,195377,338152,541284,476655,728170
13197,430624,674560,444632,165214,338729,241190,562607,406757
13198,702649,525545,701008,423579,191465,557290,141713,104520
13199,502554,217527,515084,355691,22303,236408,423449,115485
13200,734914,585971,131789,119346,100577,630831,708591,654600
13201,334915,225923,436950,465091,159205,671668,575457,736584
13202,624177,378577,702947,352030,426010,622154,384360,329689
13203,733921,141130,338673,669944,421827,339662,519161,674360
13204,416890,343708,359395,688296,640491,198643,128356,453924
13205,443391,444595,174437,37756,69562,295460,218455,57944
13206,303437,96839,242822,637366,606027,230769,485687,91203
13207,336934,466667,739334,45562,135841,196679,46203,140059
13208,344320,372818,497252,202041,208484,624531,222823,2859
13209,14465,611196,655223,632735,311160,353364,609940,444034
13210,221296,168669,265152,261188,489147,320250,258949,54848
13211,417204,273536,149623,378502,37948,374999,553934,686983
13212,453293,392991,69701,698107,543169,684234,260015,637830
13213,205746,623558,124035,620568,661851,647339,710048,688765
13214,310928,735909,621153,476184,167599,735622,148853,730663
13215,163883,27458,565032,567705,509706,272151,164999,201262
13216,250077,4468,484763,605052,289722,504169,635547,324916
13217,390749,226674,151357,118803,84168,297466,359545,429209
13218,335332,39090,500397,460021,189950,734715,714334,421546
13219,450287,578153,180588,218606,632935,685806,632450,301175
13220,429598,737005,125372,57428,60307,369231,510571,694157
13221,543272,59301,58512,538141,450113,594024,79712,506341
13222,690365,584792,249434,211410,16891,281814,324682,454689
13223,100069,270541,121556,353097,373635,478708,432204,303066
13224,287771,357195,364319,279565,212950,80415,579522,144358
13225,671930,251347,195474,215431,748569,231252,246453,8316
13226,370623,45768,440828,678437,642350,4339,112259,539835
13227,82783,575003,253054,265183,694759,167469,142208,688216
13228,128976,313106,60443,36146,100239,81041,255096,156049
13229,224937,659224,332182,265330,580689,700392,501667,591373
13230,450213,622551,559997,672605,416456,66247,595337,47605
13231,551643,305609,70879,262928,666370,60182,121449,77896
13232,567650,593028,611185,732704,198419,353435,92901,363220
13233,496057,14715,648467,149160,749077,511818,454206,691004
13234,679857,351647,691746,259972,681282,114521,266892,501016
13235,269128,488656,290596,444501,410043,359305,620581,65858
13236,341524,188008,747365,181246,553772,232911,199155,569530
13237,1866,154581,211782,88923,725648,161899,462039,535442
13238,747595,638819,731101,214670,373425,517529,133840,187361
13239,14439,233735,433988,117097,266300,403471,127481,365045
13240,416330,632537,485404,153186,398902,563794,124876,723447
13241,246454,230120,519555,471956,415631,310278,531153,301737
13242,21459,413465,320482,118494,227812,265153,55478,606781
13243,17033,352464,257571,733364,399113,469572,178795,533741
13244,250421,483753,203486,55428,451303,692680,734963,90823
13245,76505,326433,616389,404397,388337,545126,254920,520190
13246,579288,141483,88853,157751,680491,332175,423243,27800
13247,695672,347344,513039,749132,261993,670841,239947,103712
13248,153632,393788,475444,681896,256765,331182,736549,413332
13249,481682,197629,616974,625020,328458,257420,717880,328828
13250,104887,628223,481573,48446,248215,3849,156801,514774
13251,140420,616418,323596,74160,172452,143673,454191,451939
13252,141507,692826,460800,635172,401885,319789,225565,520985
13253,16527,501597,697089,626822,577935,720240,83373,679071
13254,297339,199582,634922,209605,412018,621836,82616,286706
13255,276803,597824,43543,373240,607618,742564,112086,335116
13256,708196,71257,456972,463061,349196,273910,2036,91181
13257,543609,265600,577810,440354,474485,511955,32535,85340
13258,289921,699665,440639,593429,416036,565714,101569,663278
13259,503504,507260,214429,608211,745845,335659,652738,398286
13260,317000,211622,614952,297989,570465,94885,714421,238288
13261,302603,192073,442526,299459,479027,371085,646035,470140
13262,607287,2156,703728,636091,474161,114533,735025,365983
13263,128893,63401,439623,434683,624089,165887,534622,389004
13264,232759,301090,42821,467413,705246,173199,517946,646004
13265,427737,685488,81356,414953,618804,502795,23225,511031
13266,668188,72957,319422,425459,54792,708171,326071,131900
13267,629968,305743,566276,66721,494283,249080,681641,311613
13268,220019,197353,193758,202518,372904,166703,67418,259103
13269,239696,519302,576895,500226,347701,289272,361562,356802
13270,461209,322676,509317,306577,643696,162341,627712,349016
13271,435681,574068,307980,360170,176533,525083,91017,652433
13272,406756,710585,102385,16249,139783,621326,312210,585371
13273,697335,245269,80747,530244,712,609930,53102,738872
13274,300934,741539,519478,59447,728889,205293,261013,444831
13275,390030,487940,284411,629553,388870,453571,271417,458150
13276,201888,584163,356666,586353,613720,503175,543761,623066
13277,139992,117902,68460,111695,594881,365715,609314,281304
13278,175102,106532,170311,248953,737958,645121,500669,391020
13279,365050,715963,175706,49872,496810,11508,212462,497572
13280,684409,12644,293858,149664,272691,356300,709116,377989
13281,445315,227607,162191,386226,260922,348672,350524,370818
13282,522204,502015,672353,196394,207378,171660,568401,85505
13283,300351,81514,37290,699461,86889,329132,390879,605821
13284,268058,679859,670618,565959,139072,652815,473122,193546
13285,590679,31403,205058,579686,604979,292497,299509,596478
13286,719419,525829,516695,498786,694477,55004,131469,157492
13287,183403,214496,159390,35276,641996,343647,92147,682489
13288,67467,321593,166774,349025,500892,512018,31746,521075
13289,650351,172073,254841,441699,80212,407046,52303,466429
13290,130442,561093,228109,539184,26471,224184,287194,520777
13291,484200,582305,448635,100890,209677,74357,81855,51719
13292,713049,447303,416792,347265,10917,450642,237417,179270
13293,667946,377900,408740,2300,524229,359468,113175,99243
13294,587394,595350,387898,135302,510439,297953,307646,82211
13295,433998,644575,64299,50214,244049,338789,125495,262701
13296,197597,584325,470346,188806,12849,395119,652122,281022
13297,190673,419823,547752,38925,555943,89421,595986,488275
13298,251386,28089,98344,423182,200428,244931,124273,718227
13299,584917,113271,556627,31260,337241,178765,365409,430906
13300,332019,199388,302156,63038,217492,169817,525807,141929
13301,377304,168749,123164,47533,257210,292041,269263,599395
13302,624978,39091,466279,467122,261474,376635,15310,387276
13303,31365,701446,202224,473687,77234,167496,42467,476798
13304,50661,119040,157689,402252,289467,586720,480676,623890
13305,260840,564034,604230,60505,406025,222427,474000,93032
13306,349495,664830,140982,183985,400239,428098,85016,71755
13307,419154,429300,50519,63435,482339,121214,713783,318000
13308,575169,592544,702140,555609,229354,426993,512376,533387
13309,577874,105849,696055,12711,732738,418620,71155,122787
13310,112107,159485,110205,548766,725818,25885,118089,362178
13311,61031,372654,170378,22998,64266,88290,254371,268662
13312,184774,594093,704628,105687,456176,489166,319262,96159
13313,430899,19509,66032,617000,6929,447339,96578,19648
13314,182877,386586,680994,676639,728035,255605,603400,639448
13315,319344,701268,246548,519832,611468,324073,373367,709692
13316,613149,654887,320260,231250,331062,696884,281823,690376
13317,370156,694187,227458,705563,622174,399612,746470,58249
13318,187123,282361,554963,591109,463669,509291,725354,107248
13319,683966,572568,367387,211172,353621,186701,433736,693174
13320,235238,658841,480112,428713,398444,648339,660004,204989
13321,323637,253235,434505,232923,649480,660537,243951,521355
13322,5815,263650,453132,195020,21882,559206,640012,596337
13323,36578,477372,507791,738997,5612,516704,747796,190261
13324,261267,28479,121571,462975,458885,221304,384650,215167
13325,462714,209791,214266,740610,317251,627645,269094,57970
13326,477495,211597,231668,143941,397875,262129,510833,629396
13327,154732,614545,504411,740145,481044,514387,726006,636676
13328,467013,211317,4102,415608,518619,91216,76559,179740
13329,608244,625248,305061,376366,67247,166990,8882,50132
13330,432098,173473,159216,214393,182292,46597,489554,606527
13331,237551,347678,644671,274276,640793,99480,718247,33710
13332,544598,575504,662562,640614,608589,239548,310829,489149
13333,291155,101714,660479,555096,652292,156572,29166,57685
13334,448642,590037,380326,616922,564012,78752,342390,526517
13335,52536,416484,493903,577446,142452,597552,216215,396849
13336,727570,273128,515954,92575,619354,544762,650946,503415
13337,137199,171717,43172,223345,408521,523824,424831,86349
13338,86810,332295,8642,179376,686995,874,600819,312979
13339,652462,59555,609810,582410,288497,244279,27879,656262
13340,508190,498343,290830,486208,565607,297505,565775,279220
13341,386215,35080,541640,212250,186445,9564,242363,371464
13342,378182,439418,674728,518361,152817,202865,676620,686540
13343,263906,16269,27587,703174,331281,261347,136584,233532
13344,370127,388974,219307,136343,690385,381283,129474,496981
13345,606210,19849,384323,516166,641853,546465,371386,173886
13346,352742,57060,528238,86529,449981,523113,320757,578028
13347,83349,226175,491898,609787,241347,120932,643886,120323
13348,447437,531549,338694,740682,42532,433746,42216,401743
13349,667404,265481,290185,181784,44301,421840,164302,16879
13350,233321,384359,712229,345879,49484,194489,345063,434930
13351,436260,715079,35152,629024,629556,658121,469413,149826
13352,283666,519535,82599,333071,45997,335405,629474,555589
13353,283167,149256,528510,483063,529122,718748,170408,122393
13354,312546,67635,103984,658669,603470,330986,676934,424956
13355,594540,423024,518815,96219,392008,14574,151492,475951
13356,5533,520417,23502,733671,723365,449603,509795,309761
13357,168359,402351,319686,380740,487314,539904,136952,12368
13358,421017,344409,681992,645463,730485,607973,286202,245313
13359,44194,283572,551590,721654,292542,13775,57153,517205
13360,85839,189674,391958,367129,194060,91651,475431,162035
13361,232389,506711,662981,213915,540728,82482,124768,80794
13362,52434,550743,295444,277375,350290,162100,630235,599779
13363,743457,563241,708574,584113,67196,649234,208079,444351
13364,222068,419918,392063,393900,498506,112173,79133,41535
13365,6484,324020,473438,236558,39394,114349,302564,160902
13366,471076,39890,461487,28883,363837,230580,175592,459883
13367,739399,290296,150317,15071,573623,348734,431193,300899
13368,561434,385227,501021,549078,418849,276136,442781,543095
13369,187252,311122,422901,5424,95621,356785,575886,434793
13370,490808,604425,469644,646234,562098,651697,579977,245660
13371,360047,492238,466674,723164,675177,141820,273917,654827
13372,644132,661756,699743,213834,396404,130180,235853,717727
13373,555050,10902,544615,598951,122572,598367,276715,408788
13374,531548,129160,542945,139587,230314,231472,701103,674922
13375,437205,713453,214446,453641,505952,524472,225233,512436
13376,536870,67350,314785,662388,596066,169740,606753,318523
13377,90719,500678,457379,16528,195256,269324,663859,59831
13378,353461,686322,688797,730806,315772,194784,91566,396687
13379,343628,358028,487948,384610,168264,158862,410997,661835
13380,592804,482371,711081,20063,403511,263614,55911,91805
13381,692650,29321,476843,629928,629182,203417,101375,633116
13382,249472,470199,30844,101612,469226,394236,382146,454123
13383,106876,43409,498854,110872,131077,288987,603286,595833
13384,367994,40002,42764,81401,204161,203848,300462,282939
13385,733269,273043,262322,408908,704805,58904,309579,201236
13386,629789,274775,597598,639587,391521,737082,522482,430853
13387,521321,325302,490873,602204,566943,328738,447332,629676
13388,618559,64396,88444,676598,203849,646143,693594,514781
13389,358351,144497,683339,253275,230370,157274,420671,547153
13390,340359,579523,384665,229515,64224,648106,498865,197833
13391,94215,524640,496988,255405,69132,537481,41492,414745
13392,477889,104656,381947,230043,62787,536000,684454,184978
13393,103722,691005,388447,98943,202713,315931,113393,14712
13394,331846,282393,562396,512303,39583,649707,103011,477851
13395,426831,503015,718720,16923,474295,624989,222952,330296
13396,552776,642096,488368,721585,314318,249665,383360,234359
13397,228236,148315,215742,153019,383370,199995,446993,74306
13398,727920,450078,595518,353683,656703,456361,453355,719156
13399,357280,562012,166981,554892,444201,397204,178757,321715
13400,431244,630866,197418,710422,84038,394973,628501,637053
13401,293616,291920,508441,300241,212803,333667,86294,655248
13402,70113,417565,37447,254521,36070,693520,103720,290106
13403,519157,215857,351291,31547,311884,237528,433889,471493
13404,494200,526879,53593,673902,300477,21918,217145,308327
13405,104944,283624,669487,627007,266926,315155,406693,315609
13406,581658,587707,688773,617696,659194,299471,562029,513357
13407,551018,33109,697762,205076,174345,687832,186378,190345
