,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7
12451,319400,10669,47960,158840,377366,571867,409011,537410
12452,141117,482608,350512,403781,699705,577520,177929,714759
12453,437452,308614,394921,225556,559325,665269,318474,443650
12454,712033,621550,284439,608985,493824,650482,701887,719546
12455,218373,515232,524255,671693,77131,413904,614829,579091
12456,445529,195267,457773,60466,81823,251694,587229,352218
12457,244130,480298,188401,693647,533504,12923,306220,161895
12458,442957,522807,718034,498564,690954,197637,679479,241238
12459,24084,3393,242482,663011,215502,89494,610254,239426
12460,212142,641923,586053,261926,105748,663587,307247,304938
12461,272040,151704,340124,427070,456493,102618,454146,684220
12462,256611,618671,337118,596332,525531,56969,121506,659254
12463,230915,438898,239525,453177,654472,254968,374448,295798
12464,659913,380164,145037,514038,639723,59711,82036,174818
12465,703979,643828,115205,416554,346163,671878,279596,718599
12466,657913,433812,558184,585235,635286,243645,228120,634723
12467,127521,379076,412587,213325,641441,476921,644837,357096
12468,378887,587620,442523,206882,26474,391982,269275,371647
12469,509222,622769,577948,301778,315837,32633,218198,211546
12470,509668,304621,207104,640363,544666,583499,344547,529683
12471,305967,288461,332230,436719,247445,16051,289299,155465
12472,73038,303093,565868,528852,259822,647554,352976,686097
12473,409585,475255,284951,111510,28288,582295,413635,661929
12474,254763,6843,282825,152534,570349,222426,368433,636584
12475,453363,296116,249212,150805,150612,632355,587564,406728
12476,206952,205749,133007,498497,305237,128593,450609,223867
12477,153609,402107,375458,653424,157876,612481,669554,153404
12478,401587,291284,356825,122317,477648,320642,573705,686979
12479,340362,325008,508746,258955,134623,426952,503855,590317
12480,262731,193482,558455,324513,224536,138591,52551,504758
12481,476329,482001,392533,30213,709380,90855,554360,224026
12482,168131,3595,121690,148977,103180,336390,231823,137740
12483,672474,263063,391507,43461,578998,610088,164268,138919
12484,44272,431714,79612,506802,76432,146458,280598,21664
12485,271280,194003,695360,563040,637076,334763,260656,170901
12486,718664,499291,566594,436430,698836,121114,81678,540850
12487,66674,47808,28582,67229,670054,85802,121068,214662
12488,82792,55944,18390,393872,308581,319761,149790,183066
12489,23782,445129,670432,127687,709781,543680,352627,186579
12490,577482,77489,199355,144497,492784,542795,57874,106362
12491,115841,145570,37608,658388,366375,546192,15132,615367
12492,196076,550568,60569,613745,209615,346013,238261,215723
12493,390220,435226,493313,20578,538326,42867,83202,547696
12494,105138,246995,624769,238751,238480,81397,38276,445883
12495,533825,541761,259765,349991,98692,684284,335677,204936
12496,56610,8062,638496,165842,429035,716144,551808,663238
12497,569959,615082,348582,511482,13747,550672,410683,650273
12498,298174,706906,95138,411485,390116,582906,268670,453856
12499,565179,73468,667156,276441,303447,698007,217387,181004
12500,541900,165052,209242,572932,5178,397777,162353,335635
12501,157671,355523,28972,274418,153744,476551,702990,664046
12502,235439,434477,583940,653840,423123,402918,194703,402281
12503,636193,498008,492939,454894,100971,288306,457932,422380
12504,32845,40254,440875,76400,194749,132733,137360,518399
12505,225595,393813,57032,433224,275180,568981,302037,457450
12506,55472,80402,98370,633761,298612,152604,570854,379604
12507,527668,612096,641003,366556,280003,259967,114089,160664
12508,248992,639431,675256,637875,50848,21331,535847,152751
12509,412323,402858,718108,224779,64417,144122,110875,326879
12510,98592,78533,637291,473711,231368,6579,300420,103753
12511,498635,6100,604631,442260,573481,101363,77873,448936
12512,124594,46391,322299,500239,17596,138858,42448,571670
12513,257215,211380,685228,212152,166809,662129,303555,406392
12514,207769,259584,621327,5518,134,219629,714959,99677
12515,306253,112787,10302,138111,533743,697533,72858,50887
12516,651159,139296,669780,45479,443106,683542,696437,379158
12517,244244,440257,213563,565572,550817,444375,125055,661275
12518,308391,701157,435190,594550,440258,464484,643156,307443
12519,196470,568948,435641,12758,341673,339066,85792,562664
12520,654396,130732,421744,525345,385922,401384,641909,132515
12521,369054,353298,707295,30516,88323,37401,94932,676417
12522,174855,31178,270245,70343,70238,229728,267744,635120
12523,271601,148425,24895,528971,487701,104407,68747,691017
12524,370059,421454,668197,89969,181455,427662,214244,619989
12525,111935,420531,121267,515547,220030,75405,100774,688590
12526,146298,679796,343518,449096,500251,692496,246471,283003
12527,659960,79871,106634,608683,378090,550219,212527,599451
12528,557079,644580,695033,163267,423302,638904,177421,138615
12529,481491,218770,568196,530098,539383,141021,675355,662994
12530,467947,389759,81213,205417,663732,28730,308260,659592
12531,539357,216100,495053,155512,120576,461401,297363,470036
12532,658580,377756,575324,444157,280711,490861,196334,101607
12533,584206,430760,710321,421258,82259,181005,601217,705985
12534,488970,428129,10271,454350,402532,564953,597003,334286
12535,577112,561566,432794,705609,26000,162857,178256,323278
12536,317733,675656,436809,34399,36059,378619,142962,253409
12537,521829,103231,676951,492175,315466,143026,202862,137880
12538,314225,98383,505001,696,653984,58060,181098,124208
12539,339207,33497,628683,505153,213824,596604,645995,144588
12540,287976,376983,620256,648078,720611,194862,417948,449999
12541,177384,471326,467450,399556,279322,674793,330680,678343
12542,676735,591329,688313,452282,313152,538380,442880,417750
12543,360466,40692,720765,306963,459555,210830,476000,429873
12544,412237,135241,673748,718046,344965,435098,633682,297123
12545,643095,130611,107572,597208,314213,149852,392602,134377
12546,360797,184304,463395,687210,543389,611250,580020,248074
12547,250680,514671,582209,74138,185984,653179,315247,76922
12548,374042,414374,411676,21539,464834,488695,485705,424764
12549,594585,538944,290221,105858,164271,463000,100770,396179
12550,1069,332951,528865,68505,146037,243896,342150,500831
12551,138550,330819,177816,72794,304885,520532,44100,380941
12552,108592,706899,222730,444062,84409,297729,174891,88476
12553,702580,351266,636906,293081,643468,240972,291670,136788
12554,73294,372262,672954,35454,75742,664652,207209,94129
12555,425636,392666,426062,320258,416360,341017,470239,173351
12556,504475,99288,185782,580338,147733,474303,182206,517089
12557,148548,69469,92507,529185,695234,8812,560386,328097
12558,413783,449778,330162,68382,240334,227585,714330,229001
12559,371035,713381,366469,593392,234673,668895,502761,434379
12560,193086,102132,331180,448188,585862,1181,64425,144909
12561,688642,449189,656238,433784,699084,374988,269038,65601
12562,637779,6299,44535,184642,282890,500207,490598,305808
12563,364561,454141,451745,696955,251610,113370,5432,654521
12564,399229,395858,34674,344595,75220,61994,357328,174650
12565,306165,38896,598519,53259,216803,332272,223877,381126
12566,7789,156581,624964,703588,213378,529619,75024,27401
12567,29484,9368,200578,38692,374646,363987,664198,255387
12568,657756,681871,478272,100245,619022,532952,186920,115357
12569,462603,4060,334155,326161,192412,635297,84777,321106
12570,12322,497246,628886,651471,228607,297497,466258,614521
12571,36728,699011,532312,503457,54764,721044,36748,195344
12572,407330,35246,710846,93450,530794,129676,475681,68597
12573,358461,225411,679089,708067,258997,649593,156833,483337
12574,429430,672036,441591,352259,38299,504393,207326,239735
12575,358433,624539,284644,431193,683663,611101,93557,646958
12576,381706,642502,592011,467500,532978,121689,8093,597364
12577,288874,721754,113423,457126,471862,714922,416922,583170
12578,462023,9174,470885,704539,352503,575323,254116,180335
12579,685620,44726,383558,205195,406424,364792,633312,488973
12580,604351,574706,260004,552631,669661,640326,277556,260046
12581,693390,587198,632287,233579,590983,412998,620,88849
12582,325640,466685,544769,462731,392044,519038,209191,291525
12583,566312,227491,151339,179588,92481,314313,604811,496129
12584,669334,364504,208144,258516,187972,671738,565906,210143
12585,594872,361995,475178,2625,674650,33449,8996,512956
12586,494715,442572,412174,633162,721919,298827,707387,514921
12587,673086,452470,19358,272290,447757,211624,293919,258608
12588,115707,195979,652902,249043,10121,488668,403550,530410
12589,655425,48670,54640,497431,280537,147204,31554,268285
12590,604315,459195,682334,137064,172328,409840,20033,535586
12591,5710,238875,449983,206688,487806,366399,451184,713070
12592,176918,679914,571994,364364,24713,383637,373252,391446
12593,396091,241351,462073,74275,613743,391028,494877,500990
12594,95765,78056,64848,37134,247320,170058,565161,261802
12595,172520,201616,44710,476865,693668,585554,388228,480207
12596,79952,152083,531043,500915,69295,294855,693195,124063
12597,330006,500151,707678,9463,542843,449644,623416,673854
12598,52758,250023,515948,640093,604242,658233,687389,705542
12599,588374,159361,359601,513864,584743,188425,554736,17393
12600,442674,591345,334495,455963,155064,381890,660650,259691
12601,191040,192301,245940,413262,252872,19550,47985,143205
12602,649850,115889,180720,157684,190264,538670,118677,80809
12603,496333,446622,294163,545746,565665,290638,489502,555497
12604,631626,4115,665594,397425,318694,632724,709532,252046
12605,382719,620210,684773,126012,86909,245846,262052,492845
12606,653046,601301,205238,582680,77297,25707,334983,6045
12607,392939,310302,140080,392176,622191,187767,52585,17952
12608,9998,590327,455805,263016,310704,306612,414629,353856
12609,290552,106159,637370,594322,718511,133800,45484,21912
12610,473592,303593,619753,57364,234681,48465,472744,442381
12611,508631,231227,345802,722013,419718,353482,559395,81907
12612,357138,231958,390264,257277,595925,372749,234473,585908
12613,629194,317459,662358,222340,301089,282073,500721,643145
12614,279902,238619,344896,707559,303248,688771,265629,292191
12615,448472,278357,148429,603681,194606,704676,219059,437381
12616,673262,156621,45478,261429,119475,516509,213548,699208
12617,210556,314890,489676,341180,48369,628307,310677,480377
12618,529924,318059,98547,402491,171938,669190,63232,621123
12619,60461,138000,375035,332922,619822,570553,437693,516339
12620,295295,721731,165668,642211,332846,118171,599921,377889
12621,672780,349821,281461,99402,464706,561157,643793,564141
12622,369539,500834,717866,583428,1226,26272,274740,588641
12623,435965,662107,603041,715453,518478,474785,337423,707354
12624,462587,74706,567515,643810,257273,382394,309866,451335
12625,613670,639091,491007,590534,712286,538514,164571,228908
12626,285584,687487,20939,291038,358048,447024,688748,350453
12627,461978,37468,328949,318279,697917,413501,49533,103175
12628,138419,350318,589655,307928,198874,552637,586976,323332
12629,452070,322179,625985,144712,567162,511601,621652,374944
12630,238667,684230,331016,109923,492070,283712,521543,148877
12631,286483,692198,428354,50191,219831,181376,257145,393016
12632,620847,231911,553651,267563,263496,321878,127455,189214
12633,672840,498005,94436,36622,436221,223693,401655,193912
12634,339451,249316,25189,2978,41588,420446,219530,569208
12635,571980,504622,700149,499805,253289,98046,417560,563092
12636,57730,191855,503624,45057,97309,296417,388348,297510
12637,285502,597758,608228,73403,77815,141199,131651,406863
12638,334177,226731,654935,424238,39887,540206,379677,412294
12639,709640,107788,122898,349752,641527,321231,79318,459379
12640,181656,399635,109128,229018,59856,136421,78863,33264
12641,314565,609192,193309,319347,315709,482059,626495,378460
12642,159248,117633,157489,566689,484359,677909,260221,366542
12643,689717,192038,282235,179685,414635,444460,93803,355158
12644,57625,645929,431751,429531,8453,249677,369127,67723
12645,390925,336837,356631,437162,677239,713063,529654,534872
12646,283378,360299,194574,159109,549444,275978,257130,250073
12647,222601,141172,178416,703668,15012,15451,379130,415497
12648,194464,227469,130214,32292,687143,586142,707977,387781
12649,296192,404780,568718,469252,331830,23961,116461,93430
12650,626208,100029,356012,150799,643315,519547,329970,526503
12651,214234,99457,60731,43983,379107,618151,104693,221964
12652,601362,374867,457699,315628,584473,85591,690348,270511
12653,90924,327469,21346,418462,649342,490274,129393,157657
12654,705206,703442,332183,240919,579464,49673,506447,554811
12655,39068,592696,664512,208139,679832,277539,355460,546825
12656,568661,128038,392454,296123,505176,159473,442878,56818
12657,159872,638804,307177,212322,172295,606235,163353,299563
12658,676603,495263,276794,558558,418934,323396,52465,245558
12659,61464,284409,81956,324190,80194,395529,381349,314359
12660,30073,242490,111627,691748,482821,229834,497217,625733
12661,166796,76306,513785,19902,166386,3638,238629,686402
12662,185809,702842,453718,113881,9680,681380,498476,137451
12663,460747,443440,471826,609427,266588,143184,161562,579889
12664,644158,592841,696643,273858,516663,586832,560816,313044
12665,363839,146271,399779,376187,509031,419695,718650,694089
12666,493519,705718,584959,694137,578943,283500,209922,488199
12667,667722,293129,625431,593453,683609,439688,357155,312964
12668,180093,486675,346936,229957,308521,631311,491826,617505
12669,577571,171545,202866,704343,378016,657,353993,455339
12670,162214,4546,457189,303427,57031,540085,714184,88862
12671,227668,580665,410301,549338,388009,664844,617656,388993
12672,52421,686017,245938,619556,541436,328920,711078,337626
12673,11253,536807,572541,361599,410955,659242,219618,2669
12674,250272,440804,277309,554054,304656,435079,519277,529845
12675,1629,522333,635234,629621,432533,68244,515330,640199
12676,569609,644000,410695,650650,583664,335282,698771,387652
12677,139646,45298,583260,431070,208686,144726,314682,131708
12678,136903,6647,623037,599100,115757,207657,430283,308281
12679,263631,579204,475865,244880,359283,139795,685337,51040
12680,380485,633586,394744,149553,420641,3425,19746,521748
12681,54734,717387,248787,517976,621989,566979,481095,625943
12682,213660,89733,718139,662612,253617,179402,291241,527643
12683,458679,374579,410944,682198,526167,716079,326036,277269
12684,22627,564470,709215,437196,308584,528479,504290,333874
12685,109588,433349,544501,13590,437892,109626,607160,10949
12686,661081,95926,602853,430118,667838,15007,112918,563222
12687,420479,91834,478363,366935,428615,144543,185877,414621
12688,98273,321030,479741,599876,667952,12262,150395,478892
12689,420746,349629,354763,118704,465762,356684,612097,41479
12690,16877,86269,650809,421111,153508,256228,699381,254858
12691,275230,572061,233045,377748,211355,467148,277365,151782
12692,496075,720430,425785,671623,674708,693214,539385,14083
12693,659125,345700,313740,134467,341915,49761,159607,682830
12694,462650,359333,517587,563557,424519,680416,182506,455596
12695,575474,46429,699408,129551,697385,591854,48986,22618
12696,461911,513655,90466,518470,225966,403729,192071,147740
12697,530624,519230,509672,66166,602173,611152,279269,600389
12698,366284,432452,250716,647387,366013,368298,722500,261853
12699,107794,227188,679522,489037,14812,227810,694775,196785
12700,78793,693226,217755,448215,548495,378122,465149,481042
12701,293972,593740,705392,324342,312885,595812,399833,616562
12702,684158,488416,497779,193904,53126,680536,428474,519111
12703,329666,356855,23789,341207,31427,391932,352200,589719
12704,519113,60909,176142,111403,536822,271336,497571,313986
12705,440619,237572,325130,391388,586912,253923,286437,455246
12706,95811,57483,613404,243814,500617,535511,712895,232791
12707,428002,175263,493770,293867,360168,380256,176872,477572
12708,340505,352008,337500,155629,448846,637898,533920,311250
12709,269638,367288,216767,143318,656895,629821,557771,356764
12710,364755,355553,684921,161987,103370,107813,216827,634892
12711,227770,412608,516063,267140,269021,620485,569914,166738
12712,598930,74608,172986,300726,686309,351819,537742,221597
12713,681578,331220,243516,620190,234126,482584,379563,356197
12714,209203,278229,332508,153214,144467,442975,126862,49363
12715,75630,448301,616511,151728,31978,658154,176927,657852
12716,249240,446249,114992,369168,512897,592087,309428,493212
12717,688532,247745,432101,191149,654479,657171,54057,708028
12718,19535,330633,414398,671709,585029,202422,297813,671006
12719,714377,280633,702234,211527,328426,528972,42878,283028
12720,159481,136050,720855,377213,341730,261070,444854,205351
12721,714992,492286,613534,142075,523147,390168,748,357242
12722,558141,187014,356238,506105,677661,668248,45959,221431
12723,561613,253292,362108,716795,357969,153701,512977,443929
12724,308645,574815,678960,268901,86216,588565,320502,2391
12725,137712,487758,322514,541960,113495,427517,400158,351980
12726,41418,669603,634579,557838,594391,425985,291328,577283
12727,678827,572716,443362,165629,505865,278200,478422,602861
12728,580332,538063,566219,554918,178860,668668,570403,190895
12729,486879,346494,84742,242605,24000,668184,651017,702101
12730,404199,122550,343587,219836,451951,118198,83795,310723
12731,109847,499454,360514,61535,504050,94777,416857,715931
12732,190087,186373,308893,493426,462703,158054,586379,554803
12733,246790,678992,205957,365849,215610,691349,146789,460352
12734,38507,439982,109400,215570,592520,522350,502434,59588
12735,42908,177300,44814,324952,502064,4591,712106,671945
12736,670852,701163,469351,277421,525447,284025,201022,436360
12737,119604,232158,277622,579586,525981,540691,149697,44482
12738,19926,418264,94552,356980,428507,510705,142261,203526
12739,498082,92618,711586,460711,687694,707043,1841,603144
12740,245849,286359,150265,438397,354252,604210,616756,455391
12741,637742,181750,104662,379799,680005,644446,412828,59374
12742,181835,536031,303267,24879,168099,593996,604024,105257
12743,675846,515219,539012,85215,17636,412454,696920,15740
12744,144918,1795,422164,272420,422024,418236,236179,509337
12745,669925,483659,117736,33978,41713,209246,374680,46466
12746,162675,222460,653290,632128,598428,646323,540271,719603
12747,480770,323537,264923,614958,194181,379636,434684,470745
12748,316076,610831,432142,571014,280549,466446,142451,568853
12749,372671,186244,557258,253810,65372,240089,180280,309922
12750,151783,642747,226281,658629,228301,98075,631002,448637
12751,123702,148503,469587,364284,97885,68858,693804,233765
12752,410607,348960,515814,575205,163368,671298,58536,682107
12753,236667,502341,42938,521173,56241,337600,82082,625298
12754,439109,308954,18262,152912,716163,281357,613587,552916
12755,441091,359461,253684,487341,381909,540199,466571,75739
12756,63708,31355,236243,539660,139208,273462,164055,468141
12757,607081,516,141224,137532,299586,248316,133309,602309
12758,157394,147222,572230,276173,182186,716967,480498,215259
12759,716832,23537,84653,258225,386902,40209,489940,246640
12760,31049,136018,415108,416414,77593,277663,503634,572345
12761,278950,291455,502854,398750,221498,171864,517447,641478
12762,286587,220200,152516,94105,360009,166686,543780,453535
12763,554499,248961,211885,644753,201868,517809,293331,8449
12764,84037,152094,679297,392684,8615,454982,43032,277064
12765,428762,207120,672030,551382,67290,120858,446779,220022
12766,315593,477220,195914,578403,279563,297418,466271,291731
12767,299422,116208,380236,338574,3593,321417,718160,327891
12768,83903,77872,133183,679368,315112,288254,443222,511620
12769,636591,623089,317237,195073,388185,575305,629519,609886
12770,691900,32387,221086,479394,635441,88371,397228,494623
12771,580799,212981,38250,232899,413960,363976,408556,583593
12772,423930,592242,184853,72045,279064,279288,700978,186270
12773,142374,616164,381315,190575,664537,169715,21573,402459
12774,320844,1940,355721,597156,132893,232931,387601,270366
12775,621385,371583,505593,419814,550595,429948,426408,64339
12776,631107,38440,337058,41692,716929,29413,104640,181874
12777,662352,413197,127712,251649,659285,456067,678260,67470
12778,326909,277016,211339,93742,102898,612462,397431,528271
12779,297706,664629,248288,93682,21321,554608,306401,74020
12780,365921,342632,202177,80986,493569,227320,561716,590266
12781,555693,426979,414774,495906,364565,467533,415334,249811
12782,556897,591539,701722,498732,328355,177640,458395,412127
12783,173097,436104,408188,554927,715725,161744,546806,302275
12784,385017,686904,286815,446351,707928,285230,428482,532174
12785,60673,401993,206163,388840,99009,598085,9221,456224
12786,666644,686413,197490,572510,45329,714386,541371,275639
12787,598845,174361,383614,20850,366812,512252,398733,103885
12788,479016,613877,453644,132225,135605,558277,594682,554379
12789,295370,451030,346618,674288,111244,257978,501095,430940
12790,548267,45950,465017,149854,517558,423762,238713,265630
12791,229261,466565,512790,677912,401202,528624,447499,414677
12792,247375,194370,386142,602877,187686,229480,507098,602768
12793,580327,455724,282515,289602,58268,522572,60154,282758
12794,63666,709588,466351,384922,331826,233225,637491,145093
12795,369451,184563,254219,707893,163763,674185,130712,63625
12796,648152,142421,196105,60766,65704,656985,172206,436789
12797,294938,503853,5682,164822,330356,157784,621180,93452
12798,280021,328180,433219,572198,99989,708826,466553,277852
12799,68309,393889,664615,197138,656776,287751,29795,189920
12800,23491,501565,341713,521631,597861,212806,385801,295316
12801,274286,640951,489220,237091,46436,209437,26430,69906
12802,285509,496186,595312,123566,616679,23910,82112,508017
12803,258089,367908,584001,174248,422178,466458,218742,722891
12804,271917,70887,443480,616816,224986,15480,372713,124411
12805,638903,457557,269607,24645,679337,118977,495863,96528
12806,593543,639945,74478,113196,438498,86653,576238,645404
12807,19920,48237,270939,589291,77925,74940,360931,221655
12808,306970,199424,518644,689987,181994,681984,437989,719281
12809,277388,269254,424766,544258,487051,237901,320232,55083
12810,307265,125363,533774,173384,640778,491643,632477,589506
12811,15331,624101,281721,188050,267572,66782,174954,485527
12812,43331,263272,543478,294982,631567,19376,73467,356643
12813,185692,477282,713218,180150,114815,642995,401510,305394
12814,557266,203413,338456,637348,171377,382713,708539,654369
12815,371694,498637,223106,274611,464641,184095,634425,139046
12816,144300,720975,660138,479889,113014,25093,233133,405240
12817,243541,410046,624126,718042,643150,698501,602299,252815
12818,633350,437330,477634,60118,520162,55001,93761,447478
12819,485312,99045,696681,16621,420356,718001,364725,710386
12820,139088,639263,197257,688246,563585,321181,370007,45276
12821,508056,50113,312391,688593,190755,705402,708627,185461
12822,51132,427854,328245,296148,619374,131162,654319,214202
12823,660687,59434,633673,207663,253207,620300,405338,271652
12824,386379,27092,143812,100663,652908,19728,319997,172738
12825,689990,382809,366730,258647,661916,605118,719115,363243
12826,273712,498429,424447,410833,420922,226436,523856,667189
12827,3201,508493,72727,116762,191451,596052,338863,504565
12828,558850,170490,346066,404289,580325,246903,218196,695190
12829,243857,349731,681925,1349,585348,443309,452100,37355
12830,322624,634050,245839,108272,376942,458923,654224,62847
12831,17016,418570,46217,98429,388686,51988,184464,431605
12832,86845,537126,448774,205923,540482,534174,493612,565973
12833,645143,103582,662928,82017,345269,163013,60964,467166
12834,252457,121514,526234,156252,272328,203850,659036,83449
12835,164389,406490,180364,615913,491490,610110,683571,696355
12836,394055,461878,413868,640461,147187,584229,651337,26882
12837,288820,326639,588676,415201,437169,284463,227255,291990
12838,7989,261549,392605,333329,11446,694851,482667,700109
12839,277446,556580,172758,393273,31717,5416,341764,485881
12840,99856,136119,505873,590247,155259,286242,43823,24613
12841,609888,22887,633668,31011,151190,56768,479874,43152
12842,622614,235239,669655,165612,70705,490335,210715,251310
12843,601381,605872,429753,431139,422831,530883,43831,666310
12844,200806,209495,369282,361698,393299,648275,192977,282141
12845,279058,341064,545562,714717,420759,292180,711191,378260
12846,684148,554889,659669,113419,495971,347414,111207,514308
12847,477744,659073,102075,682251,69242,457261,367952,150784
12848,719307,424503,722149,222564,361340,76580,133583,336163
12849,60056,341534,100975,518350,659651,560358,511077,397666
12850,610892,500096,217583,333485,120310,403047,307565,430913
12851,691832,99025,50127,598739,9188,363083,509,367787
12852,280111,278091,276665,38096,176255,698171,577768,65093
12853,458239,136107,259701,303415,434175,495483,693993,450507
12854,265772,85454,655034,459525,436012,122385,47268,593642
12855,557857,569036,336824,683191,437690,573228,609855,402498
12856,220742,412518,547749,492859,478888,528503,19428,281749
12857,236912,79522,213362,590795,364781,267292,387635,370648
12858,498619,6604,664549,197092,686332,327714,154059,216507
12859,150897,155524,324873,438789,712324,181776,89135,264535
12860,488943,676716,321328,721701,152272,344673,615749,560566
12861,563784,358943,535826,448952,687801,238107,482467,408549
12862,504388,153433,264852,702481,273199,310348,683615,705750
12863,500954,669795,22118,550723,3952,53442,103204,295484
12864,137971,245276,482566,577223,257116,30185,14390,602172
12865,139670,264042,646170,45526,211818,580291,404872,457329
12866,396991,448538,626372,525252,560560,431507,391886,334669
12867,26904,528667,307803,653351,403149,366099,380304,36602
12868,595790,75170,561160,547055,696586,281229,487652,78261
12869,129667,22638,425005,636331,466150,459963,569751,557756
12870,266021,581114,220730,240740,379461,378272,491669,350780
12871,525431,220579,448605,661917,278360,57993,235261,178108
12872,644683,670850,526699,463881,533300,543883,35980,165105
12873,508649,379727,309632,506390,78826,315789,670783,349370
12874,369681,230132,6452,521340,343012,337177,537909,357045
12875,143820,356201,577521,168766,468291,79568,162975,225613
12876,294411,542701,82594,382456,538000,468900,202810,559974
12877,399389,31373,485724,712970,346486,373535,339509,426551
12878,718823,26917,272597,578730,181046,671825,144239,260145
12879,176685,682956,607230,599441,268662,517301,263609,69707
12880,539962,359556,322224,535849,692707,475613,241111,243464
12881,55483,485765,466784,563772,676833,136975,286708,402178
12882,503776,700645,600623,179339,168120,185691,54206,244513
12883,338745,477236,257223,457085,498037,692753,694041,104423
12884,415660,666097,452106,498798,533724,606098,425375,77935
12885,277676,179467,556906,682365,306012,243765,704428,350126
12886,622869,354604,646557,694672,408863,525674,706122,528801
12887,424880,112845,136154,474523,525603,521283,563871,20495
12888,536142,660833,609413,491437,256354,718093,380342,353323
12889,45752,447018,467352,101314,689267,254520,498491,527206
12890,377821,287100,126900,451496,486835,24881,290480,286549
12891,219987,265111,403486,265193,661808,628031,611249,202049
12892,107316,542262,497191,496272,84945,366212,391392,255837
12893,342907,585771,315366,315217,92641,674726,361957,583815
12894,271573,381101,94650,310823,504592,708563,347065,387888
12895,158851,550190,22794,275188,542559,280755,394089,118503
12896,386992,17901,23611,215443,508316,239391,584115,663328
12897,43162,538310,295887,583457,305936,622307,314676,425242
12898,422025,199234,302255,217163,81226,13089,453782,9801
12899,207976,362432,550450,164139,501604,675838,506879,496048
12900,628167,206987,433570,220929,240273,635920,237741,601618
12901,564827,708712,40707,504818,261889,563003,387648,308739
12902,562016,487189,720626,179567,125998,368878,318032,419491
12903,429614,647197,205153,42711,545281,362714,522817,692150
12904,365954,44567,584791,142528,440175,338538,385581,280037
12905,104433,587904,268341,630761,642741,560991,421294,70711
12906,480974,412559,322317,520004,69767,528967,160379,259459
12907,455579,665979,649749,274812,484009,386732,647548,55602
12908,172126,494580,145078,706204,706747,633141,596488,289821
12909,43803,638235,499168,657396,318913,362555,614772,75380
12910,127463,316043,60775,315319,643782,154606,251134,427083
12911,255035,223060,79197,161210,299501,177150,51380,398349
12912,7121,554420,556415,36004,625971,127084,152757,143399
12913,245546,687264,602997,108897,478101,488722,361372,191146
12914,619582,398624,531954,202288,218422,583351,701777,9515
12915,482394,160320,709118,227809,492488,499236,314677,146522
12916,251756,612960,30849,487523,622865,308565,415745,448159
12917,24525,333947,451181,257369,270781,187160,408643,622495
12918,396840,175804,67032,660000,350596,449401,696180,670896
12919,668910,308158,121285,358785,685241,491048,395805,266465
12920,96827,526686,123554,285249,175991,25688,147078,513188
12921,1020,719199,188372,705146,204438,384197,303672,516945
12922,555376,71771,302346,529905,565032,39112,197170,465233
12923,35251,297008,433666,472580,370543,553721,251820,696907
12924,359186,604710,217027,85330,283701,249044,526747,613102
12925,23545,124605,713335,42195,641064,381222,205296,15299
12926,432195,574295,701052,33113,334754,21905,542977,279001
12927,66289,577040,610123,228853,151623,346943,504370,91461
12928,5905,400230,643208,39899,616377,378748,280828,296581
12929,257160,454680,349570,70026,251069,474742,20914,434555
12930,284037,711195,651904,391576,4321,523475,396478,13516
12931,416312,549118,318026,352939,544075,23825,486387,415910
12932,167265,397311,397936,665382,262788,259612,191213,669316
12933,13726,265051,434890,52182,370329,653360,681546,109635
12934,385442,708665,419631,160217,325446,367508,27312,193118
12935,188539,319529,231119,7680,373127,198964,428026,538057
12936,150944,40270,153971,442634,373760,370101,271817,688326
12937,20333,362045,352903,477278,384096,310652,274463,355336
12938,562896,453600,7841,210876,232262,246549,577556,76429
12939,447815,685152,341973,547050,425285,675669,578524,319550
12940,39857,162927,69206,149812,507205,53854,613371,398908
12941,660222,178609,678084,500773,368993,517263,184571,671979
12942,128507,498243,235074,464780,367362,4043,410016,396426
12943,222344,593733,180700,497310,263717,672199,437573,25847
12944,115220,205822,461237,615503,521282,200548,484139,610034
12945,219811,363845,157220,315770,293950,233018,465022,25058
12946,110575,112911,599279,236694,196638,446919,14448,141373
12947,611619,486991,45570,242743,703866,192603,381858,623118
12948,609579,578724,615634,118015,167054,365803,422229,2148
12949,277604,396553,692032,268099,271586,393504,631840,309573
12950,58406,433704,293806,540651,507186,173034,245364,420664
12951,475202,188917,617725,352023,102393,91749,641815,455862
12952,107151,269456,133344,578137,250426,596188,52689,580748
12953,323241,254502,236988,189173,211552,329000,21222,499551
12954,649141,657307,271079,253491,298963,568006,239791,507546
12955,384945,574850,682845,130135,243785,500384,529289,159339
12956,428554,414563,592965,649512,206355,696938,591250,337212
12957,709302,456353,610666,393602,78233,423754,253636,255190
12958,427149,494201,712506,222242,630266,511674,680423,358652
12959,708683,569495,407786,455328,382656,441546,175855,212997
12960,421052,630768,400565,369909,561433,636601,116201,79038
12961,381606,614349,323276,659237,543029,364355,141341,521777
12962,600915,690726,546304,318244,709498,629832,48239,396737
12963,282203,148731,163670,465639,509162,301973,420158,374701
12964,32124,23901,156090,431567,619929,482987,661186,524932
12965,210551,638861,153980,147135,515018,433808,659838,206181
12966,73134,214271,568117,477989,577379,630643,56605,346843
12967,262324,436755,171036,523109,668817,579100,337085,183679
