,iter0,iter1,iter2,iter3,iter4,iter5,iter6
6295,384446,349163,197016,548640,741893,711523,603613
6296,442649,235471,196354,714461,543283,43842,85823
6297,96833,657886,450333,334955,247507,444521,43024
6298,591256,209322,423316,476891,605178,540860,165148
6299,230584,345150,388967,219715,325373,465332,77412
6300,653392,6949,691443,643178,205955,303321,413492
6301,235882,408193,313850,293195,189353,518988,70240
6302,241791,671765,545168,36451,597060,541869,524788
6303,507534,147682,260449,223422,259467,493721,540246
6304,392940,728566,277199,247573,428306,56182,612510
6305,697045,245687,102425,87348,734976,448216,170644
6306,440148,142849,677176,352093,155550,669311,184183
6307,572843,519934,203679,438669,193892,513013,579836
6308,568677,44090,458764,340448,577579,207763,54883
6309,661268,691496,714930,468269,128115,505346,81476
6310,553368,368970,56657,439948,225661,426576,345062
6311,272684,468986,87258,307134,185252,331773,335180
6312,739840,569723,298060,42396,210456,576988,552046
6313,579611,393513,547094,424859,659806,710522,527377
6314,625476,418916,519522,592142,477637,16946,390905
6315,166436,446919,160999,253568,249707,388900,610570
6316,565624,526148,258061,259318,421247,271824,734051
6317,407749,293151,636014,444530,637189,639932,551095
6318,105144,421806,15070,310888,77922,556650,115236
6319,255915,320607,525141,561154,636315,564090,271950
6320,382030,413075,693747,701897,672094,185389,206888
6321,351813,497777,321981,463216,302744,376421,162258
6322,400426,689762,464069,217451,647396,176324,454085
6323,384862,553750,713500,151398,57508,741619,674896
6324,141072,17030,119287,576395,616395,328050,49122
6325,189966,381900,469074,647964,429645,280632,358884
6326,379782,465208,31685,247612,544981,210737,66123
6327,697855,188236,673731,523661,532208,8048,454632
6328,105315,345514,642273,48007,502420,705369,668001
6329,738161,39530,616031,517709,576861,502973,409184
6330,264785,64267,347447,21760,733293,200684,163313
6331,663511,604694,460229,714605,184604,53923,252213
6332,619485,672196,570813,351316,417528,271620,560538
6333,575188,158402,111364,504868,416154,649753,412180
6334,42042,732585,171483,307969,166344,696364,431705
6335,230852,157165,652020,283523,712435,49408,580746
6336,2097,429394,595921,26077,269029,380796,270387
6337,511836,409612,426823,404752,705018,423948,5003
6338,210181,116016,660634,183957,473395,129620,710334
6339,389168,485776,697307,384338,660258,296308,297772
6340,316020,318545,708242,228561,597083,211634,618447
6341,426822,364856,213866,422980,48566,48373,571384
6342,136901,451795,109794,598484,200450,6193,188228
6343,175932,236409,299002,738049,237483,550675,650460
6344,672215,623384,555340,284236,369863,56896,249457
6345,204555,383952,110704,311964,479729,165090,197468
6346,317520,625632,734689,108629,533742,215174,366696
6347,218686,733977,681085,149724,636473,499452,677983
6348,526690,176395,555240,107516,719574,733836,151153
6349,618463,380816,340813,632529,105100,715867,499994
6350,399390,346138,445649,263702,713127,483235,206151
6351,46964,58249,130263,160889,40143,23385,271312
6352,346998,513478,312761,686751,400085,79658,562511
6353,646335,117285,680529,346875,629376,510612,171122
6354,103600,296246,346681,238721,622369,462382,311960
6355,499338,518818,9609,671019,340498,37710,520266
6356,232708,501023,28523,546523,547313,243544,480112
6357,139841,595247,334692,121768,606672,94479,145978
6358,556968,487825,1629,159267,645406,629921,546848
6359,364691,255258,101089,492969,130823,542672,261322
6360,532343,208609,524115,32035,6162,312229,406718
6361,387765,138855,203634,506632,493478,346348,328165
6362,716968,468880,138378,462683,661945,205386,605867
6363,75633,264333,435856,573346,318553,446549,236157
6364,229742,608983,480492,369569,714113,328264,27630
6365,552624,383317,408571,63588,26747,150140,567840
6366,350501,501078,718780,393344,306807,247023,465358
6367,576475,418492,651251,266576,172777,434956,268085
6368,78113,207793,69681,118463,459432,140480,402980
6369,321236,410469,209442,67496,355248,736606,175638
6370,273135,340115,38189,255323,357724,26732,61759
6371,123676,712061,665159,344158,243437,421275,719472
6372,357520,575898,478835,486816,647477,653216,288311
6373,629420,549733,251088,499086,296256,315426,636638
6374,217096,475674,389520,625619,286109,13026,395287
6375,380658,671075,1185,4956,75287,207075,378883
6376,561670,209639,203728,591121,148022,162422,231911
6377,554763,396088,715379,36600,629085,306431,203032
6378,108584,645115,461456,427431,559619,572494,294225
6379,734271,658971,455003,387127,468811,239686,563071
6380,70306,438085,615187,119510,691834,348301,700462
6381,85510,40419,571784,679946,134200,248456,386864
6382,226780,736017,413857,390789,734962,329346,188278
6383,643353,3614,44914,40972,232623,35327,267971
6384,2138,745279,436119,735806,711837,143864,242972
6385,604494,7064,729430,146135,350465,448967,220502
6386,327363,595521,532933,744349,194054,559714,351469
6387,129406,422908,425181,587097,167037,669207,590913
6388,93271,485871,9904,141564,598171,576727,648361
6389,358647,569850,599789,335979,464128,215302,456529
6390,711245,658288,216852,293528,208296,213042,706680
6391,421766,482796,376163,549705,349680,430810,188300
6392,349022,253159,11757,679186,675803,450053,108118
6393,2253,151269,700414,707668,38636,362240,220428
6394,367173,423795,109472,282086,493120,360584,372012
6395,354293,357738,457046,66381,186508,489075,554477
6396,366539,605898,90645,144305,478652,411845,383225
6397,320426,109695,607816,518193,337347,673927,111328
6398,252028,171794,359915,185119,253482,204212,432555
6399,197610,700440,309162,539425,72018,233291,38281
6400,63097,552853,2453,37745,250624,639079,410711
6401,480284,521515,206324,540049,217416,465886,514034
6402,681221,607307,10597,512071,700035,182,675004
6403,488708,518496,546084,468599,267512,158240,383566
6404,59812,21497,331596,717002,39802,592133,303123
6405,669626,309425,264676,356701,43303,25391,614677
6406,181041,530886,190920,283026,632939,307749,729104
6407,135690,372790,177612,452585,173535,655356,420982
6408,323136,84944,149279,144256,56466,656113,312784
6409,638940,636294,308390,214063,102135,594332,699222
6410,294544,662412,613388,306844,514378,728717,571376
6411,69375,718242,681847,30956,476727,197163,708793
6412,232993,153164,266669,551104,547173,96764,130649
6413,546489,658019,234365,279919,419527,313070,634503
6414,192885,324818,7305,249261,353635,469335,36490
6415,365305,675555,589020,368001,299396,302874,649610
6416,547755,395350,24800,274782,31652,62155,151097
6417,111814,331079,84224,115040,536561,442079,162229
6418,184505,20180,534334,677340,414004,231252,334909
6419,191574,207578,478076,270693,607306,113152,181447
6420,54266,424680,47306,623250,230222,679048,71214
6421,245966,76701,357660,381534,346666,249042,46579
6422,717332,296725,270496,349863,464076,63486,379641
6423,734335,195772,467772,292623,544760,420860,666630
6424,105432,422466,411791,578880,14236,566138,195703
6425,621151,152140,96907,737319,602285,279535,133446
6426,449732,90637,253275,502851,153884,549130,593612
6427,520398,574411,483467,522658,545280,587119,584867
6428,192000,35707,306817,698919,372092,560366,585876
6429,514391,387102,537739,613924,670730,448023,280177
6430,729239,725413,720150,519171,377672,103789,84999
6431,350703,600744,56838,360132,124603,55517,365710
6432,153130,719764,644376,95520,295051,326024,357862
6433,253981,291224,61595,302192,172473,506596,4522
6434,612709,223754,421118,575538,578545,224444,203236
6435,558895,620570,420821,519310,737439,168903,478128
6436,225666,240296,2998,84231,731993,44513,555645
6437,480069,717394,87308,479546,383248,332598,107255
6438,733560,346684,616811,442222,472050,397415,554300
6439,550062,560736,9580,502498,531626,231880,677572
6440,422142,115807,648141,162635,196183,709926,472039
6441,614853,409359,648566,390369,345985,93478,296379
6442,694381,718007,299886,247530,216590,162279,625222
6443,343410,379269,746101,54263,436044,259885,73030
6444,664340,511716,485059,177268,468501,47059,252394
6445,114777,737754,281246,156440,56933,199986,426343
6446,748950,188735,10418,675948,238915,412359,164456
6447,410222,202119,305967,699941,485012,89974,569318
6448,603522,272807,559597,312359,177499,415387,645029
6449,378938,147933,207253,601681,551895,322378,692802
6450,456311,316609,725382,701300,356717,676471,183912
6451,558361,269192,702911,83726,636822,204301,168491
6452,732028,504411,349182,176726,662439,470868,593344
6453,655387,301449,19387,126555,694872,713781,170552
6454,380979,141433,214050,292395,523304,110183,183807
6455,505916,394262,737317,717067,479010,667254,332377
6456,105220,187834,302476,467211,742517,307522,419994
6457,182495,660769,610048,418000,192010,277450,678164
6458,485727,507050,197921,573676,52195,470939,539869
6459,467983,364651,531893,475020,275898,306101,415146
6460,275705,209814,461477,470536,313438,557297,647768
6461,686626,667840,290559,563093,689249,658175,709748
6462,525894,148868,303573,347423,523464,107431,464565
6463,173335,362105,48915,99961,586620,628457,584839
6464,686218,518486,598385,491813,120498,336422,389797
6465,289645,249262,69786,648661,84111,23201,553504
6466,66899,497526,439354,739869,545496,340357,112859
6467,238221,207695,45793,77584,514056,211105,403487
6468,74253,5508,573547,650374,398720,451585,319507
6469,672451,400454,730044,689119,126426,245974,375413
6470,701619,679156,159945,213728,446952,421522,21995
6471,669836,559097,614545,160997,481353,710165,206939
6472,512373,405274,580873,639254,278490,167592,229001
6473,201974,401283,598188,184878,251203,156887,238542
6474,370244,338192,136876,377223,230715,744886,422067
6475,482584,701168,343171,196986,380293,501029,384341
6476,402007,346475,37455,688016,150289,490327,348997
6477,318995,701014,211697,89576,712368,295962,326741
6478,633905,459705,51142,713052,56084,210727,571317
6479,466427,746675,720149,64497,655741,451963,187130
6480,530166,697358,132236,275895,468117,652594,480967
6481,341729,227894,386030,354648,457992,138418,263874
6482,687788,611479,26964,174037,111755,577470,621562
6483,226095,304597,52231,48584,126860,413817,401947
6484,353873,574245,573967,63879,344605,31030,19418
6485,558626,39162,540865,467893,140041,76975,177560
6486,182000,696853,603788,525361,237040,66734,541305
6487,242527,618573,658744,80493,46109,286166,76007
6488,582721,287572,374965,209109,245446,488849,496238
6489,392572,26845,383606,21172,52904,121164,444416
6490,209072,114360,213874,146927,435653,707075,246290
6491,530279,200547,470221,222633,686794,130125,572571
6492,113685,546760,357510,162894,732995,567539,34545
6493,293358,673417,379075,280070,522537,637926,53033
6494,692861,648611,681979,433527,621436,333313,56692
6495,731883,407269,30493,236887,492086,464416,4971
6496,346480,67466,418204,550756,642228,95145,529308
6497,211485,738559,360228,601875,283634,692637,393217
6498,339695,85777,244017,500761,315376,139939,105499
6499,519915,444846,145769,667922,35135,569573,487617
6500,706276,104350,629644,465513,337593,604570,69626
6501,422414,517065,354936,192558,226476,189434,180644
6502,356934,503196,41507,330849,550628,670953,54357
6503,410584,560502,671727,445291,607725,647587,290478
6504,365553,671566,568467,172936,256201,595369,190127
6505,639376,481070,629951,719877,704925,62673,518276
6506,747177,69944,241186,81893,636279,496999,540899
6507,132986,524189,537600,10316,224771,340505,57427
6508,726384,375351,479875,36156,228090,568794,39028
6509,126316,287750,337165,280661,204408,371764,33448
6510,217975,514506,425095,71319,287886,745006,594629
6511,164158,599958,351430,709009,86999,295540,142553
6512,523986,52415,109597,223995,319740,430280,501586
6513,114200,211273,33080,375213,611946,612053,662962
6514,187381,631449,400141,135146,75656,445355,292217
6515,684035,413227,169355,61337,124990,722976,83014
6516,45372,324518,497458,254404,62013,524421,252034
6517,153228,554826,257728,585620,646876,266985,520887
6518,229610,341742,635310,480622,237887,497703,359208
6519,438802,695967,464350,198172,188788,172815,171193
6520,315226,134510,448099,205882,50743,400328,492136
6521,518248,267510,746351,192339,477194,443623,409611
6522,488265,319889,639289,335470,271652,492206,54238
6523,42697,96788,180530,460145,734851,352487,700248
6524,125937,397255,335835,43851,696498,149768,71225
6525,260247,396351,140285,238985,275029,107566,386757
6526,48423,321350,229759,535571,316777,683542,490697
6527,81700,279000,322042,689401,82326,327766,119729
6528,703897,3631,378667,699214,506281,588727,53821
6529,39164,121482,75637,677443,563984,244818,613128
6530,70048,680424,492522,11921,307107,589375,75748
6531,62150,462574,548239,236313,255767,352614,475991
6532,694423,269674,267131,216978,509921,708282,95549
6533,508146,629234,690774,100825,484764,710113,329927
6534,368202,138942,666860,237192,400664,596775,72866
6535,733421,270091,18752,527065,314031,594950,280440
6536,119669,65273,494733,36172,360024,555036,534330
6537,164301,72127,188677,28200,422909,605022,415053
6538,553141,354126,548512,20508,487475,441225,228408
6539,350083,455960,500560,78078,23150,251017,343754
6540,78243,203604,319487,698552,380729,184698,41594
6541,538775,24993,502071,710880,4741,449120,101629
6542,298072,251174,557846,688079,371459,420776,304214
6543,431138,207112,600986,424044,62739,249924,47380
6544,702836,416585,432449,183462,39850,542894,73185
6545,8028,288949,495082,184923,292448,576273,293782
6546,651095,14220,90686,66876,269764,80098,222869
6547,70646,576739,534011,173173,504662,226417,556293
6548,315257,313950,253353,529066,265676,340360,240470
6549,731387,375774,449451,513020,205773,515941,81292
6550,502683,510224,232757,324924,164526,304200,559593
6551,313248,654600,161169,599880,644385,450107,257755
6552,491980,66817,517987,72639,539236,186262,467963
6553,73620,61675,597506,422798,360358,596907,311409
6554,557962,673722,471176,270549,524000,333893,475468
6555,472500,390011,326272,528008,63274,85318,424667
6556,744792,28804,65458,74328,722614,87267,533266
6557,336408,142836,276641,683873,485124,658241,577635
6558,93149,552072,583791,577195,603103,473519,36039
6559,229715,611424,641263,31520,103710,612599,737573
6560,638690,563393,365672,477970,574328,342655,21801
6561,676148,15018,463497,365643,466154,475606,26793
6562,609279,233262,694992,134474,701714,281,519064
6563,110290,108738,582824,431351,216091,329723,12523
6564,577668,296851,409570,66866,630308,1219,481082
6565,472122,498223,146745,112132,230342,424940,162798
6566,75263,297517,270380,249134,587266,180324,518052
6567,714378,193668,392530,704067,579212,188833,594216
6568,659129,326676,669652,449727,624888,320622,644076
6569,356171,4940,372187,78845,732257,731038,677418
6570,733762,152740,652238,313330,633026,3012,53410
6571,372767,313264,179920,262552,551071,82712,434416
6572,13244,730585,337664,614524,19478,163306,675633
6573,269335,578909,309726,449457,213890,386780,23956
6574,339273,118909,533484,455657,276110,385255,707614
6575,2709,411105,14670,262774,701787,83848,47807
6576,383659,154443,415636,206993,259510,147854,529073
6577,573031,88181,103213,728066,109790,318280,100618
6578,98020,428083,388072,128656,199075,603732,21889
6579,673322,361355,323009,224724,1149,321353,407425
6580,373430,696831,84345,500412,313975,603842,364032
6581,218900,337463,237685,219934,393203,300368,520330
6582,249756,744944,352195,389678,731125,482514,175147
6583,468580,708392,566949,707296,387558,494091,710848
6584,322492,714498,567088,729619,364558,316643,500377
6585,504731,197516,588818,565856,484967,455711,423944
6586,744141,1981,234173,386021,739825,254960,401984
6587,360406,280371,369697,392705,714735,306894,348713
6588,274965,108079,325518,371581,263730,346345,505817
6589,259651,230783,591288,397561,580100,392003,16104
6590,392311,308249,212060,667995,406067,59240,150354
6591,745571,563759,126825,390172,606281,538431,234470
6592,467547,650050,73872,456044,652039,131175,250495
6593,246579,442546,119335,47267,346071,168347,456038
6594,398443,26915,377488,86810,739769,482405,613654
6595,278563,63137,165118,525499,34861,446330,561015
6596,507571,546230,77483,524004,693593,139404,735844
6597,271993,731403,102278,678417,133035,141170,441388
6598,584257,18819,429048,487384,289684,13824,196331
6599,268541,448476,216137,216102,5919,631448,498394
6600,73701,325305,658501,278753,206242,454792,319513
6601,123798,679286,498554,348138,157559,201662,84010
6602,492007,84125,248088,408765,63309,376429,438095
6603,453949,540944,130039,589682,519238,159949,651924
6604,564762,703472,336195,45638,436170,309680,20989
6605,392537,507687,608051,380421,636585,503745,545724
6606,564109,521685,722659,39277,469675,225138,412152
6607,745537,458367,48652,371017,654396,630723,168593
6608,467959,743154,119646,537375,581162,569936,632216
6609,428904,127423,364278,125119,326391,91659,471414
6610,77823,356301,240097,365511,298493,424687,366952
6611,387856,344303,242885,10886,498082,723847,481382
6612,312365,637914,14948,184868,435133,615176,157590
6613,333038,82964,235991,279849,261653,161795,733834
6614,615144,439533,552243,515632,709035,712378,391629
6615,287343,695764,50571,195005,596667,175018,513320
6616,40372,518786,160624,265858,102867,701778,181593
6617,44713,26404,428986,234262,155427,242058,500342
6618,209179,631013,248381,221813,561271,723537,160980
6619,28408,188239,64685,61758,357350,627326,136927
6620,567024,207004,517130,380379,45967,483483,275495
6621,120918,430632,293087,240605,122760,262679,488892
6622,425158,346383,504219,113316,379343,298936,692374
6623,434464,27940,517818,676416,576097,332376,536551
6624,533053,270359,346637,683135,558932,431194,521221
6625,603695,46220,620344,463914,522159,696154,327117
6626,55168,247082,143403,318098,141716,703794,447994
6627,651686,214482,298486,277570,187499,504956,440153
6628,99499,608524,215556,270455,665454,1640,513446
6629,527772,313042,560191,403891,678243,658276,351731
6630,46846,494011,157907,133603,500773,83932,663231
6631,426124,83406,57069,683893,542429,616984,131772
6632,380717,1126,362682,203768,657845,484627,210614
6633,706288,628080,381499,712641,415214,461135,513176
6634,497584,546945,334160,124716,333044,444049,290878
6635,163031,394717,168445,608365,494101,570245,392126
6636,90412,539481,560530,79932,98577,589629,415892
6637,402231,548496,748309,578175,320867,258617,650241
6638,510957,461249,513482,604899,1104,585126,533559
6639,681763,453255,482055,659704,651417,504093,317452
6640,139689,406985,736999,376253,504848,627139,354781
6641,244462,720547,679977,52874,666857,726131,259686
6642,547691,604916,25456,300322,15920,8342,23227
6643,262811,442332,248015,402350,389573,415453,420330
6644,239224,711185,520317,513662,96855,58140,88805
6645,172640,144567,749054,37665,563295,506866,542518
6646,344235,341592,160843,606127,155865,87786,609166
6647,701097,275309,151098,295243,584684,637194,249303
6648,308803,171887,676365,334842,599296,547738,614696
6649,548868,275379,300622,134762,461826,248745,388721
6650,39938,286309,514010,128535,41616,619165,110038
6651,570152,583204,555679,85752,533084,595181,386160
6652,648097,85243,90539,563078,49969,259635,91934
6653,625292,504644,229935,668638,9908,731625,647219
6654,553398,69663,93930,519284,711644,125776,610206
6655,671237,619154,383818,611606,367566,502067,521887
6656,491478,384245,169100,481426,646480,512754,125438
6657,726991,176181,427139,442111,96027,77899,342795
6658,491248,731739,4804,474641,366916,602998,629501
6659,470985,632546,733898,466411,577588,46822,594370
6660,713373,547238,518464,230750,471683,314065,188468
6661,670603,732583,76940,618612,662262,178617,249446
6662,361312,136559,555794,532723,203102,636177,384451
6663,79441,384470,310023,404332,732251,102846,645675
6664,585712,490452,165361,451112,41847,526090,82969
6665,538974,499365,366415,581207,599569,413556,411245
6666,181866,579034,20290,418054,160993,10265,149008
6667,601985,319610,430211,397337,722338,623228,584239
6668,437,398557,621102,198444,357937,152166,242730
6669,342447,434638,619378,276129,48190,83046,694690
6670,71314,53756,176825,226647,609675,630243,161781
6671,302725,701098,675596,511912,722730,445228,613290
6672,740275,512581,715956,485887,714713,619980,665888
6673,411964,344287,527503,595660,319471,431592,125743
6674,76845,728696,186519,84499,90002,503872,620205
6675,53302,372711,265988,367729,307452,480910,543947
6676,60540,133715,655452,24514,15682,231266,734594
6677,691420,657733,355670,611282,166088,580030,111938
6678,398093,714649,110618,43151,323283,718900,577243
6679,160635,374556,63118,239845,650632,566723,431255
6680,108389,605115,726873,215465,458910,501703,256220
6681,285380,3333,395884,232046,84391,158741,530700
6682,173878,421862,638869,14447,49530,81045,45986
6683,713525,442012,388229,319404,416050,561819,86884
6684,112064,408125,118846,423926,597751,339117,361597
6685,228607,743181,725432,323112,440641,199530,675381
6686,138690,228568,145384,216145,151472,407446,51239
6687,124803,461475,85192,169868,661028,419839,422607
6688,35274,342965,258498,452422,378578,46737,288292
6689,319728,318029,599614,644,543712,603261,732704
6690,412336,271460,270215,30687,70684,90174,504666
6691,641206,438918,344020,224673,458941,375246,518787
6692,45547,284471,435986,386269,91305,722025,351379
6693,580210,88858,643584,641923,295238,9858,223675
6694,406193,478977,558663,462765,203052,734121,255032
6695,631568,47405,249691,470996,64373,202386,660992
6696,486297,62956,673448,574478,696603,483896,611445
6697,199669,429180,185687,340581,142918,95057,75401
6698,106847,659840,707112,465205,99430,194952,492227
6699,733468,34857,450085,323900,308625,108033,546309
6700,533402,4085,87583,570476,354441,661197,279942
6701,564038,743630,395735,301828,595485,500006,354989
6702,488469,723454,542945,277692,613146,374119,416563
6703,19895,17915,688886,470010,545313,156669,721453
6704,564720,548070,243136,93548,411083,533899,24771
6705,414409,533115,414589,531094,394834,684039,55639
6706,718955,694595,715931,489454,384603,430662,471750
6707,17984,228594,150930,206431,428135,574984,351914
6708,727409,82706,707264,212525,739944,286401,392426
6709,597474,697852,71131,72854,357699,664978,307239
6710,112555,588351,50923,722141,657579,706446,629557
6711,616581,104048,17084,85925,35020,407158,610791
6712,716674,724499,201885,699113,31980,576430,426401
6713,103947,508084,675919,423217,606399,659115,127049
6714,196911,552957,473335,215436,126325,658784,264873
6715,578245,268444,548773,652363,438027,463533,642430
6716,359096,16917,725036,219669,640095,46364,486262
6717,327869,490623,343065,125344,468800,16610,722196
6718,738129,333325,588173,280932,97681,573524,81864
6719,531584,412589,605125,141003,282530,257109,120964
6720,740292,46923,488053,156222,617159,715460,3749
6721,500253,533960,487306,203190,244551,90085,543968
6722,404957,525063,46797,438551,188834,204788,464867
6723,510509,65629,677470,547940,324300,254719,521169
6724,131220,229832,386994,375729,678122,147918,727936
6725,314295,314985,355749,521803,471420,592890,560693
6726,657300,475300,202993,564693,84919,530409,321969
6727,112882,491041,379155,376687,631994,176330,238165
6728,234820,400252,596428,414347,643038,404373,732972
6729,183126,675488,178516,330155,19461,517493,633040
6730,257724,275933,60365,383243,401027,8561,36548
6731,155142,726874,198081,542493,91841,115800,746249
6732,581371,264566,167646,315486,504333,135485,547681
6733,278811,453843,626384,742695,685704,342465,662924
6734,90936,92986,368442,582803,365202,34678,684764
6735,602879,255825,553930,148416,373987,609223,140320
6736,427654,737769,493563,265201,546803,255697,65097
6737,740689,343423,534408,309482,346203,745390,477638
6738,499091,401541,164542,588589,556156,446816,733993
6739,300920,718190,513480,670954,569514,268681,572942
6740,723373,306979,726435,659149,479967,420665,521699
6741,66343,1557,608144,671021,153795,266643,690585
6742,537266,574588,313485,323955,397385,553883,161600
6743,304338,141994,294980,703075,728755,454369,135181
6744,454789,661004,433888,34838,249889,326717,130957
6745,50444,500163,192526,436585,524300,336100,283648
6746,403992,618415,366772,148800,494229,97431,47861
6747,68782,744603,214082,326555,88122,22986,638218
6748,192331,103250,550671,597454,411673,346443,604884
6749,274762,31358,4629,393164,302284,296228,425193
6750,657989,207382,64670,591057,469599,661751,80674
6751,166766,159264,939,125015,439531,484946,4126
6752,702291,261563,364385,410859,86145,749141,579376
6753,66263,117046,343037,470907,114916,169193,351953
6754,436995,314505,311634,515397,712866,69032,693146
6755,28991,660524,549965,8096,311488,330030,352559
6756,95826,452044,366811,143440,646749,55363,346676
6757,350689,337961,547157,730804,132410,153571,411767
6758,535647,73287,159347,216531,453469,560241,350155
6759,279259,400455,611464,349252,292194,640247,558654
6760,816,633163,429491,82986,343370,664682,556589
6761,230543,243860,736067,399197,698872,330536,613123
6762,693805,589194,97526,520077,532956,175108,730340
6763,64940,543909,538606,527330,714892,389127,285912
6764,449341,731747,171198,434562,557808,116094,25915
6765,477494,281716,732657,645715,282765,663781,334094
6766,223780,298692,262430,659256,217918,400257,682185
6767,731542,703621,378463,396919,677476,186018,345041
6768,123220,568271,337135,671681,264091,523439,131887
6769,693506,303700,308289,53895,614150,344769,82123
6770,614742,473114,33015,606597,415492,505881,341553
6771,374990,202295,260632,248755,458502,657867,604444
6772,739127,625181,274970,58574,69007,141438,171677
6773,563445,572170,60372,736000,339375,341374,653143
6774,633002,749002,631396,424961,402994,273878,408218
6775,139604,115958,471715,132108,664272,114595,693872
6776,54889,145447,233997,39207,95642,133610,566931
6777,589292,328860,131839,305538,737878,560498,703735
6778,285535,169018,106182,20116,601735,347866,380466
6779,594318,155470,26767,560628,475016,513799,31582
6780,721205,6225,120040,284009,85072,468327,602374
6781,650112,404881,517957,651381,102182,440138,506972
6782,299232,699570,361211,210746,714943,452349,559663
6783,434709,126971,177870,259436,268580,435599,329538
6784,290326,463839,331144,136616,587622,242820,624793
6785,392703,714295,44587,203979,298509,427027,533501
6786,183311,284308,194248,196305,248698,463388,310573
6787,116011,24851,155000,548139,704014,428340,390968
6788,514427,385438,461459,165056,734787,654179,584572
6789,511462,313848,443143,471727,374848,210080,260034
6790,383760,125612,527298,718626,499670,140085,391553
6791,69567,534585,736131,327813,232729,311617,449089
6792,594227,198419,267982,278691,527019,374623,66504
6793,701374,523911,82630,268029,592644,439807,15215
6794,242996,446858,44159,378425,678628,139542,276299
6795,518746,573391,422780,204679,44512,707211,237033
6796,618760,551990,742144,641418,367207,583388,155050
6797,677575,605715,380804,564486,235268,703399,102144
6798,335770,252426,507102,143571,167904,10392,452424
6799,346534,42613,677888,217461,5358,174355,147430
6800,54948,245515,601371,197485,594236,335343,532995
6801,561888,401069,552776,121087,139805,685937,13740
6802,697915,641338,592350,448559,69429,438645,90211
6803,118790,282790,265215,718529,487479,430180,380960
6804,333221,415835,303928,346648,594630,191473,372358
6805,714828,554966,406931,681867,497389,613414,576034
6806,545803,585043,352512,604787,179031,508817,365912
6807,634507,223261,518581,573551,44405,246670,197250
6808,609946,19155,641683,682196,90601,86172,267977
6809,129665,244464,333919,128373,398139,419155,415600
6810,348239,107654,346772,405910,373947,585313,396204
6811,180802,749210,127131,559548,725747,400834,736804
6812,569197,8029,82425,123709,58033,140137,453403
6813,120876,367406,116839,538679,333886,301260,681185
6814,711338,287836,218797,731784,694416,677452,409539
6815,582121,492721,532625,78654,74243,540958,332113
6816,492874,316387,50193,160330,584861,6957,364053
6817,452306,544212,221279,503488,402032,530911,686462
6818,224252,203735,730337,599797,167850,312089,24064
6819,71164,116742,415024,3787,745172,630186,158312
6820,52695,236462,362426,216535,618589,433124,100312
6821,380456,632291,152747,88636,165385,207890,342418
6822,365897,378712,745946,718078,553731,70894,174099
6823,433914,547481,599947,567415,325937,63488,467193
6824,536283,138066,135067,59131,635628,704095,728379
6825,206864,689968,617034,617952,742837,152114,335865
6826,100685,138008,654661,718887,237823,589191,86925
6827,137917,426821,162138,82661,170560,153282,367530
6828,89028,375125,639153,357556,563087,349121,314111
6829,597871,193964,572244,619138,8579,499414,23017
6830,65946,71602,351184,682074,371773,575996,325807
6831,78316,317209,309738,423561,525417,57741,662381
6832,738424,218016,701145,493652,88843,388029,728281
6833,135677,575553,425365,376244,723703,99232,198652
6834,159741,54083,719351,473073,584999,587842,156664
6835,208692,215324,288476,418150,617252,305104,730748
6836,258863,741957,591691,227066,259401,332087,219050
6837,690208,573483,435842,32479,717482,132890,488572
6838,161879,547592,99888,232990,277390,335936,505982
6839,129267,599842,543040,576416,744156,218062,234017
6840,348410,493766,189121,745327,7310,644040,409099
6841,335650,26705,552994,149758,261336,149939,430118
6842,304811,402224,91205,24630,261220,709947,676218
6843,266252,238218,37750,251040,456469,735567,565081
6844,153053,317984,11516,641137,59722,553453,619450
6845,370504,199241,643296,640598,351039,433577,321817
6846,549131,727074,459001,215238,455432,455186,195218
6847,674119,463976,110085,26187,389753,633397,21495
6848,166029,132160,618701,53755,584108,89845,459289
6849,340097,476303,428869,718696,92190,580756,698266
6850,38314,296326,75211,496921,200900,466494,60048
6851,446905,676608,47495,545193,393181,123038,194576
6852,340842,285155,258348,374797,386281,405281,386204
6853,495350,261428,153251,146601,76356,36446,99082
6854,668264,207002,38433,71096,144109,215219,618465
6855,253867,528632,75962,672504,314784,144905,415722
6856,460446,73478,668687,571764,333803,595178,254736
6857,270818,297765,213302,393359,390398,709088,23321
6858,443263,485756,154139,436791,86039,692953,595012
6859,515435,446988,680230,581646,391996,316579,2141
6860,188755,596162,108470,38207,414743,47211,638235
6861,646873,1377,562798,425499,321269,424058,196004
6862,70258,592926,198695,59650,545705,673810,432806
6863,705628,725179,528075,42106,558875,309320,633059
6864,562577,667715,547798,659334,100996,109027,216270
6865,407066,519686,489008,429488,134913,224615,596073
6866,567532,544998,715475,645104,576171,73437,114382
6867,448315,363607,28900,101894,314245,469933,479616
6868,556717,445549,441040,489471,547536,86058,605366
6869,120748,234971,45036,388654,353802,263834,195326
6870,296980,498039,521958,234626,306225,305912,404742
6871,485445,21334,23684,25839,59990,371974,274034
6872,188168,553451,351095,548006,569973,254075,583103
6873,528937,686592,415236,416530,375008,346770,490682
6874,668170,285931,540969,148191,635850,81386,599983
6875,245793,658540,556586,484071,462836,203761,59033
6876,567855,26507,707689,181145,410111,186403,455588
