,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20
640,643584,577721,26825,341475,456359,614946,620263,430870,622348,456937,198956,483715,286594,506608,404824,405831,701306,732356,409631,75808,628140
641,165277,600557,359169,519960,227206,6612,117609,29979,215843,696197,259837,156094,264498,278355,692824,482424,738025,129330,660109,417973,273063
642,403679,506782,397453,412757,193819,246568,478090,493748,565941,438733,730240,673330,75004,541714,9028,664032,706052,684635,64548,337854,223006
643,603215,475310,692999,364284,334181,6340,319122,41670,545459,306265,547145,48810,176878,594278,514589,501905,399833,414701,661274,620495,743765
644,157842,148578,204327,240783,312477,463748,141227,534762,668678,91116,43402,417511,627619,74799,16423,289776,183697,172510,312683,75298,744890
645,591134,599693,73713,434049,93252,710811,458705,311267,473484,318677,245763,270890,241721,87199,613086,636185,203834,49741,97118,457103,253353
646,518331,530975,246021,3567,95618,557902,368055,528487,447993,590510,200219,566446,420966,722334,388440,58184,65164,258711,661362,258493,590343
647,667676,425857,607448,618479,124479,661623,677240,662666,255626,728562,12356,507167,215052,549145,490869,881,109479,692795,404725,483275,283944
648,736433,36833,688698,391513,686653,308186,155298,135820,415194,249822,714679,229888,255589,111174,490004,184390,726244,314898,31547,466856,103252
649,560265,684004,276082,226486,176347,414828,141116,239085,611410,237195,71169,603184,360167,571289,472670,327550,277037,322406,407641,120466,554234
650,669238,380149,680159,20034,310550,520523,173227,273007,159376,534604,731086,295267,379365,72846,20794,737198,650110,88929,36729,115527,279399
651,300797,605871,512509,587828,717630,409082,178966,82089,380918,92852,212109,245650,267458,632668,220033,154623,511421,99269,75590,157839,221299
652,361939,108947,605802,120270,125161,59896,539653,204972,637396,475137,539017,458586,503126,217248,101165,395032,53163,400075,206156,263932,74424
653,111999,156765,411207,264343,100448,88968,79549,408409,105444,454195,161520,344418,454830,727078,671281,693025,39657,205817,27599,34108,164985
654,199457,218791,482631,462404,390482,561900,440805,370319,461093,233879,129475,414225,608020,641115,105110,137730,12229,450605,153272,647184,420605
655,263007,196929,155314,78520,551562,718308,679614,290836,658950,575583,740077,45197,417805,276092,309868,428840,650748,502959,168108,81715,88577
656,16978,539508,201368,512807,623607,592010,148504,618204,320741,449357,613802,615426,80614,691197,424466,368859,351186,85509,593428,627705,664389
657,126370,494678,669265,1115,410687,186671,195286,446264,629387,408045,218561,658512,55062,614692,434557,173098,510624,599148,507804,229291,100798
658,422184,381567,502799,439646,529999,297083,544439,647754,587526,150078,214361,547952,170472,28464,696525,31863,395797,523936,71033,90858,674988
659,358924,293640,538281,596730,172863,366962,414556,669637,482546,599223,224545,31096,258118,314972,69185,39931,115334,642108,508359,210965,705520
660,460434,688144,228350,380555,32960,627159,69680,233429,392937,719160,283755,482306,37146,568604,30206,331305,677225,264492,332434,587204,141783
661,277856,277667,30073,443866,328444,455191,649239,489273,4928,240656,22900,124715,470824,555070,456391,88847,427372,160895,395349,318123,436761
662,230085,289446,648015,716089,140217,505347,529035,747170,474157,439900,119919,348102,391657,368109,42906,189617,310769,24429,179603,716473,219005
663,91171,157993,571224,62831,458202,361110,71610,656895,140158,743430,259543,632478,209889,224249,678382,735687,675072,579170,347974,681789,695649
664,11329,528422,418884,683914,383771,589396,316559,190942,557139,660236,145648,281965,86979,745748,340586,571378,2866,730506,18975,462365,119383
665,723514,341851,476388,534125,103683,710359,624407,647108,184016,594138,501896,659665,592678,262436,238238,440377,175032,279370,286826,358042,661094
666,354076,417386,583142,195686,9783,280462,510405,701072,283718,514447,441233,180273,593085,181104,566529,96337,77940,361397,354993,218419,274404
667,724903,608321,502900,496749,519262,499508,52195,584978,674898,622655,284326,304966,273614,261449,440392,360210,154678,526912,541903,230359,622760
668,215659,549893,174113,447358,71525,495580,509603,152928,284713,559310,736292,618333,623154,362360,341307,249643,660846,380505,321665,738314,86169
669,559581,508687,267945,530303,205269,62933,469538,414510,579114,328721,507064,538512,211322,616948,727549,615541,368157,407649,127961,111407,574285
670,9338,319452,534781,151302,460233,55610,538468,294728,301894,610242,607819,530617,602513,69316,405338,540459,621220,244883,386640,695091,546217
671,569743,382906,35656,588361,308813,246162,129821,525653,489470,293249,706013,276309,42238,483653,461596,527798,139280,278193,418132,55335,640571
672,204776,739114,454851,461867,341594,280506,518303,315056,588699,369356,351172,82614,493562,33768,51011,210441,34860,730541,306520,742187,631658
673,176748,571369,10560,506198,359098,28936,603211,666470,501911,20922,682723,558220,158606,693302,229087,457644,255460,556134,306617,676417,34199
674,587822,472321,23841,183024,440543,14776,614548,572356,275212,323954,536087,350100,395042,104333,75519,417767,25576,525867,306500,647170,518362
675,644862,459309,400168,315598,34088,307821,119830,504540,606084,263546,5047,65885,726532,536273,304763,583511,161500,737141,411551,448455,535758
676,365633,661401,86349,726672,19812,671461,525690,138435,474158,411764,706294,78147,586040,571538,550196,161614,378235,395357,446610,674589,13264
677,476413,284059,42667,386345,251682,320662,650141,196628,502334,287069,213184,342593,237846,86305,558627,628555,172381,259400,748224,9730,313683
678,446852,570790,3964,470334,16718,262565,658774,689581,377640,708181,590076,613989,249946,545127,396691,117652,665872,196063,204670,694155,470698
679,565893,111341,696724,667770,634963,181256,156885,706057,165768,690682,394607,383583,206454,26458,354223,117908,338813,76042,549804,406650,99286
680,89934,638137,253558,399996,396158,680791,104141,102929,132097,740116,360314,165325,545283,398936,433776,106505,476900,258021,608431,724507,724636
681,60990,61100,133583,732228,313950,57195,622715,135131,179564,705524,733260,375108,467266,488741,234033,660636,512785,415243,228518,516303,133015
682,658911,442950,661790,723224,211543,433338,645895,608674,351943,88530,314613,454141,475416,539861,436222,411206,643483,221921,98390,203277,263400
683,628966,4198,706149,698744,153307,496500,235123,146626,656183,709394,661846,393230,116444,395143,657220,531077,730055,368538,517487,689820,695637
684,115634,187093,59521,419151,117747,224587,501391,227490,294064,748906,318926,461820,731320,191660,597399,138994,504531,521701,320044,93277,591731
685,36860,129847,638310,217885,437103,65961,363963,160480,722861,674620,714835,407611,461921,163886,678964,644864,19034,234692,557565,683043,560105
686,533470,248045,682009,423137,96720,4628,143599,97348,19984,462674,4969,180226,326792,26784,523433,397017,501106,435751,303132,402041,616484
687,131988,620832,138948,459668,395552,324538,345079,735757,14972,611252,708309,741468,12929,260488,694660,293427,697630,352684,217889,111367,246507
688,573825,256244,632173,264745,734340,354882,148640,445417,29192,139114,445692,479065,390223,748394,729740,232447,562085,501758,99465,445206,421634
689,35780,613081,571864,269217,189779,337444,357837,197112,274766,356493,442344,186088,423910,57422,652670,208252,90021,662764,731919,372264,271944
690,242653,228884,343777,704351,222062,693792,323088,115006,615347,75179,37812,209044,615952,37521,400356,73940,138978,399742,228363,55992,42608
691,66376,104266,743893,518497,618965,26574,555361,561662,271035,100508,619384,343817,697993,702608,290415,558224,419852,494078,348695,239803,684889
692,93333,418713,191081,682229,54814,374878,351169,528738,349593,470989,439293,352717,303278,145444,495629,557098,240162,219091,140386,342066,140974
693,92173,275882,503776,576740,650035,538519,677739,424124,667528,582117,706308,244115,740806,505343,690945,684564,531618,659215,500621,649651,10007
694,42631,34369,296246,124723,519406,705579,643796,575310,729004,624735,489518,262482,115538,545538,373629,294940,617376,569280,338555,394928,195109
695,666574,206840,157449,31587,122715,177001,533341,306248,725487,270640,500440,90037,63485,30946,688205,364851,171846,384472,272448,116489,496171
696,726841,634803,51719,16093,721098,621768,37936,172718,731983,244788,504825,391277,372657,487274,663806,647445,23700,251134,726052,573805,485493
697,718388,399063,430046,453346,512585,528608,289342,65122,280693,661840,379691,697538,610041,306475,633342,96761,460470,443697,1981,99613,239289
698,631510,680939,410990,614664,530271,64649,700901,670286,216385,327252,470661,79900,349115,732085,463888,582112,459676,224010,340422,415701,550334
699,467813,256716,174875,547932,288668,4531,189140,271757,519775,217675,332339,79850,54663,389080,675203,727106,588357,253470,735020,565011,699206
700,356512,657233,361644,495147,309616,455193,513184,7177,567663,558435,527409,565813,160218,747464,185812,194962,360744,332845,544856,432498,688746
701,426668,35582,36650,115198,367201,166872,170941,587289,289094,473470,724286,575180,555035,246595,354216,490160,484619,670066,41773,44778,199358
702,339747,617743,154116,78805,640492,68975,157904,641002,659125,467580,285470,421518,478065,214002,442051,508223,403465,82002,529856,457704,708945
703,477083,303199,66399,614408,126532,132540,597929,597880,133620,185984,179038,40651,650339,93509,94144,659013,176462,357668,174710,565535,460688
704,68017,452520,12626,395148,442983,227322,500161,651993,56244,680878,341441,54591,22404,283062,74213,310355,678269,189496,558247,668838,659001
705,487722,157587,744192,601404,323465,269786,415833,494763,435631,590712,32036,83708,609593,121063,373654,692100,135590,511747,85941,423355,357700
706,282758,592682,253364,683722,158566,363309,250992,737237,713796,225290,454485,15011,319353,415008,78977,13246,1563,143814,628423,1117,410638
707,731841,483668,217460,400834,244886,493577,276687,55860,17856,488923,83169,115970,573501,29854,383547,371378,267158,125004,295358,559565,70902
708,14531,429392,179931,40953,641982,482501,741239,366398,353570,82677,623743,660910,157225,481426,38246,648469,240941,537555,296406,655849,279525
709,117741,608642,361063,650030,620100,315527,597491,172650,211259,224268,114326,425616,126419,184088,640143,98641,724157,19398,526492,526341,695139
710,390752,129493,201422,65668,461540,725240,232371,285832,240572,407452,446746,36517,12904,53143,646838,662227,90856,143199,355999,720618,547391
711,271072,739795,285021,659472,416856,231170,645703,407116,619815,212300,74,211406,594801,67186,78828,24481,660552,656407,272017,469639,458181
712,615476,414996,709654,87642,546940,427337,304504,179878,541785,614486,36568,133018,658756,407818,84439,443298,169487,428987,575863,254368,50045
713,486158,708359,76668,673996,106883,587900,297053,95186,515345,503098,680289,631747,424647,555859,493713,44100,242606,500393,525198,731767,1013
714,423041,299723,524337,626546,746284,202894,283673,261228,436883,547072,736734,374744,166903,74896,271354,562070,169791,715460,369823,517822,745599
715,93576,577978,424150,235988,145477,361405,348793,180755,370928,200066,630121,576782,9866,736863,154990,709872,628832,198842,441778,708499,597221
716,694257,57937,302507,510193,245496,727683,48663,659973,46911,403172,28952,514135,391150,279333,674653,381398,644511,2101,208957,720264,366370
717,563048,724514,211561,7482,98874,507211,511992,335519,411758,518896,322147,160512,184849,195834,386728,569429,238009,300830,439606,409489,272674
718,111074,251732,626062,259549,77862,27701,250759,552341,112781,365170,396491,715077,107525,743720,514637,230636,28091,632561,83257,624872,655377
719,549161,80149,213890,227195,95506,728961,320119,165228,206423,515649,312338,481494,494344,209965,413035,167820,339948,531088,375384,645985,255084
720,609583,189959,100823,747779,322053,582956,311717,724302,254620,667214,236081,17554,713597,257570,472131,195918,673075,506475,446570,709981,41527
721,307165,273688,590971,559715,20230,530493,692029,276446,245209,574686,76527,52231,212273,318513,443014,32354,680051,623365,419527,447301,684802
722,542178,406296,74226,11391,143839,222579,405112,535098,90316,243416,393414,443406,119824,569817,572184,433948,178954,376425,385893,217154,514655
723,61627,465256,690968,101746,481221,296171,708294,551799,377046,176413,140320,526864,267695,683049,734016,632490,664465,161054,133471,352455,24116
724,628737,179968,668716,161177,682572,48074,150103,718554,661069,49705,289,446319,62475,468613,437022,85939,46622,744644,178963,333007,387042
725,529737,574020,287616,352137,314636,194269,580121,415139,322590,127928,170215,627891,11981,184690,736044,6450,61516,78164,459424,356100,222510
726,439766,71734,670314,232481,362584,420981,368467,369546,696596,269148,480216,327338,68012,470557,36658,71088,497222,702639,310681,40080,256156
727,118311,706849,626719,373699,94581,683437,459078,618993,673861,216347,401689,591093,595194,130741,322893,723202,254700,58656,307883,570008,577104
728,56979,21411,135489,6486,159950,371712,672178,232181,1514,477368,672228,88990,413804,301289,657606,70080,34296,589494,639553,96941,60785
729,226382,465582,453524,373977,398099,190998,519407,347345,568231,619844,64850,593663,677710,625145,576412,589206,155634,385871,249354,559233,60333
730,710156,630631,125358,177451,542597,619500,37006,350586,517774,732970,291895,7098,588338,279649,629638,442190,257425,52219,52113,207193,156814
731,659982,496190,254481,509020,56038,37068,738926,268100,197725,29593,166064,248190,218112,76613,52699,717555,621053,718505,145781,157182,239324
732,244800,278474,267231,740939,704129,493175,265213,700783,419096,637451,191068,517707,56156,618720,511524,654558,640706,152722,645732,109713,263583
733,7833,275283,113938,31383,731022,272045,391063,165853,308646,422829,712728,134500,640554,345331,412503,190305,468750,668035,644646,33707,161397
734,746616,15464,652778,87277,120624,147749,315717,681788,587534,263784,9766,344425,309087,670285,29930,177465,410012,373138,56099,514134,505677
735,354958,522236,306661,495008,16351,17053,506619,501047,28382,377573,745978,315976,527159,107863,488654,357019,449882,152656,143821,673717,89529
736,82152,271918,583533,335397,308093,574808,717586,621790,136892,543788,24360,642342,291581,369772,643473,15252,119832,437015,174526,308407,491801
737,134071,82901,566702,450461,314652,434747,480171,65996,316665,671453,92709,573293,439716,23040,708464,262354,521922,294346,662841,607407,133757
738,302824,587649,300200,166316,333714,154009,249838,740632,102262,119992,248166,83236,301025,316080,350026,159706,197577,177472,149308,253976,378631
739,740427,44088,511082,353373,264803,388278,408131,7298,386784,706146,160711,676500,326116,203873,64822,688689,242140,40045,24733,724046,414613
740,17243,459047,8721,565505,703304,162129,719954,368793,363105,36272,503211,160059,665795,162537,501912,282251,277480,412665,182166,707345,372507
741,690293,238182,575520,511239,615508,360257,511086,244532,656292,616809,308367,353814,199943,555927,513594,723933,498820,608440,495781,624753,346585
742,563710,602027,513501,334180,27566,54514,307233,322288,123856,519322,581047,696246,18979,573685,725365,679975,167989,675857,91605,590730,488407
743,481012,567903,689434,520516,51768,701299,508595,680547,512150,519177,438684,313213,512474,703784,654812,54125,302200,651568,670471,666622,29351
744,640238,196901,637759,629274,544451,282401,304612,271514,467023,225595,74743,418745,446939,567455,232909,93313,95707,91717,602415,208929,218827
745,571749,720374,708726,116342,448998,473811,259648,156668,444994,580883,746032,236759,264156,330515,540575,426981,49056,14385,400718,578052,7819
746,695560,206748,201154,426759,487424,50880,525412,479706,400775,513080,592238,459809,287951,513748,518581,527497,126706,188778,524675,453705,302840
747,208050,337451,341867,1208,609917,463129,34531,416690,108306,25475,361026,652224,726990,86832,406568,282622,695714,621810,581925,29141,67618
748,621228,666907,585086,432316,521428,259659,297462,73524,290136,9316,114194,743381,398817,333892,137085,624806,743662,63029,743803,480345,368725
