,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19
1740,531470,1713507,868197,1412880,1081997,1802043,296147,1113532,2172122,1328910,1568762,879788,988794,1018341,575498,998821,133512,774540,1555044,1787041
1741,1782073,1655172,628354,90580,2001572,1043920,345071,468706,1151675,301646,1897321,1863855,1393733,329446,1999013,958539,558654,429304,1043663,2136735
1742,1533371,1165482,1908857,1054215,608628,1133424,40321,613942,1888280,67136,2106717,16047,663160,112884,1406361,602444,1686345,1971843,2017498,1438586
1743,20825,971105,659068,879434,1456778,1603733,2194898,436362,2213622,77761,1580592,88908,290036,1239554,1016584,1314082,1785228,929328,832047,218469
1744,1399047,2165331,997877,1818694,987535,442508,878369,1766618,1493062,328291,1968725,702263,1310651,1801648,1980393,750662,1410514,1826890,115046,354095
1745,985111,853463,1304305,503183,517641,1840510,1570316,1583102,1274225,845578,587163,668560,1339201,1824147,1852872,577671,700798,1890023,854453,1568555
1746,2193469,1690178,1014561,2105891,245988,1816629,1444893,1354635,237051,320127,1139556,691169,810153,1837012,1750973,729840,1324548,2231547,1410895,1041358
1747,267249,878952,2143168,739869,596170,830842,2069385,718101,2223813,448857,1347060,1457020,404000,1200838,1712114,223380,2040350,31827,1909368,429660
1748,899324,247497,1704550,1377475,2191784,1368367,1042519,1320715,53004,383582,118111,18812,712679,1466403,937353,1096783,2044707,1337863,950103,313066
1749,167800,2200607,353682,2147710,737171,413211,89559,1236792,1350253,1694320,836110,1135969,1470687,929664,1514933,2040317,837853,980508,887570,692443
1750,2195486,1506119,594,592170,1503756,1101061,1660347,702418,1530189,312816,828213,1193494,1426558,461606,962499,1492792,512415,2098075,1765757,2124609
1751,1180703,130031,8839,230581,1961456,390331,1582401,1162883,90019,1018451,1550719,13468,1198057,209626,365755,965007,1833640,1330785,2150807,857349
1752,2176984,1932853,724319,481320,1083823,2140492,1652966,698578,2200882,840952,905365,682111,1314915,595176,375277,825472,1087260,1143606,1969246,1638045
1753,1285554,244009,603280,1927913,86360,280503,2078354,1192407,1935734,1405836,414537,388973,168819,236155,631011,2160008,2163532,1955115,1105508,678196
1754,1761711,424946,860116,389298,1836118,156570,1428129,1104746,1016340,1563913,1907829,1116905,2111421,1808370,1667290,519103,733368,722485,618630,1769545
1755,683698,1057250,2056666,1995725,703358,1414967,701057,725425,1561293,475677,1496128,1185866,1746882,2164041,831738,1117996,1303365,2219388,841678,1641327
1756,926346,993195,1438244,649709,1081794,2143880,517662,2009750,1791060,104017,1987354,606152,865824,508521,1767927,1559822,787231,634635,1821548,1537152
1757,1673291,73780,1583162,947124,447630,34578,1962799,1008700,1436175,209512,1533250,2187574,262892,124538,536034,1948807,1160563,770624,789252,910536
1758,1714108,1452544,556364,102233,1673311,524521,1756983,974330,2033741,369246,1152965,1054120,1787847,2115506,185628,2178313,351665,2041791,702041,1578113
1759,1073272,656048,1628210,320988,1869702,410066,1715828,2185392,1764174,1034916,2048990,1923895,1749597,247587,1913508,685125,83653,640093,1437665,1532680
1760,388365,657742,698827,1079207,1155581,2041234,581394,502002,161585,1189035,696532,222283,1201806,1251379,1657174,522706,72441,984182,1040741,1514298
1761,231222,194135,1917058,264610,721291,1309045,428666,46167,2213181,1061943,1572170,1442336,744131,1622208,879808,957138,2177164,909824,1099064,1692527
1762,2114361,839313,1741062,1313707,9271,2065202,1403009,542773,1978785,1025392,436881,1810072,1646748,1425836,1490224,1814420,2204245,677097,1917262,45331
1763,1161936,839216,1917714,554911,1366557,1966709,29608,171068,1030004,110311,943503,2069797,3314,459428,1551409,433460,1428666,645291,1144932,1485272
1764,318290,290825,959422,1167189,369468,718571,1948451,271239,210693,1480961,157330,1152789,315532,436456,1552062,201244,1363271,422346,17397,1327688
1765,1499817,207678,147538,2084887,2101550,1854355,1907919,1969413,692366,1114542,1402420,688440,1774172,896807,1471438,1436070,1089430,229092,1411893,458323
1766,1660774,1575899,1899396,1783,689929,1680840,990040,741996,749418,31880,258583,249892,2042071,2044046,1096422,709466,517780,1146745,2236168,1445651
1767,1904133,1198712,920674,889484,1975478,1352118,1205879,1126403,773750,2105121,1645338,1386195,495239,2133374,829064,708557,1865534,1745299,979543,621099
1768,673621,596573,634318,2181504,428058,1670120,1244176,1487092,852301,290402,2113205,619646,1157883,826864,988038,1434659,480267,2157040,1616970,1817398
1769,1272030,1970684,942290,1644156,1240330,1621643,602141,1818235,1913334,861363,256483,1885359,1859475,1139869,313462,698362,2111328,567560,1430003,2173788
1770,1303603,1102755,1097285,1899459,101565,1139939,1342772,111722,1705997,1125725,1634205,1963267,546611,1838837,2053665,845901,470381,1557416,2168733,301539
1771,1261094,300273,1817610,278465,14385,1462423,866342,1751458,318432,73313,311483,1233651,1205861,1110454,2217831,1037500,1054512,1739906,361305,1355059
1772,1394437,1029586,1901330,2224095,31784,820599,328946,1732347,1689112,1154688,386722,1276251,1013751,1793706,903057,1635749,2043260,1899342,1486728,1853026
1773,1253349,2047037,1370716,751620,1009998,1419906,628172,514432,2097112,783422,128279,8592,1121418,1032156,1985892,795078,496415,312010,1652784,95116
1774,2173071,748952,159063,1921936,850950,1382240,2175355,1710228,211596,766690,1662981,66168,936162,1562979,1548011,1137403,36911,25362,539547,1394456
1775,760965,1288001,2020437,382018,1527536,903882,1931559,704979,350284,1233018,1450295,36260,1765923,868606,1094720,1688715,772593,241662,1691792,1602405
1776,1381126,2210479,483719,884174,604225,1257029,1463682,1007513,124414,119688,2206623,1450648,1010204,75141,472039,25860,458021,2181866,188052,812523
1777,508697,2020501,702699,694145,719185,1122505,1221960,606170,1148764,1789523,1081451,1025531,2127243,2236133,2080500,1702952,1387011,357212,922133,1043077
1778,620498,874365,182370,360221,804182,1273526,1379119,1071516,2190038,2240937,889341,1330274,647505,1630067,1598630,200243,336941,2211210,1573260,11816
1779,1472431,1248871,756368,411963,1980698,1567135,179511,1891552,722383,870286,717016,1109030,10821,1865618,607501,797806,1121497,2153020,288291,1569928
1780,196898,1514473,1815416,376335,1266182,1648785,1171133,1606476,1818730,1434989,2199330,1037632,427088,9568,1174302,1368621,1333995,2187359,1061165,1764222
1781,857445,1137887,403885,1799820,1419334,1849361,1721483,1741829,1658715,1356238,1583727,335716,967203,2070800,1049597,541355,1923536,582674,1714022,617575
1782,1214521,1593679,1788141,1089703,942982,1211030,1753909,1799313,2096252,173033,1052963,257501,848932,2195831,1226547,1273297,1831846,2137615,189963,145329
1783,854712,354720,1655910,290609,650344,2181924,1669514,1969510,60130,1781087,320951,470733,440251,1439922,1663379,1239014,1451403,1891161,322628,370388
1784,454457,1762718,1102257,993896,1060465,532514,841595,1220784,231308,1772294,1431237,1805363,536949,91379,1648222,1841189,1809266,312252,533054,899017
1785,1534537,1624619,937395,51083,1738854,477585,218744,1137355,1336602,1227257,667323,812238,71772,300558,1893061,248922,452723,2013284,467639,935714
1786,614221,2098324,1887362,2167843,214801,821683,450440,903078,2109512,882344,618565,1684493,897821,724046,734344,1084923,1657078,503020,1513234,43988
1787,1651767,847222,571272,115694,1268338,1755147,1548838,507129,335939,496711,1682535,741797,1990518,1798864,2195377,418134,422896,1200899,1917958,11285
1788,887092,1513907,2106277,2135512,1223733,1197588,38622,1394770,852520,1870430,235360,1760636,2048192,890238,469265,1856825,1644207,1503505,1613936,551804
1789,178808,1420505,1698078,1907110,98365,1653227,129054,1130505,134347,853040,1509874,1020789,2160099,1035405,314843,696681,847037,184636,327714,1958948
1790,488114,1412391,1119754,741079,2007798,2031062,86724,1945937,2058286,1399566,974470,278191,1634958,995992,625806,1070092,686499,2078501,210855,1515897
1791,1696266,718398,1017499,1842875,950153,1034029,1059147,29302,1710217,550456,143287,1650461,12262,1178690,1543498,2180592,1790356,1731143,286436,202442
1792,2101709,1319940,996116,1946914,1529315,895331,1747571,2210933,434530,1187768,450952,1786656,798171,2007301,1679148,245141,1202472,92807,285435,1425443
1793,1011655,1969442,243562,37237,1603851,617047,2035159,30445,2060230,6200,1020382,1539331,1909191,521839,1909233,729200,545090,1936393,1485891,466352
1794,327171,1710931,1365245,1414519,754443,1430736,1572063,501974,420775,365903,485878,912999,2152772,1619302,768425,201035,1520033,1533838,1269443,2230737
1795,867826,500759,585698,1543623,1530276,2010033,2030205,305903,699703,165811,1670965,203547,492243,2104629,20320,1412607,255209,511930,1825814,1880951
1796,366365,506086,868154,921685,513861,538452,306367,958616,154292,1323420,1584926,1063882,810025,1419855,2230857,1460611,1039958,1026690,1472008,2100701
1797,208167,1181712,681065,1052799,1339046,2027731,1197685,1599637,1270355,326747,1491984,1399259,1670292,829511,1528667,1876632,1960538,753078,1404034,2236962
1798,1162704,1485291,159801,1600396,1845489,1032224,1582616,1366875,191130,1521777,400914,1582737,417954,1250067,1504711,1560135,159424,137646,1178712,1744680
1799,212021,2097849,952889,694706,2057387,577480,1642932,1901688,849089,2060214,1872255,1527817,520798,1000990,261849,1867861,1468988,818951,406400,1292742
1800,1259439,1819200,1940738,1736848,857442,1261474,1902503,1966393,583986,2090156,1763535,1432661,1796299,495935,1653312,143285,1604521,1781115,223272,804336
1801,2222008,1494429,552718,1607944,1621810,385391,649547,961896,283351,672601,2105247,1016357,1840380,686756,696297,1904989,854140,1899401,877294,371227
1802,1582562,2238696,848218,799347,2133746,1267969,2219519,993334,708300,1809393,1376169,1662495,1100994,1215781,255873,2082454,1455105,1417398,410925,832960
1803,172718,2205850,1438776,325492,476883,220726,254330,427925,361786,2186632,582056,184950,425135,78363,1673540,451072,752010,1039960,2186971,1138604
1804,2218130,1721689,1219182,782110,935633,424573,503494,908219,193687,429058,2225291,143465,752256,2126682,2067905,1764590,905561,1514190,1149997,1941984
1805,2024939,1453706,318416,531116,1139818,419836,1428180,1341906,856618,496538,393804,89908,1573480,129764,934696,2058386,1753542,849639,619998,2023042
1806,472774,1889775,90198,1134333,5985,1555579,621311,1831005,982346,441250,247373,871104,1762301,1560548,1411102,1195342,537802,331638,114718,1246957
1807,1373129,680846,1121079,1480466,836835,675063,1429369,718175,2109348,935751,1930945,240375,2077084,113378,1161555,1375849,1816592,1631782,1053745,2107359
1808,1120563,19036,1081016,1529951,1704378,1215660,1871855,1675026,599285,959187,25595,368323,1422443,607606,353450,1686544,1348536,660417,2013409,2219266
1809,24758,1175712,1880405,1228539,846393,1413439,805319,1815918,2237474,1734541,1709805,1848681,1222657,159973,1611126,159496,1872211,1398263,937969,652095
1810,1856300,490380,605183,1694422,1066315,2218566,2200059,1301043,1959623,2019367,1403274,171811,2191767,1679448,1989363,1309093,817980,11222,1351777,1106035
1811,533735,210354,2047271,627235,1352279,843422,1959338,1429817,620302,750418,1861828,912391,2181022,1245359,1106549,1959641,1573754,1955528,1848496,841566
1812,816422,1671595,1225210,574340,351591,1972707,157028,128085,266609,81440,659547,1718620,622549,29089,914215,290592,684555,533541,2064758,274073
1813,1345267,929173,1767368,481032,1131751,547345,1540227,742973,1514393,467720,781236,1450236,487988,1530484,146252,91198,571855,1720196,1008472,2207881
1814,1741244,1279337,681786,697704,781415,799722,2008680,335461,1147058,245546,611215,254951,1448594,1083336,1415751,1321343,2213543,1264129,1270440,1122940
1815,1314970,1392364,1299533,249570,2180463,310948,1113050,1785718,1416523,1362209,1761296,339707,1637768,871021,1884292,1458665,46806,355465,1923256,317306
1816,1769849,729031,1639764,419590,484320,1441886,709620,78996,710634,80771,532239,1350476,1252968,311125,747391,1057222,299251,2019860,2237241,1848897
1817,1375347,766862,814024,504362,79127,1260983,410761,101181,1654459,1641916,211914,816616,828347,1877386,10348,1216579,1512775,1567837,15703,812613
1818,1809125,1214793,880894,835525,1244541,780548,114311,1655603,1264052,1454006,1660172,1174534,1158292,1703559,1211667,355983,1401501,21169,1010440,1354455
1819,1305095,744996,292889,1559343,781503,1403157,876885,860058,616973,2240207,1494910,777235,853213,29582,2206291,1829441,781383,984529,2230376,2050484
1820,726997,434265,679885,1420672,1286455,898609,1712771,603977,58452,1561260,1263218,2083704,701201,415999,1159654,987878,546418,1334322,1529967,236649
1821,966998,1790950,2101164,1804030,750177,1672119,1263798,1922018,1249101,606063,239942,548588,500256,299284,1438473,967554,1119392,40898,1386428,1923698
1822,520813,501389,178124,1835371,22820,495782,1177655,2103923,1835087,2051482,488249,95325,464530,2139475,403203,750558,773799,1263632,990008,2228246
1823,6303,86144,472360,954574,444777,1437634,1253445,527667,1544333,2111621,687307,2089096,861186,1839654,1996211,481618,543666,1482385,1618659,1875939
1824,68981,659260,61523,2030360,902859,704687,890922,2198199,1984494,2217911,2335,280471,1049148,1441466,823893,2227838,691476,2098936,690716,748748
1825,1089357,1047331,1223033,31553,1828120,1070162,1525885,1905423,588399,1788185,969055,973873,1947236,914060,1860917,1382672,998952,1070329,2118607,264545
1826,1972315,457088,123784,1192,1230932,1449114,58960,281770,253045,2171386,586872,58394,1411257,492836,1971865,2017867,545609,1252553,995437,1175198
1827,703933,1949474,2162683,551574,834843,2015002,1570155,146979,364275,1233903,2161353,2089980,2207299,79668,1262176,257911,264024,1097828,1735255,274696
1828,549000,823502,2076997,2076994,1797136,2171454,852751,1129058,713150,968462,1979095,1580039,426830,951508,722758,354790,666821,1862987,976803,1356454
1829,499121,1929460,386832,247474,2151700,1485415,1594000,97149,1637481,1461915,1643223,737033,300527,446239,986422,173813,1166792,905355,487837,745147
1830,1755782,818109,287122,1540150,2137288,443100,140520,2069997,1662879,1818712,432054,1376247,1496126,2043636,675693,2189849,566618,1465958,385670,2163254
1831,2213446,515220,593751,929039,1817160,517303,2080546,1040445,1645077,387647,1134081,494447,802198,1891003,1902800,2052071,1926404,628262,717040,352185
1832,163956,1875202,378272,182410,1917607,623271,615503,1954,1085675,1415289,930490,1373578,1811186,964955,467201,1678315,2176087,2217363,50914,688297
1833,990323,1009254,927350,1802553,967933,475251,2172624,1213856,1372118,2235919,845589,2210126,812449,994959,1827209,1915290,136436,808907,1777368,1845783
1834,1638304,1873096,1544476,1486248,959783,502259,906991,554774,1713086,1037703,1921787,1588747,16835,258245,1377852,94917,1591660,1258014,592424,53832
1835,1143734,2130861,1993903,282789,377247,1764148,1806180,2116938,77737,1446400,2207641,1167915,654050,122753,1439356,1815856,2237901,740896,639293,1148917
1836,1370652,358960,1733543,2227703,1011724,1276271,503716,1318738,655055,1626551,861420,2145364,2106998,781872,159606,519015,294367,1867342,1711851,528053
1837,1121004,1788539,1481281,28537,1534234,946001,2107199,431752,1367988,910952,1795723,1040872,1058298,2038710,83095,1545414,694756,1719902,936551,1390900
1838,386721,785709,513677,2189382,2243484,236903,1435224,431789,860697,134010,1317625,2216556,2177098,637701,2103560,1293918,581658,386920,1152240,1787818
1839,2020620,730347,1909732,1586641,1645515,2222170,2186117,717996,1673758,408450,1170635,1876907,444772,1442793,1283640,1204911,948893,1582871,1561738,2172166
1840,273789,779058,770501,1994838,1426282,408132,2043700,771182,54660,1125332,679069,320467,613021,1233852,497496,1395439,1624566,2051084,2214172,327355
1841,309051,254067,1315407,812057,2012691,371479,1765251,1786068,290807,424013,840601,404464,928183,1902962,352900,948331,744539,152239,1516224,2229613
1842,1722321,1127327,315488,1296672,816346,489983,1103742,2235207,679279,710784,894408,955566,928402,1459681,477833,1282390,1687367,2026114,735522,821460
1843,706915,597495,1723452,254887,568677,126662,1673490,1036829,990259,215456,2166268,171272,223507,2234163,903892,1111649,2192633,1238946,1606552,495459
1844,1849017,2136387,1889146,310075,1993375,126833,1085717,1290288,1393802,891166,815947,2010862,389972,303422,968476,1252316,427829,1855132,1437291,1595941
1845,2062798,1900792,1426312,841658,1316153,905241,1770695,477795,2219770,332876,1702191,798221,253767,718098,447056,343979,1415607,2202819,976820,200267
1846,524038,1967480,1601296,1966173,1920022,1654022,617553,764658,1684915,1318474,2234788,1511357,574768,1174975,2100278,468859,1635590,100798,730256,1847386
1847,1380845,2151035,1828295,1604983,785151,601039,1808044,138930,201811,876829,310376,697842,1652161,2223866,255805,38838,236949,1169565,216952,1686537
1848,1056367,2045449,1321630,2123530,1610320,150371,1394893,292231,1834157,698433,961569,206957,46998,346036,376969,1819204,83215,312975,1767693,478604
1849,620371,2059563,1290811,549124,1663875,1659806,1508578,1736812,1679636,1858195,853054,540527,1854506,311108,1358231,1728287,1543477,1032823,625222,1531365
1850,1379208,47477,223823,1279547,414897,207299,1174140,1418009,2107294,1695227,719490,1670309,899789,136580,368905,1593701,1069770,1281101,1345911,425792
1851,2135330,2172574,2147150,943715,318668,1536488,453017,2158728,933365,1612422,645544,310995,400609,1314860,119693,1141570,411931,613041,235049,1983562
1852,1941158,1082025,194026,646727,1288685,1156838,49393,2119056,97008,304160,1745954,1365130,934234,77401,1832003,363522,369751,1209471,2192669,186745
1853,2182919,1755074,1034183,850089,468983,2006287,1905693,1360336,1218633,1802689,119671,566424,432371,939954,1935515,810493,258104,546062,1072240,1202923
1854,1285747,649833,2058917,1504752,1312453,2101170,1848229,2212719,1310117,2215172,786883,1522658,1688444,1932159,1735695,34260,1724311,1378832,721229,954331
1855,447595,2198044,265227,669070,902884,1761079,169886,899780,1157834,1590529,339039,1102820,736505,1521388,537277,644160,1288644,1811821,1239285,57905
1856,810087,686455,1911029,704879,293690,1632831,1409523,767461,1505641,218873,298226,632979,1607271,1531553,1652811,1771833,241241,1479025,665058,309511
1857,690414,225128,1628323,1066723,354021,1674049,192218,413907,2152630,290375,216575,1414883,73710,1729033,222255,620089,838513,2191714,1692661,89397
1858,387793,1111189,1771546,1086272,2230112,2165266,1136997,27313,1408519,192341,1989847,241372,1808631,1408440,1172503,17866,645974,766438,1360857,155200
1859,413554,1201105,856850,759538,513902,796666,537939,1579699,967802,2126796,1372851,1889639,288688,1039829,1651035,2177903,110352,644055,2230416,434580
1860,1086511,1734093,19011,1052617,762589,1501856,1795782,281180,1462759,1751752,786583,381724,602125,94333,326923,761252,977429,1520819,2161929,390444
1861,179404,113757,531638,2197323,2078350,50246,1659324,2057315,2153937,109428,246884,209772,1041455,1731489,1116771,1642294,1594248,1061007,1230094,1527414
1862,1111160,722489,1176223,1877143,2128040,1693721,1482289,352959,857935,1386916,2026886,1398978,2025669,972356,1951898,1837884,857354,477461,1382490,429755
1863,1023061,287361,2072796,949075,790793,74589,704637,1306566,2080945,2225922,1893173,441469,2118818,852177,113935,1847190,1012912,535617,655690,2025059
1864,1493401,2033595,1017777,908917,1303469,906297,2123031,1254477,1439636,355786,1152610,393912,1645488,541765,1239724,1863877,925244,1925475,762319,1147374
1865,2169566,1654018,533622,1263426,2235922,909405,828997,132665,1788942,644338,1363847,1994478,926662,1281860,743499,2035951,127431,2213377,1053436,549797
1866,590074,1127932,1902980,908400,345498,1245472,1885789,826769,690628,68475,122667,1657383,1321581,1663233,1684199,1874256,1937724,2212345,143538,40538
1867,336433,621789,684033,1408357,1278805,1746751,1325290,445245,863590,1476583,270535,345344,1900976,1604136,216384,78054,290284,345375,371967,956099
1868,606726,1190357,111256,54904,1938399,1993332,233210,2114238,2017368,61927,1200375,835652,100975,1805544,1751801,252669,1339470,259596,1332660,1937342
1869,473219,1100873,777538,366705,1463963,1635652,116238,758319,2096139,878866,578998,8788,453644,486487,732671,1633066,194204,2132391,1318884,2001708
1870,2095172,70976,1132310,1076388,1658093,486924,1504661,1733263,143608,1099700,1783221,1275909,1154052,144984,1675578,690684,2198819,731923,626722,1349884
1871,1230874,2115599,637482,123754,567915,201672,555475,780061,2153430,1353878,1380408,963590,1910109,1127319,31716,1440270,239437,990185,962557,700926
1872,1717226,192743,81243,1474057,2009527,1986813,1253952,1745539,1552199,287432,1010721,463784,596251,1122905,1626516,803600,919540,680586,1640776,494056
1873,1538749,1841033,1235743,1998510,1897232,1590290,1320908,1696802,21197,342731,818364,182836,1375211,603809,2031459,1181691,464857,1624388,1442506,1269003
1874,1514593,1323304,1456494,1497915,508692,750575,569074,299482,56334,2206970,1344676,2188646,596405,1646932,1110614,325660,1257194,1725361,1249421,537254
1875,210498,2228304,1106456,1956133,1343399,543760,265048,1112162,514021,2132074,1098141,1067278,2229874,1195795,917454,1002831,849717,2116246,1549592,456362
1876,143827,457109,803307,835916,1011721,983166,1906182,102910,166615,457526,431334,1002701,314837,1524008,152936,1218932,109054,1311693,1835588,879910
1877,1413066,390430,1289631,2033799,463243,48571,836844,766006,1457859,702113,950670,2140621,1985924,1606039,1836440,712904,363090,487434,320189,2218069
1878,1236217,2154497,682127,1089749,1208954,515886,1828654,1997926,636505,666811,1042831,2148919,1334861,1094748,1719802,1713792,2219307,803522,1111307,1416155
1879,2185875,1317253,1123926,1961913,809630,1250878,634865,833461,1821822,1122055,1127280,464876,617888,804546,849755,1607639,2076899,2137667,857342,806943
1880,1939554,18878,705904,654181,80047,748501,63569,756641,882236,1893237,1073239,978497,2047863,1106761,732276,1343923,106846,30327,351243,1774302
1881,72373,891857,1532171,178569,737388,882707,810723,1646873,951630,1432081,2012506,371976,1207591,1653511,591682,2235299,1448061,1288401,1936904,1547657
1882,1314805,1424662,15078,1919402,1560960,124226,1321296,1871384,1313082,1937658,1861537,1840332,1600550,1443605,680766,771694,1153558,2210420,1894215,292487
1883,27521,674262,570172,1345153,2103476,1775534,2242668,609671,2072049,678558,2046293,1390195,1340066,368718,1641829,1448455,1870503,1947927,420517,992722
1884,266795,1466733,1377892,958032,2085980,13573,1932520,1541522,1124686,429931,941027,2234080,584381,558231,110854,1133638,1211807,1785058,114038,1236447
1885,1079587,1372805,1652116,540994,167927,918706,1423432,3853,1870612,1649345,465898,1255666,360324,1812749,113697,1228944,1358427,1650937,2204878,942242
1886,118063,1333283,1199900,1656082,459909,177406,1084735,2216056,1091328,1041194,1937243,81518,2058998,2109828,774386,1635720,735367,212616,229921,1649579
1887,1011260,1467625,1514274,1576802,1495416,263483,1215977,397561,1930011,1684108,928446,1311975,440544,1315037,1646549,186986,2124059,123824,279406,1455079
1888,363267,1273454,1739747,991394,1804210,428012,79611,1113256,1602000,1623549,2067029,1405337,878422,1745642,571889,1223226,1163499,316093,417615,623699
1889,1896743,1419960,2126023,1386622,577073,1517024,1065555,1576391,1494549,164939,702794,2125747,1009876,1664205,1570901,1990002,1314572,1944746,332274,2178719
1890,2078498,702602,106282,1033499,1658882,2198668,517777,1736586,1335955,2019797,665435,652059,1186172,1482918,686815,1827070,1388961,537215,2194145,244626
1891,1796458,1194359,1525850,331412,439718,1511871,355733,631379,1520732,173704,494292,2080194,1772735,176164,1830495,52632,954854,1578551,1629148,1475966
1892,280556,775936,443886,1711220,1115973,1565622,333601,179530,952890,1210284,1845417,2143994,1468660,622253,1981636,2070368,816357,814841,1429460,231169
1893,1782200,1975037,2184608,1284458,2040074,510796,646539,1990241,185430,2033165,701266,1250216,738193,384088,1894965,855738,2688,1294183,1073580,1155757
1894,1059153,715537,1719172,643854,1628567,372866,1418231,1721011,872202,1941560,432678,1795702,1419274,411829,339123,55425,357158,1474768,346960,932791
1895,1398604,284037,1083402,1536048,207491,573074,852901,920622,20255,2065944,609796,1148905,510776,1090874,1685046,166397,859622,2110081,887709,1049656
1896,107779,1553663,1613190,1829164,1203737,970187,933785,1041688,2135887,89300,1019551,649057,226185,1909018,1058990,257191,1309172,1257459,1695328,2034506
1897,2140410,1312768,1301013,1520680,1483140,1801645,1093402,836670,1915280,237881,205583,1777373,1048791,1564918,1560903,916103,1890861,991462,318222,884687
1898,1912770,1833083,1253607,820986,903655,1890351,1458718,1518079,1806521,1856119,1431554,2125327,2029193,516830,240094,1328916,288474,1902310,563963,759262
1899,966805,816046,271876,1131408,1180506,2195633,194079,1527282,1351776,2108643,351826,1768599,1077230,134189,531728,2002942,1995196,1759350,1620821,2196417
1900,1362159,1399081,825485,2053568,631847,1666484,1609143,720288,1639075,741869,1651971,1880818,805109,760864,574148,1850132,1903764,1123717,1773176,683315
1901,155849,1969769,738674,592916,2211915,2112695,1674609,2203993,1144107,1469667,1378098,2145840,1408159,2239983,925005,1142424,399026,2206220,85218,1416620
1902,447477,741343,2068714,2216090,91529,169999,2189976,319421,1074013,1036551,1767835,863774,2068253,496094,415071,1328377,1526657,1853157,1457659,1108622
1903,1498050,899030,580675,179521,1007962,1635115,259296,216429,163955,2173402,1013754,573990,1531353,68167,267189,1721482,1355667,82954,133187,2071753
1904,607709,670054,1973134,1875723,2047916,2021828,1293896,1249008,469995,508774,821106,1355347,432902,511970,2121590,1658201,1533764,1917460,1077976,1493263
1905,675651,1355924,1624787,917423,259789,1591395,1243742,1042114,1378092,1669745,1597489,2170250,1275361,619232,59559,1901778,1689396,705553,532274,2200961
1906,1189534,437540,1740032,826174,1912327,718820,314140,968559,635142,1143445,1330966,259699,456904,1215599,377725,885395,2185881,1349870,1210892,1379998
1907,1260517,440028,1439978,1524075,2042630,1798812,403034,717249,2031376,903659,1212379,1053146,2169191,807955,2087530,1196418,84828,545223,1318449,1717841
1908,856740,1091629,225064,117239,1840698,217811,1046567,1146967,1189853,96450,2058951,437336,708891,135974,991769,1671325,1848727,1955510,1893037,1870764
1909,383388,649720,717171,44907,2152831,1287133,623662,56739,821520,1001402,1489874,244156,623992,2218391,1505406,381016,155627,949826,155335,1190307
1910,2177572,1714854,5076,103058,1691754,637423,2137554,1521758,48591,158752,1859199,1832435,1343924,2162074,1534147,1851197,318723,314390,42733,2039642
1911,589718,1546384,1037848,1008219,1814643,1843954,2076474,1677522,241003,1215966,910574,2181940,350955,1388267,1893295,991687,676748,2126663,930010,20396
1912,1050376,1169056,2006347,10293,1605996,2065333,1663894,605053,1037017,1521853,848677,89141,663714,1018453,1315780,1232045,1375777,871079,1410592,252953
1913,826038,2204620,2056424,853778,1051507,1523105,1832932,1209486,392545,311455,1454402,571344,178043,1286936,1466609,819834,775323,1764003,153769,1984961
1914,1824842,1424885,1204140,1126520,240714,1064375,1659925,935846,1960288,396891,1852134,445802,731186,557662,969202,371326,1782255,1115463,942942,447412
1915,2103897,1430076,1579330,1425210,1401069,1728346,135786,964399,1512065,7407,934893,122873,538845,199082,1892807,2052935,768728,187686,1614960,1954270
1916,441437,1162772,2122393,2190970,1783716,1811988,900425,1986364,1936970,1975148,223467,399832,1474296,1500833,2020135,2231574,996797,1770465,95993,1115311
1917,643342,476914,1888057,624688,44875,1364713,492170,1311950,940847,2031477,1084287,2102380,681222,1683454,259590,467803,1336276,1546555,1874097,1886171
1918,1975760,1184756,1126763,717197,1241829,341478,443730,555140,485824,1270747,474393,1316002,1779957,1257810,2125879,1268634,1836515,629432,352238,855900
1919,1675662,460138,1941406,408078,1077573,151676,1269687,1279411,1448693,1990180,519954,548360,1528810,1750786,1515429,345921,216009,1462487,1163348,1649426
1920,806539,1188333,36473,1864970,1906407,1030405,928154,2037131,1007830,1303169,546644,505313,2162293,1449545,2190263,1021147,1001715,1141444,935026,1496725
1921,1615449,638569,138118,1200920,1521802,1885451,880694,1926395,886105,983426,1211595,1969625,1954890,1754148,1785626,1049526,2129544,1578002,1179596,1531485
1922,1989608,447748,512295,16110,450148,1600458,1448847,1364667,239682,230247,165818,1140332,592590,1395389,1663394,1815616,819440,24839,276367,308604
1923,1405511,64252,24089,2137388,698962,1495259,796479,1279433,868377,1807851,1272217,2055120,1100702,1726018,164788,1534078,1840997,1328374,812644,2197552
1924,912635,37137,1739158,1968969,1989588,804956,446429,2132575,1635022,2121378,414927,420623,812730,464267,686380,1676009,768956,1951651,2061367,1789523
1925,432184,252898,1503270,1818925,482509,1913196,1615700,1653715,875604,973701,2053942,679878,312733,1653913,941203,1607548,1577639,2116069,291334,1779506
1926,1606832,118703,1222060,1507771,1067170,1301409,220780,671608,1502859,451080,1786489,690189,1781058,429601,1139481,1516994,679997,222443,964084,1900308
1927,471703,1099159,1124486,241866,681782,1463964,1357678,1769950,1827504,1048943,109743,898996,303177,815602,994181,276871,224684,376047,948082,2067737
