,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
21540,1248775,142586,513875,1077446,168764,2126679,1411759,568778,955261,626942,631603,64682,702475,1650523,1914794
21541,642263,957406,1385232,1110850,1097593,1134694,258141,335613,859961,1158557,1184308,1668442,552988,1530473,1262623
21542,956761,343500,830110,143954,2156113,122101,1930599,1834120,34860,1194538,478832,2033423,1388581,1114035,321127
21543,366889,1622521,1920818,1183007,935066,1516411,549398,319044,808953,2080029,1680044,457778,1373542,506205,976975
21544,1537735,53339,1788116,842689,274035,544197,1021152,647211,1024371,356555,629985,765367,1935937,1659377,2049448
21545,2147169,567306,236075,1332285,551176,1217615,280494,1795563,1461036,1052857,1314920,887322,123604,846464,92907
21546,1079741,1292646,29357,1926970,482908,655414,1586423,1248625,1596987,1108055,10409,1012190,940442,1522164,279775
21547,1585396,571662,1776442,753410,1873735,787599,1210378,1088129,797651,2059572,971439,1375056,297886,488012,506414
21548,1058771,1126556,473818,856185,899732,790251,1700350,1696132,1489389,1076537,731954,201221,487876,205746,1660026
21549,1489829,492656,824589,1766040,750731,1640416,896598,1529148,652042,1056937,1748349,1197680,1368013,826837,2035066
21550,1598544,601284,1064953,202519,759171,135504,41985,384819,2164536,715360,65795,2210586,213430,563095,859669
21551,681837,961132,1758718,491881,1785205,423551,865484,324549,166360,1685090,1570270,79144,2182919,908664,764179
21552,754167,1901428,1526827,2174894,357072,1758917,1795806,925573,2004331,1703,47906,960694,496183,865249,1908284
21553,1153314,1822147,809561,2031387,1964177,381937,542777,1630814,214072,434741,1937293,1815862,1276760,278994,1364407
21554,1149457,2137071,958876,1054343,759423,128389,1957006,725745,227895,1000452,1387527,2170613,351289,420851,729312
21555,63059,333661,1693390,141763,1500551,1303609,749457,2221925,821861,957031,635503,105529,1294049,2044932,2204407
21556,2150250,1635735,106835,580331,2194200,1248087,1290207,148684,373011,1568803,883932,1916218,927591,1205470,463782
21557,2210212,874386,1688055,51751,1814682,1166386,908421,1096903,799826,1156879,483198,1450733,2000452,513432,1223436
21558,1798172,1116199,572372,1681135,1988046,1488952,1876742,1106860,344380,206857,1331209,1338029,1101293,841957,489868
21559,1312351,631075,848999,254386,414394,64991,802712,1273447,156687,2092693,1718385,139787,1423416,1983052,1142297
21560,1973678,650352,1967884,1488725,995489,1746178,2172566,1053522,883403,968412,2072496,1795442,2220296,126448,1975919
21561,1259040,27321,777713,2128774,14817,1248081,424806,1563710,1236965,651276,1399874,1811714,811745,1327598,2198539
21562,909605,2156586,418809,2178386,473291,327020,1497541,1239890,288931,172135,239084,1407234,1050494,2111668,680343
21563,1334999,1193502,1323206,1691747,1348107,837335,880773,1078642,138120,664516,988035,411738,1807192,2143589,532987
21564,1663462,1610257,698148,1122515,1125704,116994,1732328,455164,261896,435911,469450,207434,2012059,934152,1328083
21565,999810,438669,1692823,646123,924942,1761615,2193957,1660215,329444,1898836,1837629,1326238,2000189,1720024,1185980
21566,1910650,1885388,1107547,1922101,256775,409373,1527368,2181865,2136660,132609,1598936,90895,1995451,949116,1775170
21567,733884,1477489,1853467,1280900,1991381,1990408,461211,1803642,891300,936326,1027314,1575061,610206,414109,894172
21568,1978211,1873372,135968,1522657,1865521,1291124,336216,815939,1312824,817624,737988,700334,180700,301388,1821929
21569,885228,1006019,2018713,1838534,2115000,990283,2016033,264302,547999,1379697,1253543,1562315,1359067,1822,1438382
21570,298215,1351776,718776,1888575,2048230,104547,1106519,290247,1520558,1939043,225816,1232218,144969,1492001,1150720
21571,2225580,214804,1441278,632745,1848985,410128,1736340,2054656,1398318,1793894,535367,1693356,213149,61832,1378349
21572,1382610,1002233,705954,859255,879591,1849051,1225530,341743,396564,395125,398138,2016946,2232893,1789254,2177108
21573,1379262,2127751,840020,552032,1333942,30788,1229791,1914959,596608,126213,259074,1317347,731103,1353844,764298
21574,1013404,970011,6276,986392,775107,1389182,169005,1201013,168414,486842,1457113,269714,338447,1041477,301658
21575,828555,2037407,64090,2094694,1417792,2054565,2132574,497964,1699229,1706603,1816062,1364102,2114409,2064002,1922629
21576,901887,1824803,447360,1857613,1769823,1041966,1689916,288974,70554,446268,1109704,1129668,1042289,1717206,1642157
21577,2034651,1608058,533508,282489,1371326,1742021,1089649,1219905,2006745,320578,878301,1336168,1924266,636289,25559
21578,1931824,1043484,1442811,1542935,1947875,1864546,1198372,1122573,520814,2027365,1481600,603712,1573183,973353,247711
21579,322600,1040385,1031725,1946859,1779536,770016,1669662,703082,1126025,2111195,591769,930981,921212,706836,204186
21580,1033203,36112,1799679,929349,1050092,9890,753692,1217411,602150,686381,151437,96835,1213447,1930572,1751023
21581,884637,34049,2066350,157229,2097895,282529,2135487,734145,67107,1504094,1676857,1595680,803198,1849194,1629477
21582,2215281,1240237,1568037,1862432,1694366,1618039,527909,964223,55546,2125679,622123,250976,2236243,1614022,1597071
21583,1995027,874964,1151750,1549792,1164095,1495670,952397,965502,867319,1338664,1398178,944012,80892,693015,997952
21584,1210578,446889,1500730,1749302,189425,2217065,1395326,1523139,196038,2168473,122527,406243,51250,1764577,394515
21585,1347086,176317,126312,1933559,1225505,921380,1614810,1476629,1334645,1593861,1225475,801053,393798,511317,1236556
21586,523970,1067333,761103,1250815,1065873,855130,751029,1183920,909254,1457075,1030989,1963475,525858,1774378,1505947
21587,470667,706622,1148645,1711786,212442,2122815,745741,108656,1760523,1886971,408857,1169053,1207168,973570,1215365
21588,2071032,1335644,1222963,2167789,1880829,1133051,1168152,1555518,1965791,541407,1949986,328479,1203857,106889,1662222
21589,248955,1549831,1124094,83143,2182555,306112,1238249,1772201,529944,1590882,596716,93277,1653409,1794961,2082887
21590,62065,1248639,1268707,1320212,1134731,2184530,34023,589621,1463652,891370,983453,446701,1887201,1565893,167440
21591,1432494,1854923,210921,1962338,972839,151647,1811914,1718070,718266,143868,2195880,1670145,1268052,2025361,522291
21592,968556,1244003,1254969,1251914,1373278,1232030,2065331,1062532,607168,1632051,1088049,635079,1755828,1871209,8974
21593,2075871,1136523,1930910,2132824,330934,807838,1234656,2193212,1602109,1737953,1537132,1940460,36575,1572022,1008758
21594,1115776,718538,47776,400022,1899746,2021632,761085,1055823,781193,1225489,1348042,165149,1399208,1619101,1736781
21595,1903671,2004759,610094,1864703,603100,1107784,994553,931333,2050525,159956,973822,920467,1353,1570572,1452445
21596,1697519,1653551,448872,1021568,1503107,1453026,1831939,1000925,296888,558974,898279,633989,1910617,1078316,268854
21597,529986,1617894,1392171,1673754,1386142,1812127,706804,1530389,2171473,1901567,993048,722873,1055434,2067913,2114452
21598,1430694,1248432,2076677,1068738,388751,681640,713556,372693,2083298,1739725,1918194,1993152,924972,927762,692754
21599,783963,923642,596056,898915,1289287,661848,926292,218161,839136,196144,145524,1673900,255074,938344,2011482
21600,6720,2149513,862335,630396,1313075,225382,997934,1495003,653213,578839,745995,2137855,580282,200934,268910
21601,1834531,1340239,902459,1562504,1400497,964472,52407,475194,678875,124027,1784059,830418,1568857,2200268,1785405
21602,1757429,380471,797828,1731670,570165,1444852,408053,951802,2182930,178011,686554,1274897,958029,886286,800545
21603,1325810,1468006,1596354,1080587,996832,1344584,2088002,513567,1209780,584055,402487,609413,1440248,1819864,934989
21604,814968,1089433,1298679,1766921,347176,2148404,615059,294532,366295,398718,1776481,19762,957666,1875405,1463019
21605,2104894,542378,2183406,2182556,1837359,339607,258421,2151425,1338411,1169703,133405,191426,1971762,532718,443511
21606,960384,499121,253733,258231,855100,1459335,3185,1747148,114180,1287440,388368,1064551,2212247,1758971,2042149
21607,1547063,2192293,372910,1514078,472338,1835536,119746,2131747,308261,30123,1216672,632305,1795939,453869,2100091
21608,61773,1772634,2146187,722417,2139886,2018510,2029480,704267,129800,1931114,68872,731655,652678,454060,20241
21609,536710,406937,1852204,1630311,749928,1769657,207020,1904558,538787,1466933,2130557,1005793,49477,268605,69107
21610,820195,2109466,1782227,1926007,3660,208866,689924,1298770,763001,2074814,86256,2044842,1460197,1760262,1938620
21611,1447873,1035573,1484844,1189045,876130,2178758,1386224,584065,149222,2032678,2062009,1709094,114773,1741782,579459
21612,1144612,1590016,940290,2004516,1238644,1315717,682310,137146,2030094,470454,1261491,663338,1735829,1493591,1761254
21613,690867,883125,1685978,1999052,596537,559911,282904,1052783,855609,413643,2210621,2218900,2946,1014670,1413287
21614,868705,1549914,1513310,607957,1971774,1557861,1963001,212849,1912422,307295,361026,1921242,1479340,134771,476377
21615,1539417,1791332,1846881,1337071,1447738,1362267,1975586,910349,1097592,195379,1872731,745746,2085809,200736,1158486
21616,1523372,1535479,206546,1881660,1302065,910605,1309128,5062,898189,379592,390456,1800318,802795,1792674,1281567
21617,2114362,816801,712344,1719349,970926,1144102,500037,1188142,2157397,1807299,22750,881037,2027645,1594492,924439
21618,1540319,1548415,1054517,1171367,136513,1155585,2242260,1811533,1125600,260512,1618311,928632,1046515,1937117,734087
21619,1418336,1671392,1008553,1848650,977158,1169032,586471,575913,2201238,1387778,821836,322996,1802022,48801,1018704
21620,133877,1177890,167594,205108,414969,1484874,136393,1168404,523678,2216704,695520,1785661,1138338,103480,1089453
21621,1970684,2171634,1670124,1420085,1211393,2010548,767720,41702,1461640,1225935,467475,1115250,1621754,325792,349390
21622,984909,1336976,1467738,168855,1394039,2144387,1090576,316100,1918558,883973,1481525,802667,2022256,583972,344014
21623,1387969,1125982,1484818,705842,2003029,883762,842946,1843927,2038119,2001819,1656763,2126304,545691,1974957,1107901
21624,1504759,1310825,2238152,388553,1259030,650763,2124442,746493,1890967,1934783,1170182,1853108,87410,135756,571870
21625,1022014,1281299,509628,1130981,2015518,1133049,98353,921490,1960491,1662564,2019000,2139997,1185233,581881,633952
21626,1769416,668172,1689815,57846,287166,472184,1482810,1822780,349202,422095,1615538,1808614,762180,134782,720876
21627,398095,876941,1304199,363013,703936,2164643,1996059,1160769,603471,1777033,121909,429937,1408743,607951,1296946
21628,1258972,1491691,141469,1092121,554555,2058760,429343,1256089,1986100,1037026,971168,315426,1808130,1827759,423207
21629,884582,399358,954376,2084743,1019853,323154,332797,1987533,1078192,2100452,1735568,570474,813404,568513,1974111
21630,527097,461011,847642,1051191,2058227,536217,970775,420941,226467,457873,1078258,267382,679353,1429168,1285182
21631,2001900,2145796,1908054,355613,2012446,2242423,173754,1828578,719626,92513,2103131,2129360,1827349,1234943,1794198
21632,16818,824002,1553849,48595,947783,1000437,1652126,1005662,52690,1621347,383264,2201304,187491,800379,287310
21633,461759,1638363,1303182,2238390,1436338,1507078,336105,2113557,2119887,574658,820999,1106182,357324,461230,674067
21634,347711,1107683,900241,2199336,1968619,352835,2033198,660821,392869,1554438,161546,763403,1184526,575799,52744
21635,2057165,915203,1969717,2077661,2135857,404453,1549563,2134009,220333,1068381,574745,635422,1658826,988041,651420
21636,818220,850356,1559086,13481,657514,1077302,1815470,2164981,295544,1503910,1442448,740533,1588417,1633715,477939
21637,609284,878946,70725,2007131,1000995,1594582,1752611,1251613,1304397,1568328,1903395,342535,482393,1655148,2238483
21638,1419438,834542,1280348,461858,1581452,2203424,1507910,552851,411384,1783899,738299,1958271,699756,1055205,2011355
21639,2034640,114059,577146,1057741,2242598,1185831,964329,1528777,735466,966432,268644,1909423,2211470,1983292,2205393
21640,825061,72429,1331066,1072831,670331,515876,945705,1836366,1977021,823709,94764,466932,724353,180733,1732158
21641,1916275,1570115,884456,920368,1054525,137362,1910107,268670,1942772,1319388,1202406,1798017,154823,1015240,1151580
21642,472506,809113,3503,1325543,1891447,407363,560684,1856239,1622354,1708190,171894,1135227,2007375,701146,2163708
21643,243318,1353484,182930,1881190,1128485,1512176,1565918,1495379,707959,1174980,352624,473901,1231554,1765834,737231
21644,106231,1225221,426494,344807,115480,1237169,2123332,937493,2057001,1381362,22488,52809,2050670,396899,766290
21645,1503351,2235847,85856,999639,1579394,1922159,1321334,1176562,343808,1828111,2014656,1135638,1635899,537222,336227
21646,2138570,1140037,2010192,701220,1263408,281391,1789790,2131309,1596547,1529411,1726416,995814,2212803,1872941,1449755
21647,403093,337037,2238646,1611968,1771273,467757,890868,2201608,1753600,2166350,884712,2142322,2029379,521122,1754292
21648,1687791,18793,785114,900295,1423781,1878089,844017,1558388,2241363,927214,1549393,1764177,1080410,1641457,2109596
21649,1028881,1962615,2010544,202967,1764687,1624033,99631,2165733,1633076,221465,2199214,1411398,1150453,738860,213877
21650,2051710,1648744,1590645,1183048,395373,2126566,496887,1115558,1760629,1717377,2074544,1067119,1570709,1927030,1367049
21651,675323,773396,1601350,1143549,2111369,1177350,621052,2191406,2096735,607201,117681,780304,317812,1513501,1481216
21652,1492550,843281,1594295,137799,421999,669602,695807,333182,119314,78621,1106871,1959699,448706,1617415,461639
21653,1179082,1155106,645397,1382274,2110196,605281,1850160,1537853,2208726,500242,1877592,2109083,1324942,1997986,1855220
21654,368900,1086080,943330,131455,1105560,726950,1197403,330029,1288785,2218681,862626,1923924,146096,355365,966233
21655,1189190,1605116,1789417,764063,763212,1510319,2040196,1878096,416956,1519387,26771,891190,99722,1935383,1061199
21656,760114,85736,350583,1595005,867673,1106942,1059953,396949,595153,2240021,1416068,1879519,1528835,1141230,982595
21657,1337556,2084557,1246422,1078046,1232588,945398,990507,1473524,1906875,1726938,384589,287797,1663084,2020993,2067725
21658,1020720,256433,453014,812785,900393,1933531,1338474,2106913,1788298,1426161,330219,1175990,2210998,836439,1694682
21659,335396,389031,718016,8439,1942396,1255309,254622,1605354,2132304,1337950,1630955,157568,1196096,50190,2172249
21660,1388768,980021,244339,61227,1654385,1802032,1050399,1219621,196021,49863,1321833,1055783,379088,115726,1190186
21661,603931,47859,549362,1715959,1226290,1583468,1684164,1634286,2049560,1504586,2010029,1673036,1806312,762526,1711089
21662,1748737,623897,1384532,1837085,2173978,1846684,556975,1011640,381966,613035,713442,1361734,974435,1380353,1030968
21663,871616,1742921,1689645,2078098,1264297,2035961,1416330,1115839,2080918,364228,1731861,1504718,1949126,617148,209028
21664,1635096,1708697,1344253,2092072,77534,1281123,213230,1202940,2171794,535732,1914202,117211,470866,1125989,1151630
21665,1568340,851059,1433883,1647713,2052772,1180600,150199,103775,1308464,47003,1232329,663968,266437,1555770,1003652
21666,1176331,353457,157498,1650943,432801,2127721,1372313,1731224,396513,2027790,2146832,48428,1899518,1711799,1443479
21667,839063,2208820,162868,1106326,2007331,1194701,1700868,932880,363706,1901453,1294791,1546778,807989,452312,930016
21668,137256,9863,1418366,1483127,522790,2022026,943326,1964181,548588,1370441,1813169,347088,1451548,869375,1146529
21669,1989193,1167958,919194,284932,1621372,884616,1931558,1894320,915578,1824695,2116873,1112582,307647,1932108,1463105
21670,1126375,2037336,725058,1493148,1569018,1889986,2079611,687886,1286491,1131923,157804,1171016,583687,956638,1318966
21671,407334,617575,697873,1189695,200762,1548916,1838372,1639158,2038894,772681,1499736,2169323,252052,435720,917225
21672,1553475,2187870,1668358,1947411,754624,631669,1692015,1742766,2221957,1469746,1639097,723719,154632,2008893,2133544
21673,273044,1784897,304627,1258585,1989643,908719,945665,977512,1246602,799342,582155,1903909,1907911,503891,1503814
21674,589198,2152822,988807,328218,2078968,1305695,1467783,499821,220048,844377,2177292,528956,157059,1026825,1821556
21675,275881,1715747,307304,1845257,2028189,1408843,1315904,982514,1133291,724156,845417,2210306,1722942,799670,1870302
21676,2105225,1023616,258785,2194202,1462452,1663569,1856466,1990384,422233,372172,402974,1504357,450562,563234,246799
21677,1565954,289394,1583100,857253,34141,122210,1300357,2195898,1073702,1555322,1031874,831642,686092,1270424,433151
21678,638347,1237329,440136,1278672,226720,1170273,906335,111319,1253611,1743340,1742942,1489585,1870545,365669,874544
21679,1789542,1353355,1329250,934719,1635523,602854,729824,1796550,1550373,815792,2026191,1465783,1375770,2132836,2171564
21680,78218,1437818,1254346,1272215,1351022,295034,36717,1444887,1669965,1434083,1914943,2140360,1139254,501529,278350
21681,709766,1138508,1959569,1057681,253483,1682897,1744346,1630284,827097,911286,1788445,145297,280657,1416892,120189
21682,1486250,1344356,2115601,1814272,262058,733647,1363724,640391,790797,161055,1590881,1500525,145523,642794,2168038
21683,1293922,2044908,1889463,1788234,1483271,1108636,1587999,2163829,251750,1702552,685902,728956,543915,1387540,1788463
21684,1574403,961827,1838965,1951612,442131,1371602,308080,2027282,166782,11952,45952,1659168,1537669,1456412,115541
21685,322856,1310624,1662284,706703,1796676,710980,892588,819069,2199409,1207208,1932590,1159210,1026224,1689578,800895
21686,1206483,1355681,1081861,846806,1272789,66660,1792346,1120303,587904,964747,2116989,341749,1686133,907727,1679522
21687,1726871,1859394,2101478,1740551,82081,315685,972020,1920058,464327,1393575,326302,60703,797007,959322,356306
21688,650548,2066440,1809661,394706,2211420,808986,898210,1637343,1010171,2186823,751724,903934,449361,915050,520527
21689,970655,1675630,381549,1834253,647089,575924,2192986,1468313,888828,1987474,633492,1332356,1985250,902709,1060625
21690,419595,1115147,229600,251954,1719923,717274,738046,1576804,953159,158135,1366511,833381,2023613,1796157,34327
21691,195687,14967,2025414,1727132,1927153,462561,381135,526317,1270086,1391304,135866,127216,1049242,1023740,1429949
21692,1409792,1593018,1648133,133909,1959688,576455,169392,163725,745494,971791,1763849,320971,450214,786393,543335
21693,697442,1298251,876092,684162,518069,2153622,328939,680858,122323,934707,1299214,1160574,1332776,2178233,1219810
21694,1795927,1522386,1653914,1468121,155457,1682083,1562228,526226,704348,435611,1497626,716413,976054,1603641,2232922
21695,1075551,186915,1877993,258243,1457727,903508,1058846,1815831,221906,588557,81119,1174587,1525945,270991,674839
21696,1521126,785584,1197369,1698256,948789,1146779,1588241,1460185,1933431,1310617,2042524,256786,444380,314664,907908
21697,132659,354776,1574738,841184,915587,152616,483328,1773076,1920621,1275520,729622,1199147,1163814,1376151,429373
21698,1882053,550112,1020779,1840247,1781598,1213850,1441143,1985512,1075032,671199,2137616,113878,967678,1998385,1769329
21699,240181,1608718,123094,1842286,950982,1568296,164212,2149971,1255739,1254137,1539009,2186213,2122986,890341,477584
21700,388451,1035564,869987,852393,1680568,279938,1345481,126510,475740,554880,713604,285538,1982085,1201354,139038
21701,187186,1801800,1740527,1651075,953710,681952,1529087,1943486,461407,2198408,741577,579931,286644,520211,1263627
21702,1895566,941188,1243614,1512469,1791466,1059166,2178711,407705,712197,2159872,1593193,235549,668255,2045027,1535972
21703,1110620,1534075,1814329,7137,1500983,1710511,449380,472380,492727,1800982,1010730,164649,702609,399725,1348879
21704,188429,1522044,171425,218286,872897,1002238,1323225,2127156,2009940,113978,883166,580796,146165,1333284,864201
21705,1362084,1821872,1336798,731293,677047,1916790,1014937,1840514,1010218,1976895,939853,1978085,2221190,1926862,1057791
21706,2088636,1690270,1429214,131114,1361939,951698,1315229,1700071,796155,2038875,70607,1818073,290913,1881426,1505162
21707,1162208,670820,547745,1000707,72554,1723842,370124,1477928,2178063,271236,1273573,1793027,808095,1870441,975686
21708,1627419,659305,524616,159582,206152,2200121,605558,51554,2070548,496801,6331,1511110,734110,1146160,356083
21709,56525,199039,555446,1081371,422515,2016290,1927461,32866,190470,553429,2170742,1697186,696905,506086,686362
21710,1514036,1605447,363276,334868,2175229,54038,1158659,597679,83746,960712,955743,408048,1257876,1638,1424041
21711,971505,1619076,1010462,1397751,110663,2028267,2078194,990334,1814099,1485100,135806,1641402,1337501,1558512,1151441
21712,500029,1913885,1696362,753146,1580383,1183051,894447,597067,604470,570140,271051,487163,1897126,1566223,551602
21713,1480920,785616,1497145,734954,2064413,467044,207301,492450,1218250,277109,483189,76028,510282,1910366,1674427
21714,453646,1748546,1223549,1952981,1277576,1902127,496602,93895,2012928,55231,1458163,1564192,918025,1615738,570378
21715,2183581,221252,890670,705439,832642,276581,1216077,903337,1197684,1577923,1630655,593682,1818599,1388146,954780
21716,66072,1256428,2120178,1691806,156408,452658,439244,1170049,57146,2112363,1252066,1843710,2053663,572901,351810
21717,1454020,266723,1531041,661925,352694,1486682,1061758,815764,2051850,1388867,1541449,1658327,1226534,55476,458505
21718,1980347,978183,1325769,222251,606383,1302605,865465,781228,1575336,220948,2239077,899347,2065034,1716313,987698
21719,2141856,1659471,1096544,905633,515448,1722651,957481,137184,359101,1300056,130540,622579,34340,1482219,2112765
21720,1456670,2221376,338273,1954101,1841681,2241039,1619275,799166,815791,1538447,428897,614836,1587598,1488909,1594289
21721,2155814,1510650,412745,984482,1264900,1381057,1577188,1191462,2136327,2119225,126320,907534,707010,1645311,672098
21722,789644,1287613,1069221,1916739,819568,1850598,486224,2019029,107622,2092046,1098288,190789,2209329,1755471,817838
21723,2071294,164360,830554,1127890,1878185,1653626,1743387,235204,412404,547027,639345,770003,1664589,1860243,2123360
21724,1056742,1064325,773127,315296,1456107,1036669,1185219,813119,1828736,451381,62611,2009198,313357,2183401,259851
21725,947469,2235392,1589646,1022827,1589011,389892,58481,1410822,1337311,1276974,788643,2225171,1007955,1975576,854166
21726,1140931,2057725,803222,1111665,344411,705131,462871,1945742,1853076,1327434,2067140,2000413,2172894,139411,1349533
21727,421789,1721135,1163396,644745,1550262,2174482,606369,1716842,55840,671203,788442,594519,1217045,1753394,49347
21728,1054693,1907397,1117185,1518466,1706951,784615,25989,2144091,2018052,211909,1132706,758125,906418,1400850,734703
21729,784634,1858362,1152785,163162,1114247,1587143,71548,1322962,983821,1618371,2142486,515922,448689,1222967,752550
21730,1281984,1740312,722198,1854486,1478498,1699953,615535,791464,1095712,915830,385537,1889109,1669639,624814,1322507
21731,1102798,1810720,395426,430377,464123,1966019,2061689,1642310,337864,158975,539275,1880843,346272,1877136,807700
21732,596422,1225133,34649,1788690,622766,1954564,683156,1606284,1254851,690371,2214830,411442,2140413,2091852,10076
21733,2048587,1678204,293017,1268576,932219,1628759,1072572,573886,1152032,211657,263883,1138769,1315246,1468438,292226
21734,1015008,1249177,1980242,253315,1772566,1598175,379904,984962,1202322,1080125,765057,1220346,1324414,217228,609397
21735,1532502,1131775,1689264,225648,252881,58880,775986,1123271,1175447,1677183,562330,517476,144434,965352,1129037
21736,2098507,428466,2188724,889105,79494,662722,630310,284167,801495,1869482,888782,603340,2101866,1778673,1737362
21737,1957512,67305,1528935,2107173,195349,664231,133439,961904,186182,667411,1464158,711353,1723656,592293,822143
21738,1858366,1956335,1120294,1232751,300281,1931055,1256488,1332675,770351,680774,1984874,2128403,2091014,316382,857690
21739,500412,843658,1123822,2132172,1142404,1447034,1218554,520165,793917,1279468,270365,1324971,1499031,1019327,1489756
21740,1187726,1852771,614852,86114,1414675,1388140,1914655,206331,1538702,208494,579092,1487920,1334416,1735168,1280204
21741,1140148,56639,1965047,585480,286513,1937504,2071975,1435837,1528077,1209652,1218851,1597654,1469871,1282891,1133796
21742,1414574,151387,1750694,1466965,874265,689872,1949488,2222093,1279304,63501,317817,687558,1369385,1211952,1255578
21743,1363452,1663068,2026951,19765,440212,172086,1854872,538107,1466766,1772386,1529056,1000272,737676,913927,1267717
21744,998501,1032839,1151477,1452307,217853,958782,1692456,1072914,906895,1421346,219670,2080944,1323491,591214,454131
21745,1628675,3554,529928,1957079,626477,210523,492423,88377,1077296,760597,1657977,2211135,1126239,992829,1640423
21746,176066,987752,243116,1742067,1218341,2125103,742465,289577,2088646,2034322,157337,1379344,1540451,355591,791142
21747,1290599,331348,1603755,80992,590185,471185,1341729,381883,829480,1322238,1723987,1467775,1321562,1846372,531045
21748,1040115,1412074,975104,365312,1907900,1576334,1970105,1842914,151016,1339806,24005,1030599,1309975,2177692,2133925
21749,1310645,2146422,658146,1244304,2080357,1818124,1824276,601904,643255,1003182,1918132,1710463,1249182,749218,1172214
21750,1943842,265049,2043016,500910,544723,2238950,1141542,321749,964600,1783544,1406885,197924,1847518,499663,1006568
21751,468016,1254128,1790127,861717,1317627,1078914,656797,468228,689996,700882,2082567,1193932,1039118,158210,346780
21752,130428,318992,1825734,322485,18615,1564278,741515,65660,1853743,2182619,1446439,684215,40264,1947815,690455
21753,717711,19968,577246,332963,683305,544669,2194235,571688,269305,805741,1080345,1647331,1937078,531967,1407276
21754,1256938,1731804,772482,1069487,1796478,892666,440456,396670,2055520,1910928,1363651,1765826,1986869,1520615,1709809
21755,1798129,1747669,1036957,1239813,2071848,1976334,1023385,638951,173488,21215,1313800,627608,610717,456528,1165983
21756,1049966,521398,968171,1862118,235726,719850,421636,264229,1595113,1583169,752669,454711,308289,1844378,1907891
21757,2138080,753425,345687,1446193,141603,1568183,1904500,335206,425241,235189,1902591,21934,804048,978280,1237172
21758,238721,596339,615354,2146534,996198,2214358,1177457,1021886,1412337,1744975,335495,207290,1064198,1898689,1975824
21759,1349878,2201951,2137456,316844,1083411,193102,317107,716423,2018416,1286380,1374886,643914,233260,1869304,233187
21760,1756332,1792885,1982894,395608,1332282,1346027,1115919,1120458,1551420,1482882,1442124,1473953,1300952,889943,130520
21761,1111579,1872687,604653,322362,1550095,2059885,1750517,160243,1204492,178021,2026025,711103,1551843,784855,150681
21762,1333594,979775,1406438,1525182,897807,432543,30505,412182,1063026,2158626,383317,1543415,1919299,1923941,184220
21763,1817314,46148,1735127,1471661,230872,906960,1387450,1297548,1885653,805212,1027691,1277862,1993179,1686429,2126553
21764,246421,464807,1859906,1236973,1431022,1795569,40815,266512,222305,1706900,1225502,1896838,723059,1665987,2073682
21765,168904,1063460,71297,555472,2206832,1564184,473149,919663,1213054,1001948,23443,1794877,1992007,1136514,290653
21766,910656,2220589,787128,426294,510843,2069820,1575957,1893004,1538782,799369,1521450,2108308,367535,537077,832210
21767,844055,1006213,232881,243506,944415,830460,1546988,1959913,1788902,1631503,1287959,631425,2053570,2022344,1434277
21768,1073557,198241,249917,1123220,1558115,74843,115845,1876878,111958,322315,906163,1082195,418475,662027,1384386
21769,943417,1928320,2171040,135029,1222202,1945667,1109023,1748991,1074073,384810,1305120,1470413,1182200,31001,1542515
21770,129078,1469023,458143,2198481,1417657,881849,515652,785265,1919345,276022,2032791,107346,2090692,727149,2100699
21771,1244351,123873,56821,2131344,541907,1219515,1487726,738903,1281874,1531263,214256,911193,1659283,2195289,1431229
21772,2195518,629752,345232,20102,2112589,1188132,1353121,2033626,1198011,1520589,192935,734357,604909,794252,2169067
21773,2236154,1042503,1917521,1768376,1409989,2111635,61248,1418019,1088590,1821695,679328,1189462,2070331,1531747,1099001
21774,765035,1720592,130574,1735193,1430665,293702,1880553,285184,1694131,92996,1967281,290699,2024028,1972260,1434629
21775,1435260,100231,242370,800898,1257694,1285672,1774779,889414,287635,2066484,1414744,1503553,28851,1014125,898700
21776,936494,268275,1465768,1195480,1255176,812401,36144,669711,792314,1478951,888464,1774951,114341,1191439,1108103
21777,472706,1869520,910144,2087918,1852002,659195,725187,1789544,674834,1984058,1763784,724857,783494,1746831,1245144
21778,275162,1278508,290296,119308,842587,2240299,1849264,58572,1271075,1077533,974347,258376,1248820,1451435,1755708
21779,1328230,658745,1923338,218146,224620,1956611,130341,137103,2179078,151284,776669,432293,711062,534948,919298
21780,1304109,1631531,552433,959750,580668,622581,595520,480506,797381,636029,175034,216485,2023312,841911,1440833
21781,186530,1551379,409836,864738,1215156,1306986,2108337,2092443,925028,9041,1912993,894569,1884904,1483602,1045790
21782,1744371,748342,1507472,1930538,1878329,364834,1994941,2041901,925261,800333,1258438,60259,167544,483578,548766
21783,2042675,199972,191826,844600,570607,1083681,1395544,1989862,116288,566678,123952,929245,1901501,2169870,782812
21784,1906082,2041242,416320,402154,823908,271597,1785852,1072211,1888176,1826387,197991,929883,473579,1139636,1870511
21785,41023,236851,2200679,1418063,424259,1397693,1215000,2191124,2100631,125650,898851,1490267,2057111,1252350,615902
21786,713543,1997241,1316625,485964,205250,498041,1156642,522372,2234823,900013,103614,1200009,1375902,1647916,288418
