,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
24495,660372,1120954,1155863,1405437,644602,1178867,853990,258549,137522,245093,1223037,587225,779915,98218,65249
24496,478667,951630,111192,1257579,281852,1095356,750387,989240,1184511,916011,1115542,1171649,231974,720722,530200
24497,29023,300480,446963,554937,1017380,379751,543201,1109896,1071269,887226,627898,570337,1429646,935422,744769
24498,525711,1098657,1130912,849683,1190455,695659,137849,1071587,548886,612763,202628,499821,354851,547376,622785
24499,555371,163694,158371,71795,1354853,636548,319999,501685,69856,255248,859399,1275842,575415,1360275,1032252
24500,580882,280856,1261552,1008447,1198820,1258820,1447841,1269962,423404,1009120,582397,95806,931175,1115781,1165898
24501,825066,748950,1024685,681100,421094,105672,1253857,1034655,873761,515854,310043,958447,522051,353935,535314
24502,1210284,1147692,715067,400562,1322968,1148101,925163,1465450,592385,1084307,483445,379834,1412304,1027408,268163
24503,849871,650481,1301036,113932,669401,1332150,767388,436835,690747,517463,759652,1283491,1444275,1160688,647614
24504,80092,1311455,723840,719547,1444993,466564,1291518,371355,899916,1377134,1255735,881081,16104,208414,1331132
24505,401486,1428191,221228,239912,621555,1420558,3831,646590,820635,238335,1108496,449613,1245752,125351,1117304
24506,1404996,975108,288625,884299,972255,473524,1424829,1139141,351051,657978,737897,1168716,1016820,239355,1370690
24507,831445,130250,1127593,1140702,1074466,1270382,620036,289397,612490,610540,18692,863339,1049907,1239435,1202912
24508,471647,853504,39731,641320,385985,695675,1069796,147332,1287730,758371,1106704,809971,1151216,448483,501525
24509,893296,453158,372632,496275,522912,104029,1417134,1246525,913086,513516,1293519,95092,332606,1335767,1201536
24510,1465387,308786,846334,360351,1239251,797686,1029804,577288,707284,862972,250084,1221815,1000248,483748,1053757
24511,680596,786051,76480,1376892,1435374,1444986,234616,775152,91500,1379448,1418787,1027556,1030739,1341587,137362
24512,927454,1440397,862460,267101,465005,708642,521889,1235131,587375,3210,1041455,1074360,464564,1412528,990805
24513,325239,304037,1283052,567070,487670,1429363,905784,150034,178537,865166,365572,1245408,525270,894702,74369
24514,156955,610076,413207,1348503,323263,1263711,416960,1285987,428496,1157283,694231,918249,4520,1339256,500614
24515,1356663,752063,1114731,329006,20228,624377,888657,914322,6091,1374567,1142305,625138,1350964,344854,1160781
24516,943235,944013,818484,708282,1229273,127132,1189316,1164297,510097,349119,174399,159782,746215,1019176,706926
24517,471192,935311,1449343,415188,623002,798043,228295,961719,58914,1071093,335335,180750,166459,1419248,1242665
24518,1466804,1298550,455923,1129395,1331674,1097930,355354,253409,176212,372318,416610,819898,70542,770717,509284
24519,1084405,1147988,964804,1109892,336038,353721,50283,1274573,1197932,269941,1387608,55744,512248,657727,483624
24520,1036429,1311884,1011798,612725,690572,776623,1033106,484977,115229,654053,18815,919175,1285534,733877,93622
24521,964969,117288,1327136,132409,589960,243952,246910,1334737,820748,597198,51139,1234314,1428721,1345957,639027
24522,1462114,906315,735526,1347280,891909,1029676,1236527,1264844,237766,498602,649829,1408720,1294551,988806,640241
24523,1025520,617100,1316641,1360079,1208412,77848,484071,1018330,262607,1236451,1149514,1211921,1039424,122759,1353744
24524,1396918,562918,1045763,188648,682873,1033741,388866,1246247,60978,802972,1169157,359458,1270748,519318,573121
24525,866594,246926,822957,852018,21252,38570,73532,1462684,751975,888202,1010838,376891,1457167,696134,402165
24526,533307,740514,610970,520211,1404997,554450,885416,221862,62896,1095176,373384,1264003,1353204,476294,735113
24527,1117020,411632,296272,1088597,404018,1225450,892672,341745,1301975,696762,14818,1040278,1416527,318302,521492
24528,1432070,63604,1166831,1269830,352112,1310135,1145580,39249,657996,1004786,349805,79233,1142276,658965,1302500
24529,1008144,1096921,539573,167657,156821,468903,470666,953127,767607,873914,139622,857993,529298,384868,1168911
24530,1070992,273859,1422085,1393596,1396675,871430,904775,39472,1204070,1260884,947043,1288115,1428538,1276886,1093846
24531,281638,766784,75136,1324661,196163,1255086,1002910,1238198,672548,439441,1409594,1315015,475316,154870,1398308
24532,301907,788799,1333892,988381,960884,630660,156116,303616,1023870,825653,138518,1088391,840464,1300414,1332471
24533,1213397,303936,118044,504777,105052,645572,1209339,491311,260161,422834,908041,808115,791320,1468848,652856
24534,1333396,1035847,738147,79944,100996,497542,19058,526754,819259,419586,771918,1402533,817683,732449,274699
24535,870313,352642,906154,108503,101427,108103,390272,276660,1156685,986717,739080,870421,675932,186193,685576
24536,1139609,496035,104296,320698,299469,554330,347692,1465164,904579,176008,322756,361581,834599,59502,575542
24537,1109167,591585,1057948,1352679,65731,486016,482112,888350,829825,524748,392339,1381977,1084020,1028179,516850
24538,1104052,1030616,220801,548595,1408455,233252,793984,616087,297467,1108991,190201,933345,560771,1333631,555868
24539,12360,1069324,375178,340213,759589,1167976,1432608,714642,596412,829290,729962,560665,522806,1052329,109530
24540,35453,256514,578424,1471882,618134,645445,1378406,975737,837200,1127627,763035,310463,1326329,48211,673644
24541,1420612,439888,235629,795394,110347,239589,436125,845045,1079761,1437357,856889,768737,831907,740933,664391
24542,575821,466446,1147324,131286,1411116,1384755,1194757,532962,959078,1460174,707659,893350,946378,256744,254406
24543,362580,73584,1456259,691849,1313295,723812,966045,393401,1057201,1204605,779954,34778,1434863,1131717,315465
24544,55579,1219670,45183,972845,1435888,353505,1031964,724891,1268859,1003042,458583,395185,1334498,1066211,1227055
24545,347334,738150,1407054,782328,241847,1187584,344253,225904,865203,760959,1321802,1072841,186563,1426768,1233339
24546,688726,332757,578264,29179,115343,1212144,1397453,900128,314592,1359084,410607,191001,558485,201781,207826
24547,722772,1468290,1194926,540476,1157725,775865,615227,448113,1164043,703453,669620,159609,627983,1408798,1440800
24548,710256,987714,893613,423311,1131008,248165,638765,392174,221738,105612,347377,1439764,672389,1338467,694690
24549,204670,630545,543557,190993,1447637,317116,898730,247094,185834,581599,314380,620810,369790,905048,150353
24550,927764,606988,496548,235996,1319882,508730,456330,625060,875977,530286,945485,82171,1181054,896748,11371
24551,574860,144490,572525,369749,235995,1462284,181758,1116816,964118,1412897,152303,713912,1226027,1040569,325513
24552,361265,789597,1410853,735537,1387235,990846,6779,30909,1380175,909410,1202913,809096,888016,1260173,284649
24553,1038737,970171,680533,991695,660775,1051743,559962,1251629,685189,714689,1318133,735522,623930,861300,548842
24554,1442215,1224082,1204207,336827,29436,375046,1216965,387753,311939,809108,639101,1276443,1001178,1049478,543548
24555,2033,887191,1172728,763175,393625,281652,948325,390427,1238131,1153072,1092658,105093,1343055,388290,626385
24556,683913,187285,126399,652848,32159,899249,861158,1019745,1245057,316978,1117408,505489,966684,87222,73818
24557,594529,1210004,354613,1418765,560919,1024803,1187523,1248024,880954,284575,283327,828567,946455,953145,694265
24558,1140287,175164,566642,396924,406725,1189959,95977,1124560,847984,1266945,134161,770087,65095,1352444,434287
24559,177628,1373893,1119337,99602,331031,334834,691873,28187,781427,950827,759597,535810,1160538,902945,1127259
24560,580278,1021861,1118514,217359,239666,241945,1448982,813953,1210077,764415,803155,813821,271570,455563,934633
24561,317334,621732,180687,172626,44463,103643,1234382,1379224,27560,462609,1397315,622568,1226567,1391369,1296106
24562,113109,576972,536763,1422459,142091,484043,721880,824222,1163535,816035,310132,1451973,190514,1096452,619591
24563,400931,1178027,835310,922845,503890,1462065,1039378,849758,481378,259334,627877,270424,432341,397669,972598
24564,996019,6445,1036720,1466732,404759,1246109,1213145,1345596,1130132,1335842,1398224,608529,1356724,1090427,15071
24565,90463,139069,1373413,911703,1253408,649190,768263,565484,602703,44700,728158,600017,434114,1127308,1124415
24566,140216,941372,676721,789864,1294009,731089,852604,781749,67970,606316,396751,581384,930965,926745,1081674
24567,790016,513379,461796,1252228,653143,805704,401276,937121,612077,557662,906976,292192,307613,1238420,744467
24568,1128698,840043,1259565,1315769,69548,1471956,469352,276492,765565,124221,262736,744487,841637,1033705,1397234
24569,155356,384052,119872,1458793,306547,1378888,205800,919248,1142761,1173636,1139273,626397,1359467,1271920,75700
24570,1086723,722881,66916,751071,812212,1440308,1247933,1087737,195152,1181020,1470886,506709,1252050,548881,293647
24571,475124,549093,954163,1056544,154710,392450,1435499,857074,669463,499179,396856,420329,727895,477334,271802
24572,305502,294522,1308452,1144003,600859,1394500,666305,1064609,1233829,1171213,1208235,449314,1226137,752605,739676
24573,879994,1229332,874832,300830,49119,931060,1140544,794073,1253391,734086,444102,443193,580076,1213201,172178
24574,339895,1041397,1176688,121993,780286,597275,123955,411739,1227992,479362,1157922,1261174,52329,723153,1221466
24575,496623,897356,874696,1195432,693230,1135362,1384332,1350144,1437210,650919,531835,583877,1206886,459844,835153
24576,1030013,1033248,155581,1004571,384498,1413495,517678,1111356,1097568,1411946,338410,738972,599217,1188114,1431012
24577,135883,1131026,945623,658266,557343,123045,1153191,482335,821411,756095,641758,240542,1287466,349073,763086
24578,835895,1080401,1251062,310546,33681,1057695,448756,397391,1449507,1439290,1293053,1382538,1049321,138305,1194046
24579,1184652,1253331,599694,479697,773955,450207,338421,689637,1434668,373982,21374,1277960,890305,354449,857278
24580,597907,656537,1116738,1290697,1349771,1006739,121875,1015512,583661,907419,213518,946364,285355,1251516,657870
24581,978375,895182,703444,129536,1355887,35561,830813,469170,690625,310329,918080,841579,103954,892616,838006
24582,972216,1008090,529583,288128,147420,947421,1079972,938983,403098,1235367,1189610,735901,1278271,559639,593105
24583,1434362,60108,1255863,1192130,40782,326743,380752,1027026,306422,736532,1385446,359857,438509,1002799,961379
24584,876659,822951,752935,946030,482284,781911,434774,233812,701350,194388,1373087,1395181,1227606,935496,43868
24585,648933,969921,567316,842795,423631,355938,412444,1374152,1120988,1090465,255862,1364990,897076,771153,1247691
24586,1018984,365888,305491,250998,1155430,623283,480407,927178,502084,81561,1417238,1200069,1195894,1251424,215519
24587,108634,389943,1366912,1403494,766680,284076,373754,111123,483851,1239895,689016,875374,1140014,205215,1009769
24588,924025,455443,972052,1219928,605138,180791,1337939,183306,1184660,287991,630804,302342,1069230,634676,253495
24589,621837,511131,306498,923244,1390009,51726,616947,309509,612572,254037,220595,1114661,201709,719599,1203980
24590,448186,1379880,259639,228910,266117,919136,176399,1296613,1168806,1421028,837705,682264,1258076,946231,1194581
24591,807867,514729,634737,1296267,1071164,648684,511039,415511,1389439,718678,806837,258414,289163,64476,737203
24592,291495,817750,417733,1339749,1312204,298082,1315685,61876,1026278,1455010,678364,1471897,444645,220603,965176
24593,267255,327598,1209209,614671,999665,498471,503306,1210765,153350,1471763,1401140,711217,1055655,24682,1150922
24594,1329749,565315,193004,1389947,661156,508779,201554,1470316,1045992,629459,337124,124116,315369,1422165,150678
24595,225400,1031887,189866,873760,1367103,57202,121073,888436,1194694,659320,579729,1271521,1422553,1277627,1267860
24596,580237,1413938,1320498,868031,614204,1262694,642902,338224,1007732,881360,1234156,1400485,1113846,149045,529775
24597,506525,1185808,370836,297078,1009444,798795,646737,476278,1410170,1211539,941648,1381515,1136494,770052,64482
24598,706635,911584,1270200,373713,1130120,496421,1111621,864774,43983,243048,846198,43865,1273191,800995,1162600
24599,641193,177571,448613,1064998,155903,714405,347901,621242,1446910,835096,855528,1016325,1369331,522064,1354736
24600,651899,1261591,795653,874988,465419,911297,715109,444192,1057064,120503,415834,345171,84955,79129,650671
24601,1287096,224299,901535,997016,1187573,190901,923491,1408897,1194379,1444195,541347,900364,959637,408586,1403461
24602,1341540,1208085,908487,440386,1085948,1223503,164146,1423248,1042855,1162445,162143,1285658,1333714,67141,499563
24603,1137634,864189,309569,796878,1138078,914920,1403269,713163,995118,441629,1437787,24140,963654,361912,80372
24604,45513,1423476,538556,471923,763942,113714,898465,14453,75915,1404125,71735,464260,538992,394993,395572
24605,221543,1350846,1236322,843298,1044978,810512,1236124,705316,769939,837498,675981,81099,1259600,1042998,1400228
24606,189990,1060630,997540,776349,759864,1430252,607643,1036240,1251133,1020236,111884,725769,616441,23892,1459376
24607,1425006,1241293,764085,195012,547675,660430,815546,644364,395377,142703,325457,537643,326118,590583,464909
24608,450432,541126,247068,699354,1056827,12546,1374632,315188,243345,1315888,226318,747011,710641,522577,1289950
24609,1095482,1130284,1225704,276722,685814,1067286,357590,1088516,604696,691977,619078,647336,1258645,335247,824484
24610,356198,753297,988265,691036,291819,59661,84506,42517,721251,566564,174036,126024,1057247,203575,1247500
24611,111636,898886,965633,614095,317314,1060946,171129,316208,153303,1216013,444721,285495,1347411,268467,116449
24612,90053,775645,545248,1340486,777489,114586,750419,996964,1396393,948541,1115350,252522,38491,89649,1003893
24613,194951,1115901,55792,908837,163572,340498,685847,260117,197527,535134,1124364,1275860,1122235,197503,319424
24614,1040059,259455,534305,753072,734841,884610,406245,815288,1245361,58786,921278,1459926,947998,1105200,119408
24615,334660,458545,1411497,1285579,1451297,1034650,1242395,325754,655627,1327707,702729,588328,473409,395775,335089
24616,754285,40855,202793,605380,536214,1439489,1429650,1277672,1137761,1005373,165964,192449,97267,316314,10676
24617,1153571,719201,1018335,910951,270925,678508,1381924,1018920,792888,574170,231781,509661,1073967,992197,785347
24618,199985,1200050,1453848,765622,1157544,1343823,1250035,1224762,364403,852793,1130172,997179,1148642,963563,1189424
24619,664388,554901,28057,452692,56668,1211106,481948,1104665,61485,155079,106927,1400797,319011,271400,545686
24620,458946,191054,969165,1461669,312294,560882,1331649,290281,251555,674274,1087389,696616,951733,114047,1045075
24621,596851,508944,911750,673188,11679,134662,405510,1144852,121170,297221,1065930,425104,1394836,342774,964816
24622,1213163,22919,1044331,1143637,572459,839019,643192,373413,444176,519643,88488,527035,661441,512706,986119
24623,343419,1156059,378230,389455,1328490,325841,435797,775402,902220,1059815,466473,188266,1129537,771759,558306
24624,415880,738288,1033915,24254,372909,1464386,671825,586168,1251597,1174691,797641,4642,1120784,414823,1214385
24625,361027,790920,1472034,961646,782203,224951,1227688,1004211,693799,238293,946933,465472,958412,899739,820909
24626,1229454,1289273,1007972,1169366,906564,839947,56950,347176,148592,61296,1102498,149692,767563,348689,1058071
24627,1023240,990513,349989,1115668,1449124,1412817,826079,635926,1186864,905003,740472,32749,635024,842722,429600
24628,81873,42734,345047,1043785,268220,860351,746994,663428,373524,1034718,878853,159704,775447,373999,1150602
24629,188828,69492,930057,1413610,61045,803966,689253,376173,265729,850586,268628,1471751,1163609,1375879,731543
24630,1181200,1400696,852409,1163846,295782,435212,396546,551584,681502,737842,1162751,457893,349466,1312098,601446
24631,680860,1319659,441029,1270581,1060673,265905,629702,519596,817440,1068617,1350145,48905,1382293,571809,194590
24632,964059,1270320,723976,1301367,366585,1320916,352840,1035664,632507,1297575,1039410,247293,204807,641836,1422193
24633,844443,340157,316501,1429997,267137,784189,143613,1411107,1433746,1469239,726361,530052,1046860,897163,516967
24634,1376044,1188740,596652,1119099,794187,1123925,1302241,1200035,281854,1282269,1277783,577904,50006,92928,639899
24635,891135,1197666,81949,281476,932187,869999,787070,1079920,1118342,829609,1191663,541630,1119745,1278992,1463605
24636,510500,1072855,1345285,38828,1089165,426974,1091704,1236286,1245726,1033407,612153,1251989,112952,223259,573656
24637,396525,983599,1020483,51755,166699,533380,549919,715648,1339459,777727,500968,297721,282063,1078337,1308963
24638,709022,669538,477314,1454622,908955,318932,572467,479023,1245610,1152642,232483,810515,984917,80822,1346633
24639,611179,1166871,1100352,558348,189580,601421,901126,1377143,899222,638310,174941,700085,1426383,464573,275281
24640,20179,1202010,397674,377788,984894,195986,224298,173819,545044,252673,535598,399063,1339511,50291,143173
24641,581941,50680,820016,639715,575019,1016691,1137950,439213,731659,1017272,1338411,564477,225327,971498,697197
24642,394667,498098,207420,966285,743914,1082898,200119,403476,119909,1043852,79490,996296,1318380,87556,500375
24643,239766,907690,1246001,1019383,399555,1296737,433277,1119637,1232360,389384,242744,1189354,719886,818819,671342
24644,1390019,1028558,764754,1175199,231551,1257902,205930,1299586,603928,1233904,1050723,13757,1332674,55747,231806
24645,993917,1108817,1343858,1238822,1214730,1125476,637460,1029679,250341,507462,1343101,281125,1423413,256082,562267
24646,1454092,442038,13157,322996,1384820,263779,741726,1091618,711765,416194,653954,655763,169225,95767,315288
24647,82942,321758,34842,1454358,550994,921153,752597,1206467,33058,829197,148504,1275242,622310,364963,1388402
24648,1370739,1192706,296072,1351999,1459383,1247044,621432,1069248,1111478,721833,683393,201501,883484,790237,650171
24649,513212,1192484,141697,1242738,1410848,676730,824515,839458,141105,721131,1239506,959819,813822,672035,187526
24650,826636,344984,49461,431529,907775,1251590,861102,1258361,461580,1102546,658563,1407439,1050706,671975,698083
24651,243299,1208547,481323,352246,823516,838760,276178,995219,975779,417475,448524,1081686,437864,192006,250297
24652,800109,1318413,311444,951008,1447559,132824,1019882,1346313,772068,33557,888813,297587,1367955,47250,158179
24653,1147618,682517,1377166,510323,883564,480713,326843,577694,1312528,1142847,606448,258384,649028,1285928,1378696
24654,1047879,712047,904210,1148995,65237,198623,1110246,365491,776197,755660,305658,977344,1202698,580445,88568
24655,1330493,21867,403193,293642,1459002,1014272,513506,886900,1067789,1415394,568955,322618,41875,357460,225497
24656,893250,1097196,1118177,447484,1333056,185387,805034,1064855,1089217,799563,1220980,439568,5374,244942,577896
24657,1054967,1114234,670681,112479,60615,321691,1089274,1147149,431262,477427,1178099,1148141,1186649,1416787,1210174
24658,1058785,795567,1026349,1007691,811382,236156,410412,1237286,271456,185842,1453401,301455,1305157,579627,938626
24659,837057,675827,88610,940156,258542,343572,1025475,1352146,1453773,329478,333403,327534,581797,603683,741887
24660,277709,1097015,703321,829729,1401380,363882,10019,394294,1287486,327791,1092550,839497,1286326,225875,888195
24661,419561,1262493,522574,465927,1173122,916602,1068376,110098,322508,20895,1125341,815957,487019,797065,941421
24662,991675,1084055,1344456,75522,351568,66985,1018593,33428,463687,232321,301480,464186,1031174,1081536,1310409
24663,1419302,725205,309547,492913,941386,1334574,1398520,217188,327704,232208,45324,301622,1419373,1175536,1397238
24664,236617,1003889,293284,1443147,127671,1365603,1193264,974818,1206486,683630,977952,1043513,729247,298254,684410
24665,810228,149362,436470,299562,1080103,244426,416037,101488,468326,805110,176718,107975,1035947,1135875,1317841
24666,772425,498968,115112,618004,1357950,857864,336981,1264328,710041,240321,1107596,259208,724928,1458734,697237
24667,808454,202948,82278,1002324,536456,23738,26085,612037,171537,77898,902218,610517,492676,1044424,316411
24668,44224,1115679,685579,1205827,1070522,557379,424866,1282279,377105,338790,893886,752820,1356228,1385030,552917
24669,150058,1046311,569548,39376,642966,1441298,950719,1464942,992237,235724,1318095,1433502,1151128,1415664,1377101
24670,1335936,723113,577816,1319223,424350,58136,916962,379099,233579,513354,1031000,533901,253567,67376,1217831
24671,1017226,1307340,802788,286373,751509,1276925,136215,1026359,654095,882390,176119,835199,222067,759635,1322968
24672,93247,375394,13911,1400763,537637,701280,192262,331960,1265721,532771,31358,337233,950069,475895,459676
24673,301914,343258,939767,1353567,374578,1074797,907039,538230,461212,265974,332617,307547,48032,591527,1345964
24674,1224849,1289731,7764,1396598,366325,385909,1094846,1142270,913523,889127,1178719,1410793,157932,1234918,1389521
24675,1427507,1084026,1387172,77347,1224630,531765,1244910,933970,1143038,1318185,1428666,800737,1160917,869841,1026716
24676,1257851,146261,1410771,854668,407808,1193371,1410039,1065037,291889,564566,13779,851552,600024,622538,821729
24677,95795,719564,406026,1022755,79995,837751,137171,135045,1000389,473745,978516,1037306,1077591,38189,1235538
24678,1285505,40125,780413,1119017,1377503,141243,788951,1089083,1204428,81483,143479,343525,364308,584195,243277
24679,1037092,292611,602776,397214,559434,921190,680807,70837,687815,1163403,316148,464721,249000,100346,479604
24680,925717,209973,479444,1110531,1446795,800693,89517,809641,286611,193320,1395899,1201601,502770,66186,72644
24681,462261,541245,238079,956109,947366,866639,319867,693078,1470164,1163696,410732,1239115,414068,442843,359410
24682,69183,362011,1402731,388878,1244689,711378,778412,719047,605977,1360424,1000216,1311214,598034,435210,410589
24683,424045,414429,292795,1275788,643960,790310,1334117,39620,594751,505049,489402,483011,914220,335957,1050278
24684,299935,1091619,52045,44313,1459204,1212602,954037,49431,1090933,67020,1418376,907182,184358,1014008,1235458
24685,820379,66726,1249212,828036,1447216,440239,117628,1446239,801323,1248320,1202495,98854,1095038,618029,1020228
24686,629883,1070411,384390,334374,1387931,828988,1292414,727998,104429,711346,963035,304633,285491,1362270,831107
24687,181070,170923,732933,587077,908734,99455,789666,319835,1165781,1047816,670526,1256859,616891,360779,389438
24688,1144166,872344,626167,1342907,117177,774592,1450031,966349,938156,446205,1009123,1423113,1198180,844274,1260413
24689,1236776,1292255,973983,9783,1068304,243722,883811,1313246,874109,1309922,158937,1381560,1322582,1403049,1151490
24690,250664,1392227,1230473,642518,1298859,719410,156255,479913,312804,492423,936810,1159975,136076,958781,123403
24691,10495,5854,395897,1097476,354430,935488,815619,102176,729882,386901,999131,414212,212907,133021,207540
24692,680706,1229780,619609,261510,138359,1095840,735411,682260,1344117,1196102,617840,905225,479443,231951,240324
24693,333820,877796,63705,1293708,914906,635515,898364,666174,716725,886288,263839,999022,920247,1151846,1182352
24694,793987,1041970,249239,1266101,705288,89307,1152689,15768,578822,766394,70964,609277,1415444,1121581,969969
24695,584718,44873,545618,849692,170265,185827,292365,10962,570649,13047,789640,1022873,1130860,1138266,349678
24696,42333,361366,631255,998496,1000535,764699,506036,159948,346731,1005815,212435,817180,878505,542027,313462
24697,591230,666658,833990,1108067,97290,720775,663859,352771,140558,143923,520262,605749,490778,919828,1307034
24698,599959,940561,1133228,434716,1427337,1289639,1120004,1021217,143502,1028007,130575,570851,1362329,124187,1118843
24699,495527,148049,995558,712748,1002741,228520,794058,1126927,958639,536056,1073415,467511,1442695,1347328,904945
24700,998197,57858,1190347,571193,3970,612954,332350,1423318,687929,895592,1251837,759482,581731,798865,11391
24701,1135019,197828,237321,536085,1088236,384330,1283932,1424633,90472,884331,702747,1108399,47053,884945,958768
24702,1065612,1259923,33644,2304,292765,437138,964930,526961,127456,74428,1371325,1118824,366207,1337219,932915
24703,219863,641567,627699,1052128,826480,410318,1302504,446980,251509,919511,530829,215634,1173626,1435528,295236
24704,572677,1154811,625617,1133509,1032090,131838,12687,1455831,1204299,212938,859555,2123,163931,1392167,1194247
24705,579988,353491,1220055,1081178,589985,423652,506210,1360988,32281,1161936,207470,650653,741265,1206440,113349
24706,796782,409037,1036835,360255,792983,482605,480860,610603,1303495,990380,1363704,759626,175451,798100,330972
24707,215891,966813,954277,410279,634135,83179,420757,1467596,757494,76435,375150,682602,264473,444539,451947
24708,1307520,210943,400692,144262,1204765,1111212,1165368,1330768,82295,727980,1263089,1273974,722272,122033,754346
24709,564790,106462,207937,179391,837224,124510,81327,99252,559429,583280,136642,212330,1103525,1263614,232808
24710,1214464,1343668,632622,1369463,205067,884756,131763,837905,364253,648866,588556,183908,265051,731517,1142344
24711,1335821,291319,906260,923375,486111,653169,1397428,529496,997237,102150,1336618,404724,389786,1043265,1450962
24712,1420678,594351,12634,1328826,1059713,876442,1310293,143130,859351,377994,1050309,980280,409403,620564,1378022
24713,1200962,124788,931205,137568,1337292,703712,392972,325792,975281,404877,1065864,961792,1312314,1141281,139134
24714,1350701,1234450,315513,1316245,598103,78220,47241,5215,924529,53930,848725,445803,1325709,1070790,223337
24715,921015,1022596,361292,96182,530682,883568,787671,870407,831593,149813,841870,19353,660939,1071725,1143012
24716,1245183,283688,1292492,109084,908466,720283,245208,22749,240609,678180,808087,424532,311145,1010780,1348312
24717,1194311,38434,1389862,265836,533869,534985,1181581,1228708,962625,838253,1443052,1262163,222695,426433,713557
24718,1360533,1169114,510958,853509,674457,1332865,783137,1217708,140185,277702,813448,657512,1335154,1359160,644566
24719,394567,500834,401982,789672,1006839,1197726,18392,1375923,240098,6478,534874,1160352,1125540,771997,674279
24720,784442,1225637,1222695,424761,1356317,761879,679838,293725,136241,938077,769244,85357,1050859,1094485,482386
24721,280963,170742,937800,1080319,981496,547783,1076225,1141956,1271156,1415494,1010621,887170,204068,449624,454014
24722,176176,1335331,65697,1268496,1281821,55721,1063980,550131,737221,233483,1109491,428321,686387,1213073,1356855
24723,802404,539708,355643,669316,1356336,960587,304655,1330426,45132,362547,1219615,1462273,1093519,77497,613984
24724,579531,1457547,1432437,1146449,577287,844161,1307646,311564,864952,532833,1315214,1425461,968157,916415,1424519
24725,1219621,537950,342130,1340732,1388922,1136353,1273716,388815,1045085,1113107,423947,501886,182196,1184763,492101
24726,1193357,250886,413046,1045810,1375537,613257,681601,998200,407632,621286,1335854,449437,292051,332187,314830
24727,1155713,943399,962184,1442059,710083,384257,1013991,1087432,876581,1382089,1019820,1032330,309901,54115,783646
24728,314025,730221,1038022,619966,1128867,815102,1071218,1374655,438134,1305933,51170,1018717,46155,1460215,981882
24729,1345648,432128,1192844,285251,854664,864920,595600,1271134,538094,1201307,675187,801248,983161,396454,48647
24730,614048,1172285,522675,1016965,1224166,336116,300040,1237018,1240465,808458,578874,1103255,1343694,1265623,997621
24731,1029023,1288521,871252,652149,1263394,262357,430673,606973,24407,58589,96672,740298,502132,983033,644750
24732,1037118,28005,998222,362833,468636,964955,778139,444052,955830,428748,585972,549191,1322169,488466,138073
24733,1174804,686482,1429631,134152,1442887,71459,768426,1314867,1279263,897077,54391,1355005,177363,320587,170470
24734,1299666,657422,716505,562345,654579,1050551,423607,651090,1428414,242348,1220410,1373156,1019624,242296,1129281
24735,292472,1432888,344384,661105,1076446,1004933,74844,183208,1456391,905064,1095953,497295,663731,698368,1300792
24736,1067870,757507,573140,492924,969890,1455053,554325,190407,1394113,1167184,389650,381502,151700,106999,1079969
24737,1033685,1313031,842724,1311468,827151,798663,1426892,343487,1010121,292726,320190,393795,978404,1007071,398959
24738,828033,15538,834885,977627,367295,905892,313899,617694,144171,387038,631925,1461018,1352430,948072,675266
24739,684871,715553,455355,1388306,1002158,273414,1229580,467322,964943,640891,1382848,623812,1234831,441741,813012
24740,1357380,674795,390379,990547,675296,192357,835240,734631,68993,500177,1044855,1240598,355620,574284,1423852
24741,1161949,705126,45896,1162890,196817,1437041,952306,258405,388101,794699,1024239,746535,587825,1261111,18458
24742,980693,840524,28026,1040924,1338387,16423,345630,1044414,1091376,359319,56240,1222914,153419,785071,1087258
24743,296155,204481,1102269,58010,1323007,1026905,1310253,665218,862852,206505,1250880,538659,454765,518007,783995
24744,542850,483710,475133,376532,1324563,934794,724585,1222515,164037,200133,928811,1406190,1078307,385525,1102389
24745,486607,1272783,867787,738623,400645,1266614,1303389,1179289,378196,37820,905612,202812,556429,581594,1334680
24746,830136,885908,1049374,430276,915904,118963,1278437,936518,275204,1389447,400899,900309,1264082,429492,834659
24747,641661,97814,443964,1402650,1313918,1027775,1015126,462858,652211,1166576,101180,942488,474417,639477,791941
24748,127290,1106328,1400623,804786,1050052,794001,1354320,1193692,1157620,271223,470236,377435,241593,603994,36366
24749,887221,419513,606838,1088571,1323301,391518,15186,675046,163345,4652,925417,676919,474412,1113805,558827
24750,1131543,570770,78819,543340,1418690,296114,1077186,196254,264101,537970,86490,1452732,184679,1237114,1298310
24751,1330247,448882,461810,265635,1075643,1005516,1169409,305201,304916,794226,928191,640544,1417093,1156120,834776
24752,691687,67233,1138906,873230,725171,865219,1401618,933822,964879,1070269,679785,335534,312260,1330036,1014606
24753,716976,530290,447729,1251530,381571,808562,644115,597034,1142343,1267073,571794,627494,707174,428872,68059
24754,845201,620361,1285695,665366,920827,1384772,949954,33700,1083798,303541,258790,258004,592408,48914,523025
24755,1041346,1139821,598732,893155,875027,950122,119799,253342,1281953,880298,364460,861721,521692,41992,191558
24756,790674,778678,238529,1070710,1418856,1455245,304777,524595,1441434,611879,12146,338044,637884,1161091,1216193
24757,358979,573915,54797,62346,625299,530258,1448789,229745,1275730,267738,1296636,716995,686377,99010,402148
