,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
11359,156324,1221280,263248,1145166,752032,422102,217994,1123147,1166953,257744,202977,284670,479295,1431202,1034495
11360,930787,436669,856806,603526,578471,491690,1234164,931611,447638,814511,283299,1228936,940167,1294887,241803
11361,586608,158873,935525,1248340,395105,25776,70974,151242,1027475,552979,373827,1360645,972360,1467705,943011
11362,1439508,302559,943894,477481,583469,661005,138450,940969,967744,221259,916714,250472,555559,217934,595168
11363,574756,945114,894629,15555,859698,1277447,1343055,918502,1139163,467498,1272384,13080,446071,661242,970640
11364,878515,726550,724569,1009579,119311,1189192,121385,305401,738408,56989,1383161,558161,1406577,1352806,1033407
11365,475959,542988,1114331,28555,887975,1283101,92176,990695,1173315,203311,392161,710572,1078695,301083,1275001
11366,952710,271445,803119,220187,1100901,243158,775764,976805,697468,910936,821469,633089,1019896,1286669,1054149
11367,267487,442173,858546,882594,261782,783417,586138,151314,1332059,15729,422683,1073420,1193942,257913,973237
11368,1437906,935161,45422,1318931,726767,1325310,56236,303834,622727,1426739,870731,1309129,977965,1124574,1046252
11369,1241054,1270051,324268,727590,378273,230114,980082,406787,1304363,1005256,4513,555037,122501,1113395,1444357
11370,1349825,274121,1103180,785910,164467,378784,560552,1230881,905519,204960,188608,1061271,737877,2973,301725
11371,828412,898220,280194,825678,851743,61369,1316860,170039,1359632,1345744,345330,280878,1346270,794799,1370756
11372,1135400,1079786,1171810,173288,121399,300464,222402,688164,16960,12538,737863,857897,1377096,399087,671434
11373,1028805,925905,1467874,204684,605206,1273703,1327762,185918,236126,860808,803098,965316,773511,1048788,190040
11374,527076,1198008,915885,1171560,408012,127642,1189415,802499,1095398,1118767,220652,940806,1318920,568669,712422
11375,366207,814786,143144,710392,1408766,419284,582363,628575,954286,1294941,713399,156984,607038,1008491,1046559
11376,554589,442248,286809,1152994,775649,1437020,848889,705331,971541,210716,475526,119964,824976,812353,133768
11377,304861,1081398,351334,381745,590445,1200868,1374812,182120,271231,1297814,706619,123835,19844,1406926,501480
11378,600064,1183681,1406823,1072402,1414558,1333685,778536,564968,407871,818459,1373102,1045833,476717,700620,222392
11379,1379707,1080577,1053539,942387,1095111,1091402,106012,310028,668711,1275827,792693,189027,1188690,286679,681013
11380,962287,428832,787797,1285254,1235268,414821,348060,888958,378608,350651,357707,140413,616069,1346428,589975
11381,1262030,493804,662920,423555,796728,1059727,1414274,735494,772076,144764,561000,1454190,1021654,36342,901353
11382,838641,4731,1307276,1332567,978827,1447687,626221,605808,290810,1428955,1335693,513219,1397367,832102,833862
11383,431607,1224281,988000,1442623,498481,1029376,1117998,767395,1332830,798972,814530,555946,1225680,635275,975226
11384,1179950,944111,279445,676141,1042531,270299,1237695,1059023,747176,515089,1022782,568332,1006233,2353,1087949
11385,166495,1036698,635630,1339993,200034,54522,472349,227200,1450373,147664,953120,73589,1154594,841113,649773
11386,1251337,536974,1063197,413281,1155432,703366,850537,656684,20345,1322713,988447,377211,1221034,1402437,239933
11387,634715,610879,756719,514875,1199253,366005,181910,1218526,26647,772476,1324994,928756,1264612,361008,616207
11388,1168377,399096,884443,1094126,1097551,30321,698230,526852,464986,462337,1441183,1216964,413497,169750,1224194
11389,313769,1246519,657311,1076370,19005,719766,61720,545662,885496,639673,71260,936233,441846,1267072,1130599
11390,692662,239507,1271333,293116,1430846,291939,279750,504180,319448,77651,1073197,183498,3728,1024464,579062
11391,946075,433291,214958,131432,687826,1151448,1095046,855288,512816,391870,447699,658355,160686,1403363,1196507
11392,1323197,452363,1126372,1184845,860705,629000,546083,1244900,363383,1049962,1149553,539926,839184,180287,776334
11393,297831,1089968,1164240,1207136,189921,753799,1300499,48588,555383,1267292,1109681,877510,191256,410477,450741
11394,85392,862620,612753,1057881,1400730,215625,1324783,1115724,641034,199614,35982,1227208,1086954,866281,343528
11395,699379,873675,1204508,78153,1388280,467507,1243730,1337600,739115,395309,1235199,848231,443227,914221,1196857
11396,990626,1364269,1437578,1171164,938423,1001989,536582,350150,657573,931006,864752,1424329,1269784,307930,568506
11397,1261134,662509,1330657,1409881,737321,671169,729324,609726,1435090,757855,552804,1468968,518340,880625,380731
11398,180844,95192,914050,949474,690875,1166890,1404627,302619,1127073,1455738,970598,466560,30646,1069975,1231645
11399,802328,1428992,258597,1356328,240480,30169,643541,1342975,106534,671541,1411215,1195656,331897,1299230,463429
11400,1091161,74563,947095,1090700,969735,108902,747650,1008001,211884,388924,918772,1073620,1230389,1058948,1010273
11401,947048,9224,631410,1138233,1035690,969402,607932,95414,1279380,356611,177677,1140015,91506,431061,872927
11402,103235,1292667,1037432,1063579,297483,164454,518521,472376,983556,1320904,512864,1369070,972799,1430973,32097
11403,851473,1182061,369447,619633,945643,221638,162573,649086,657932,960187,696440,1278709,470503,685946,1390444
11404,1298308,870106,1038460,276936,321230,331023,902538,1016165,331787,100311,77102,1438031,357968,13110,803225
11405,839196,1280626,1452603,153922,1297606,667235,1273442,464926,369830,1423824,962595,595836,1198109,110436,379078
11406,378633,1279072,839933,18968,1001100,1086135,65553,957077,1202216,145259,182271,825308,461812,208041,864972
11407,83491,867403,708665,647035,838265,1056890,227302,35408,27360,22717,1285167,1256268,1176461,1218543,789699
11408,894176,1021868,392435,1462859,147162,422637,1290716,669808,222268,1172067,253275,359053,352694,706453,1119937
11409,1094853,540624,1175921,1391775,1083052,1147378,297902,1129821,33676,808379,512667,1251583,348955,204037,808117
11410,665220,981415,511817,1015915,209669,197187,815082,212605,295191,1290772,1356175,1300214,117302,258366,855365
11411,328278,462168,1397482,1293380,103065,401830,873244,295453,212441,489048,12436,1205195,860026,1010969,831117
11412,392381,323579,1110317,1365200,6999,500519,1080491,21062,1358497,1065094,1420764,1304347,139373,553179,678214
11413,606973,1158118,1038837,738144,216467,460857,519215,421393,356976,638458,1402839,15381,267266,870788,796669
11414,249796,566576,645793,986768,473760,613599,1191436,1255230,853716,466515,1452326,719062,1014948,1270003,931704
11415,612825,140634,427141,198295,440405,200514,654049,1184523,884323,1132302,1413948,1441727,1411081,625398,990125
11416,1116322,442691,1376578,6049,516741,1374985,522569,831134,756628,1034806,819772,111578,694858,1465897,740501
11417,1028578,466483,196161,119051,17532,4907,916852,1444951,132752,464389,1033517,124203,323438,964640,1165381
11418,921303,339696,1012558,133943,940247,734030,336973,254384,616885,142096,963067,1092043,1272826,761025,1054715
11419,538595,1366914,1384590,857143,188485,63539,1020716,705319,349055,466448,1331713,1325460,174607,911716,198425
11420,49134,612126,770484,835827,1425570,1100002,54846,1192856,1086010,1337403,422854,927340,915952,1268520,8422
11421,1296,165372,513602,398508,597447,226558,713804,1051357,336708,1023311,214760,702172,1202668,147923,879856
11422,36727,517997,200019,890654,1367381,247402,378375,368456,1218524,912659,775911,737927,314372,1269082,790838
11423,493341,1204503,781759,546232,1466094,770088,1441777,1424846,311418,178804,504626,1149791,1137323,299922,1314938
11424,974489,201596,769309,949051,112496,836035,647827,906260,149150,231047,1393308,1264437,550253,24778,922004
11425,1187036,871328,1301240,880160,492814,88701,353955,248795,1003762,66202,1118842,1374724,1398845,533437,1052548
11426,1205327,263221,174569,1215725,901190,1112369,231526,308111,394286,34716,370129,1360214,496699,291458,1038368
11427,1257351,1029582,280337,887028,704720,729835,376101,488028,771172,362081,1337310,1171185,1376055,1247108,600671
11428,1398729,179154,247369,1216522,1320277,842770,430921,315153,1186086,944166,1180465,1090563,318733,896572,641660
11429,1002959,845486,1354121,1200284,777108,639533,1076659,320838,190287,804822,159514,1270770,666342,324721,128146
11430,175414,578400,772992,1253967,331222,995517,513405,1125219,983655,4194,1028490,361240,1028464,817555,350482
11431,319101,269368,840559,149709,500075,192608,1159286,1079683,65667,445848,890576,673136,240048,512612,895503
11432,1404844,1266223,651518,1455304,733108,1369432,687594,1383433,1082299,562612,1379550,1156928,957220,429486,1267762
11433,1144426,1356092,707366,1016801,1363504,361106,936128,505261,89100,318400,450202,77363,261678,1394210,282408
11434,316811,174342,977964,287888,943530,66989,185440,337225,565852,854788,565553,847255,1078558,523201,492955
11435,893080,541874,1315512,1205052,688617,934951,70061,574372,984424,855062,89285,918936,646679,759938,757924
11436,1286115,91738,322337,1160862,173942,881869,928431,1322021,1114722,433127,98243,1081497,236203,130179,1384026
11437,1465757,932715,740548,1064584,1223663,908504,1425003,115760,114960,581321,829243,1233340,769279,867323,125731
11438,919733,594657,734236,1062400,429091,496215,1086504,1173446,317926,378560,889817,500570,707331,859037,45714
11439,663149,1417696,847116,336647,256441,358641,981799,926761,1354876,720851,1010016,1279337,569096,1447691,791380
11440,687955,319848,607402,202290,477317,318048,1188560,1019371,942824,615957,505035,984367,663395,1064786,330849
11441,1231103,4116,819627,922442,473143,815155,124421,134320,724504,333113,151404,1021050,802229,114921,552693
11442,605544,1357769,384577,789144,1059339,92927,1379021,838034,292893,641215,582330,108405,1354879,850803,620683
11443,305537,539493,584341,234091,758838,1052701,29608,360004,555327,518334,1291463,1066162,1399166,779503,581460
11444,995152,1240168,1426058,207640,982158,814296,312505,151443,812441,1450115,1302455,617678,156399,988121,1389067
11445,1013015,402668,1140604,640967,1087921,1150089,480159,330650,1222458,738394,394378,1437952,1420336,1224811,894720
11446,569521,787657,875734,1048647,173525,1004675,803022,1253166,133980,40715,433166,1267028,1186817,701479,4156
11447,1441119,1418806,495492,500934,1441162,1463705,582668,434325,551205,1335919,736174,510962,560290,14038,378137
11448,627689,323346,1000803,1299919,989275,491325,236423,433153,428407,710753,871493,183917,995339,193192,1415661
11449,1282537,937352,626246,767005,1092369,1375758,1321356,198855,991303,1177222,455193,1274515,1109864,474712,28564
11450,1356966,379190,1395855,767077,484536,465738,1311769,44098,944697,1108312,511051,97280,813793,1018188,951077
11451,660117,577310,1122398,297393,113298,140632,613841,175479,692991,725577,52608,1226437,689530,887048,801120
11452,843439,360845,143737,573900,1114157,1298820,1030972,840766,260533,1237521,1449762,183670,214053,1261716,822483
11453,219701,1092132,1344056,861104,113693,50855,235180,1390703,719117,595954,822885,1432382,397049,51231,1289257
11454,1039297,805617,248959,1224092,796288,378664,405671,872387,1201804,474115,696227,80178,674468,389196,1037043
11455,679443,177086,1260468,988953,900391,627557,1239270,1364893,728664,1378381,996368,936481,775014,1011398,379206
11456,1099746,520917,1450714,135977,199575,1160034,600836,577631,380762,1457863,1352652,52894,978138,1221220,1291265
11457,630106,164535,913891,1308584,1147173,892901,836851,84505,742302,1295557,660224,1413333,33080,1464179,1197028
11458,25447,1450852,686274,1257927,1030334,1320611,395388,467241,123403,473439,1244053,1277113,75956,1270759,926147
11459,56380,152308,177394,253173,839083,1175059,928809,1016924,605298,927516,67941,1264300,371014,71919,29510
11460,492143,382785,1418375,86219,678318,709668,1065073,316590,586111,217686,318181,1225298,78477,174483,425988
11461,359043,459237,445729,1217626,804310,688009,1383059,1429673,1196947,1077805,446356,1146247,1193107,1413380,836604
11462,451836,647218,342173,1451615,119005,1224173,597767,368115,1270353,465686,1092674,386838,1002339,884617,1137248
11463,1121814,1397198,1036476,675047,341292,1074265,663698,1283861,597056,1124765,300601,136137,671838,170440,632515
11464,1380964,874060,1298237,1036041,781339,634470,422376,1337652,111796,798428,162438,242260,732099,742234,565336
11465,725873,641087,1080794,1110590,903186,1035403,73131,1078916,1218410,740804,284843,1220083,728348,821598,80182
11466,859919,177727,105639,660492,418739,257046,368384,632549,14580,881343,1417201,291535,1470657,899468,1011778
11467,412578,1182524,743208,61210,797280,1022561,1227484,1219868,1006392,1079790,1386292,249775,820982,364857,379297
11468,496547,493064,379795,1044344,1057885,337241,1314943,642097,927860,605665,517462,606989,216134,276033,931045
11469,1081292,1251699,284025,205292,1197555,833461,1135108,586452,1090453,160303,1454109,707987,1179030,74418,690776
11470,1125422,251281,849247,147490,608594,74333,449471,476273,1259117,651,1250117,1079316,763945,1384365,568674
11471,1124029,1001170,378438,640536,608343,359637,670702,525656,1342555,926116,593491,32370,300194,417121,1388439
11472,270390,563612,148745,307627,1134706,1078408,1380246,988622,1117903,294625,1040797,333714,940316,693322,1312229
11473,931701,326946,616383,1080271,617860,653054,538318,1191967,119837,1226213,217501,476711,369449,360999,242475
11474,440121,487617,1010470,1451253,844476,170578,318125,523191,644094,82985,1225303,1165223,969614,370184,828460
11475,721489,89668,670401,328489,555312,443123,1298511,979422,839361,506489,117167,677914,1104202,997179,456122
11476,875477,277330,759844,569416,1301070,28327,35883,1030793,718774,540353,1067367,931769,128204,1435204,925775
11477,817829,1138305,526719,50793,1217315,191927,1410740,321162,1174673,37856,161330,1165398,515583,239441,228984
11478,742236,326248,746595,1445284,1210671,1064886,569954,1407057,507253,91286,698833,508062,381648,1123811,880422
11479,337720,605164,96785,31628,556635,23666,1221540,1296540,115295,1184959,410312,1001031,145640,587923,1241404
11480,135744,899106,46059,869277,1080659,408084,856049,73426,568077,1259650,1384848,492203,1367986,375670,1338335
11481,1042923,1135712,312319,323121,420772,809349,59903,873462,319157,823934,762572,54891,138094,432745,95727
11482,288299,1129265,217644,30175,623226,1213364,611170,1370191,243980,327599,1226859,744488,1258273,1235400,1078922
11483,413024,233184,1156675,1149362,567686,767508,1411622,1225237,1441799,1343400,1161862,418321,637486,800267,1270404
11484,1420387,829978,978289,323423,490040,209414,1369634,445899,237192,445271,1152058,923862,766258,1217580,1405737
11485,20014,42201,1359535,497102,771429,188930,196675,949027,643953,1368861,199046,1254102,1112164,998120,1322187
11486,956155,369442,906909,1246438,381805,455929,1036548,1265127,479992,136846,20947,730641,742109,545772,68400
11487,656121,1113835,13680,453621,967385,697377,1436668,1068898,847178,183147,430508,822195,331083,1076958,1026317
11488,32289,814722,1466114,1067405,109087,763105,964833,972974,1369823,963604,789193,773777,793536,806180,524014
11489,784932,1032822,652532,1273790,949408,70352,105844,489808,474023,1012796,341915,1310162,1340298,222549,746629
11490,197751,21591,816376,1228652,872384,924216,1392404,80345,696404,128916,150514,407024,1196112,223677,827438
11491,967146,446683,526616,764568,295223,865947,227237,149766,371042,1194397,921986,1356637,577489,405439,529373
11492,615477,1060385,1110735,25027,47459,1425333,874486,465826,631832,1010193,192863,788207,468843,1297941,52612
11493,411382,403132,1456928,42206,1433121,861038,412617,1081475,261809,848023,1285432,889847,258262,495555,146971
11494,729928,1206154,410328,725769,1359049,540144,235146,1189981,1276304,845433,1030670,164666,457916,1027,1341118
11495,780254,919422,360995,854369,882053,133065,656635,937792,535684,1052456,66207,1423615,211096,1254608,256402
11496,706210,1043967,1361607,139091,1093990,1273977,107106,1255855,1114335,1463626,155923,1307858,102987,908946,1165907
11497,109243,741438,32817,1114159,1463842,624171,32388,888779,1041537,357448,1257951,569318,278439,579793,548387
11498,20012,617467,1298580,1085804,1076424,1021484,1459272,589312,1415155,929723,1189067,768724,662416,1111877,56421
11499,866100,1213409,663549,214965,956568,970745,1234999,577931,1196186,805838,389860,1309646,769780,1320690,736477
11500,588964,1273015,1236537,281062,1398254,42028,556308,1226709,551922,626099,924713,992334,833838,674494,353989
11501,1054948,1259805,9131,118349,790405,756664,311955,683950,668716,254505,336063,738788,1224487,794598,1095054
11502,896502,1105208,377955,606312,517483,588945,306118,1019212,389957,477942,647621,852376,456904,506780,927074
11503,773582,1387908,1187676,1187799,362077,805101,1134866,1002515,485821,951868,1134525,1204161,1258826,1064871,580155
11504,750724,332128,896810,476323,553106,1117756,676009,1333085,1277193,918670,1059476,952575,628541,757250,211298
11505,1275033,27695,5765,895098,808631,1149087,1058826,1038877,1329275,1271126,965277,676703,1318482,1220972,1402380
11506,1214401,259973,1145819,169895,834954,490845,1305909,967098,788909,268162,1159711,1332930,896700,1315722,464313
11507,1463111,1102084,719132,1197260,705817,458456,1179517,1242381,198659,1423657,1333662,234321,1472001,420263,71799
11508,1225290,543535,831344,668079,330172,65844,237567,26620,1003820,756899,195850,700430,554324,81506,421909
11509,1166492,1385877,1026679,214664,985988,835801,191018,1216512,957633,1036783,203032,369342,737152,376354,539076
11510,1402890,1378919,1158152,1256291,1015433,426656,805726,557987,845331,334604,467178,676964,922332,498880,1106710
11511,329405,31928,521699,1469034,1470861,660602,957488,132889,274617,957769,585532,1323562,1329116,212874,406108
11512,366291,747536,214229,867199,431254,1057395,395886,260169,1304427,1000625,1099301,781159,1025671,1299645,67841
11513,752509,232129,1354854,580994,768662,490500,1069506,1030963,1082442,378178,1464730,220566,509147,234352,483012
11514,523592,243164,981708,1000688,426237,1082357,236651,6808,770782,1321675,1209392,773666,705822,426447,772747
11515,117466,638319,167242,1202339,1176051,465522,1377632,836428,671880,1150523,726557,444038,1419529,273874,236105
11516,63132,856004,1350506,503444,864036,685150,365141,1258360,880972,478235,1282153,906249,1345461,25564,11046
11517,436699,574167,536226,697242,559787,766488,1334030,668574,23121,562903,1418724,1192671,718035,681960,1159938
11518,414428,1218417,1083135,1303433,1277882,709731,307362,144376,579438,349722,493377,710450,364669,472198,1130582
11519,874827,634832,124066,1139818,473243,52038,251622,627757,1001431,1304671,418573,249341,1143347,183294,10353
11520,1330317,19461,359283,796914,86521,52653,874926,229812,327064,762608,237831,228980,1371659,865277,1290263
11521,600970,897202,338261,1419844,1143937,1437586,1446314,76810,448955,669062,912714,1267100,582209,189247,206047
11522,94625,1183021,950490,435533,252090,287910,271212,615433,1297826,1278494,695600,241353,438365,669504,1002027
11523,1250603,59193,791008,986046,950997,816660,331894,415315,473564,724093,1253584,970284,148196,1448018,570897
11524,37736,313552,812763,1224149,346095,34057,474343,1270159,172650,726796,995990,8147,1180245,1210398,966035
11525,342188,1431416,236149,1314454,715880,1396372,442548,734841,1230607,353809,582306,1253916,552689,502860,529455
11526,604159,613912,469938,488523,259223,1344067,1307758,386514,600883,958590,1427642,415353,774188,612756,456567
11527,717891,1027292,1273085,71826,752641,13326,294714,378320,470584,722895,625587,841433,824372,168781,856324
11528,192058,1256863,929603,811611,774807,396416,38783,1428445,238766,210139,431944,872472,106339,1218698,554802
11529,1390262,468092,368795,423516,1016963,46018,577772,1042284,1422432,421300,1311924,501452,1407853,593729,762146
11530,555358,389047,1251883,191812,1105424,114237,428106,524375,891122,1460575,439645,1404156,246102,370232,60696
11531,1161704,324245,657279,327474,473299,244798,388937,983901,150041,696501,151965,1367194,1112428,162199,284043
11532,376084,686286,49297,780739,1307456,592737,3185,288557,767407,307185,639323,235961,1258018,1451717,671249
11533,948153,387652,1076925,1011910,572821,1093314,359933,228306,1251656,348811,1162920,552946,598418,1435341,105677
11534,412102,1150497,413530,1454636,716757,766229,1382971,709508,520473,178548,962827,988695,1093304,29990,1312688
11535,1399603,291287,986636,859451,909009,101971,887531,1068787,369360,121669,641451,495194,898053,70499,74995
11536,963897,957955,1274485,1166575,911709,695975,628468,559795,833464,778463,643648,73735,223019,452167,1333307
11537,1088097,1055135,402094,607512,1354171,1432280,871545,1354398,1403603,835904,422767,1305025,369385,628332,757934
11538,657271,308038,894858,1381538,938326,444951,167749,3782,811110,74506,590847,1470132,1012529,935558,480523
11539,440800,177332,312304,1301245,1306720,1304959,20161,399982,182078,253827,722718,573670,808008,161871,1173523
11540,33710,923277,653913,144547,305438,918301,1360588,349384,114290,1417351,1447979,456332,253643,1095262,1084185
11541,983579,1026258,994470,1345660,1142771,1099389,347010,1207257,1194280,303121,515469,833957,772598,141446,756363
11542,10148,1053517,674630,561905,726128,1269601,840332,1383749,278484,948996,721693,834362,1130496,1295343,384679
11543,409247,907419,633458,1216731,655593,1297604,1185657,529312,402944,822430,371821,943478,738861,127762,773658
11544,793113,1221438,664632,622462,1232119,659835,639255,1392308,651768,1075585,1440492,411380,22327,1403019,635180
11545,165452,1061843,1087051,757265,1009862,855393,1020046,597244,668247,430633,1229435,1071131,1028653,1395502,653129
11546,249620,1042970,494797,369130,1303896,246392,476205,301742,741821,1307143,521305,1002977,937819,788314,471460
11547,366667,465072,987698,1165089,1284264,379436,33324,623810,962419,294710,26710,42355,587323,820760,744505
11548,315710,983853,158723,1084336,224720,1105672,157412,1212261,353377,1438371,454405,189029,1409845,813133,88982
11549,1069788,121506,685828,507226,289404,145489,103190,614075,1090063,558589,139563,1022341,1133587,552347,1403022
11550,803567,701236,1452939,710108,365605,406079,1036373,952864,1142583,1460685,647674,286527,1173856,308597,305268
11551,140324,11393,1055377,633332,418185,994100,639635,536145,543070,1107448,1247701,1014692,1354264,1282289,913687
11552,404605,976657,8328,1460942,456688,1276995,905768,120693,1364740,362738,918821,465458,571354,812552,517173
11553,1391781,272452,1305901,330123,1236986,850345,1298775,104152,1335682,919991,162537,640719,1270394,327686,170464
11554,479142,841945,1333562,485149,1034409,373625,338193,1388943,801439,1418761,676475,416420,863140,1208342,690998
11555,1000331,636796,1075465,296484,263111,550272,298289,417735,510571,247394,1145460,250236,963688,908131,608597
11556,40437,1413910,387779,1462397,1440906,995255,624425,142320,1452118,677794,715571,1125742,509998,1290356,1044919
11557,1434508,467951,734861,87982,518985,1398240,316108,36991,1000805,666824,608635,1451763,19550,506403,1376773
11558,1319758,1098342,964497,1197494,317617,363080,1359519,320502,1469338,556930,1026996,27857,413292,582042,1361719
11559,324861,1408925,1405892,1325845,911205,1282864,505581,120548,448793,1011995,1117528,638233,866184,572652,794372
11560,1410507,1193108,607064,1230458,482272,23939,175540,43194,426195,423369,236537,194871,131038,741613,17654
11561,185015,857602,797293,1312385,455121,939793,344870,530147,536915,476751,374796,103579,750997,1255095,432310
11562,1307668,752245,227351,1355590,1183646,1401199,473501,773544,845883,804290,906609,1036763,1274916,405934,1381813
11563,797096,578424,388992,104809,1409287,462132,888603,356653,58553,712904,186478,3650,642316,185392,555196
11564,249694,11592,1123700,740854,1283136,165014,471353,1294212,433314,1213173,1100844,1165051,1425914,1046102,1439469
11565,580727,162706,286602,457631,485774,235957,869200,711800,182007,171269,679187,751672,653468,136900,159591
11566,1187167,1467867,863384,337102,8788,244740,651035,371979,412059,30410,1020617,191227,755184,587513,1420230
11567,726716,720523,1193302,1037486,1428219,920116,1376359,1217213,1221054,1217971,485550,853528,68723,474484,1145542
11568,284883,1403988,1138256,902927,207431,436104,1415321,465349,517807,819893,818624,201870,254889,1156776,903027
11569,278264,1182561,167011,737157,1434396,663625,1295649,880936,333428,1167149,781525,1322233,541329,1301404,813681
11570,111837,26478,167703,901416,1013604,173664,898743,1217259,1414303,36585,1072483,731555,1111492,1397819,726083
11571,6231,969476,25034,1030205,630388,1422783,958049,671594,1378134,1081104,1118729,1092334,1097698,1471693,858404
11572,163606,425396,211251,1091315,1058582,569834,1135276,763623,1052420,206339,457380,314795,607456,945775,1439738
11573,280142,63593,1139316,487880,1263014,566643,500001,692940,162432,1450632,309222,851338,56728,1000095,1015509
11574,1102398,1113589,73938,1115489,1401921,571471,645549,1446468,229486,429261,433854,204542,1441331,1140237,1306060
11575,1472183,1394844,963147,1054437,261335,142293,194586,723645,31573,898741,1060615,204537,149096,249946,102237
11576,1396111,1313234,113409,1311721,1313018,1415054,38702,1250762,1231656,1337774,1326426,838866,188191,1101393,738068
11577,218817,714776,1233410,747955,566060,81556,971745,1234512,1082310,242374,36486,399529,708764,1108217,1371242
11578,594115,747639,316001,1460599,1232945,14563,1097933,521832,1234686,1309451,770281,382098,1284292,553624,317343
11579,1472107,1430587,80304,883393,1469893,1272551,1071412,1410352,1420084,1390240,947900,268872,671322,863997,652064
11580,1106411,310843,447653,902402,69312,835923,1074744,917055,1277937,1295327,1194125,1305640,882617,824564,221829
11581,867787,1396407,953470,1322494,995988,440385,137319,1393262,43826,575915,562031,160104,773955,685648,730343
11582,81411,491151,433813,1043353,640951,1299428,527846,812687,705730,1249667,1268233,546584,858545,1096537,252524
11583,1081793,615080,1318874,333851,63010,1113717,1383244,863361,892615,1222671,816452,1121942,389842,1452884,66480
11584,395579,27810,1132340,841631,701549,47868,499535,460828,102590,778349,1319349,548392,747602,1002911,766994
11585,1014012,1172256,274435,136642,954123,1050433,643068,522297,1145886,1245769,502643,829828,788624,261517,394451
11586,1392648,1456103,659066,288704,1204162,616677,479637,1215766,528546,869144,1193617,133093,64710,523765,549499
11587,1365212,1420606,1388514,970944,1310630,509993,885179,76912,273590,1008931,272255,1243196,1322201,349224,986369
11588,993068,363477,1371023,481004,872109,1144363,285783,1118142,638468,794653,1401763,617898,553848,1364679,963467
11589,140571,1257040,1424778,603123,421213,1102017,977369,1268131,450754,892096,983138,674475,661271,641616,1329403
11590,440116,158757,1204414,749014,858507,999554,487571,56712,1098563,477480,94039,164474,431893,1205440,954587
11591,672915,901309,943738,127076,551669,895803,341585,531193,225633,161668,1460847,350274,1160715,565876,789350
11592,248806,1038457,1205406,57043,605466,69823,736297,829216,54545,1207433,246414,1035292,592194,1217670,1447269
11593,777391,807073,4840,889727,519055,64589,580482,1465993,429770,1230638,913206,1065955,1262404,827370,485468
11594,924410,997896,208043,96712,33392,120777,641714,980382,1215598,225047,399908,1240071,1186949,534700,1448681
11595,839366,399729,888403,1255811,494137,49844,966626,1145141,1280229,434923,1409241,1110405,1335281,245316,36592
11596,1304273,650212,220098,1074469,1342507,1015087,644000,782832,496352,1454557,210688,708100,879493,842743,1082090
11597,414493,737304,945101,186262,1093680,115672,1274647,581902,1079563,1220049,1031299,1151067,1194018,849781,1144067
11598,1346610,1165698,1360219,752408,578248,94204,420889,132372,857127,268261,1390501,666661,1450270,851689,978872
11599,876024,654726,1034040,690826,163490,949121,346388,904455,1320717,35282,692884,1278358,375527,397301,843713
11600,508596,96914,1235405,980088,1013889,907201,341889,1243085,971766,251352,1382286,1424494,724020,208286,696620
11601,142765,727785,943684,857626,1096597,745043,1218003,931075,1328522,18034,566826,1065988,408541,569305,847356
11602,1241221,52816,1264150,485878,526160,1350889,475622,324609,317611,918364,494867,231714,1038560,554216,149541
11603,1153189,1070938,104370,1456345,562437,169816,612476,976377,1360256,1166409,480851,1461504,712531,1160521,923080
11604,1054536,681605,892121,1428702,314581,964810,535178,663574,761701,261719,1170217,601425,296689,677438,1063226
11605,815454,427323,941332,1299486,923938,303941,866068,1402312,37960,935096,879784,131048,775863,1267474,335792
11606,1430660,765862,339802,710106,1471916,221865,518382,1276594,1182239,548752,1320435,62440,538296,159406,517164
11607,123592,1173460,1214490,1461870,574541,738558,357869,1316520,349883,642723,1118068,1445886,12577,868304,966476
11608,696436,655032,1100134,5468,489020,317530,778259,1257842,617183,675437,812086,678208,1404322,1097071,1410702
11609,136457,551615,998554,1159186,723382,575479,1064214,1139678,1053370,776390,41662,1076392,936224,522565,149778
11610,274871,822021,666548,703235,1292039,478288,454416,1261579,384788,1202403,1251790,1357073,1092054,819888,909966
11611,1189416,1292162,732315,873032,423599,890128,577897,578414,332015,934623,121430,321568,1015746,856089,1304351
11612,664783,133986,1399657,116117,140132,1196902,1175466,613168,167955,222286,1016401,12734,321630,608562,680534
11613,713493,595480,217822,492885,771768,1030443,868828,1219943,960434,1192057,651815,68444,999432,852864,527477
11614,798957,1299037,174441,310846,675980,561016,362687,844390,964680,635746,247272,1054023,1013867,1034638,610245
11615,453032,10464,771424,151097,1190067,52702,708496,700493,448851,776924,1297211,1159254,605979,516852,1423836
11616,378974,334517,1085588,1086007,781374,872676,424706,57374,1415706,1385707,24134,645472,1046699,649728,760508
11617,377262,361260,1234487,267143,1350553,139737,1321102,1444559,733136,930343,715933,777738,976034,557725,805497
11618,1128461,567089,1009294,522459,960073,269971,1215126,276479,844323,329319,531251,225685,402367,516625,955800
11619,1317733,550480,462567,469303,286612,287636,1028572,248485,607545,1428100,115533,699741,1151130,138206,1367007
11620,15716,871931,810325,1253208,1220999,208961,228633,999457,1415093,684717,107394,1035828,481936,1100854,237031
11621,1129732,130562,593597,328898,129765,659538,516942,289620,1107270,1182343,395038,194256,626008,325606,720367
